Date,Open,High,Low,Close,Adj Close,Volume
2012-01-03,101.33000183105469,101.58999633789062,98.75,98.83999633789062,69.51508331298828,8895900
2012-01-04,99.11000061035156,100.30000305175781,98.76000213623047,99.38999938964844,69.90193176269531,6754700
2012-01-05,99.47000122070312,100.4000015258789,98.68000030517578,99.83000183105469,70.21136474609375,8163800
2012-01-06,100.08999633789062,100.7699966430664,99.87000274658203,100.5999984741211,70.7529296875,6775300
2012-01-09,100.87999725341797,100.93000030517578,99.51000213623047,99.63999938964844,70.07774353027344,4433700
2012-01-10,100.23999786376953,100.44999694824219,99.3499984741211,99.69999694824219,70.11992645263672,5075400
2012-01-11,99.62000274658203,100.11000061035156,99.3499984741211,99.93000030517578,70.28169250488281,4622500
2012-01-12,100.37000274658203,100.6500015258789,100.06999969482422,100.56999969482422,70.73181915283203,4022700
2012-01-13,100.18000030517578,100.43000030517578,99.61000061035156,100.3499984741211,70.57709503173828,4134800
2012-01-17,100.58999633789062,101.19999694824219,100.05000305175781,100.55000305175781,70.71773529052734,4555800
2012-01-18,100.9000015258789,101.87000274658203,100.73999786376953,101.55999755859375,71.42809295654297,4844500
2012-01-19,101.7699966430664,101.80000305175781,100.69999694824219,101.26000213623047,71.21710968017578,4763300
2012-01-20,101.38999938964844,102.22000122070312,101.2699966430664,101.73999786376953,71.5546875,5630400
2012-01-23,101.70999908447266,101.88999938964844,100.04000091552734,100.94999694824219,70.99907684326172,6059700
2012-01-24,101.0199966430664,101.0199966430664,98.41000366210938,98.75,69.45182800292969,11654100
2012-01-25,98.41000366210938,99.51000213623047,98.05000305175781,99.2300033569336,69.78939056396484,7544000
2012-01-26,99.54000091552734,99.70999908447266,98.69000244140625,99.18000030517578,69.75424194335938,4607100
2012-01-27,98.56999969482422,98.94000244140625,98.3499984741211,98.69000244140625,69.40960693359375,5135000
2012-01-30,98.04000091552734,98.80999755859375,97.69999694824219,98.69000244140625,69.40960693359375,6104900
2012-01-31,99.04000091552734,99.26000213623047,98.25,99.05000305175781,69.66278076171875,6574200
2012-02-01,99.45999908447266,99.48999786376953,98.36000061035156,98.4000015258789,69.20565795898438,6141300
2012-02-02,98.26000213623047,98.81999969482422,98.26000213623047,98.62000274658203,69.36038208007812,3984000
2012-02-03,99.18000030517578,100.2699966430664,99.04000091552734,100.01000213623047,70.33796691894531,5600900
2012-02-06,99.95999908447266,100.0,99.33999633789062,99.48999786376953,69.97225189208984,3486600
2012-02-07,99.56999969482422,101.18000030517578,99.55999755859375,100.91000366210938,70.97093963623047,6029900
2012-02-08,101.12000274658203,101.29000091552734,99.5999984741211,100.05000305175781,70.3660888671875,5433600
2012-02-09,100.05999755859375,100.45999908447266,99.69999694824219,99.98999786376953,70.32392120361328,3608800
2012-02-10,99.5199966430664,99.66000366210938,98.94000244140625,99.47000122070312,69.95818328857422,3874700
2012-02-13,99.72000122070312,99.91999816894531,99.27999877929688,99.6500015258789,70.08475494384766,2971100
2012-02-14,99.51000213623047,99.63999938964844,98.94999694824219,99.55000305175781,70.01446533203125,3520800
2012-02-15,99.66000366210938,99.75,98.30999755859375,98.61000061035156,69.35334014892578,5260500
2012-02-16,98.36000061035156,99.44000244140625,98.36000061035156,99.26000213623047,69.81049346923828,3996300
2012-02-17,99.66000366210938,100.25,99.41000366210938,99.98999786376953,70.32392120361328,4931700
2012-02-21,100.12000274658203,100.75,100.0,100.48999786376953,70.67557525634766,4474800
2012-02-22,100.1500015258789,100.75,100.1500015258789,100.66000366210938,70.79511260986328,3918900
2012-02-23,100.80999755859375,101.04000091552734,100.4000015258789,100.80999755859375,70.90062713623047,4166500
2012-02-24,100.76000213623047,100.76000213623047,100.05000305175781,100.31999969482422,70.55599212646484,3661800
2012-02-27,100.02999877929688,100.75,99.5,100.36000061035156,70.58412170410156,4044500
2012-02-28,99.7699966430664,100.0999984741211,99.5,99.77999877929688,70.66912078857422,4365800
2012-02-29,99.86000061035156,99.87999725341797,99.26000213623047,99.27999877929688,70.31501007080078,5461000
2012-03-01,99.27999877929688,99.68000030517578,99.13999938964844,99.25,70.29374694824219,4086100
2012-03-02,99.2699966430664,99.63999938964844,98.95999908447266,99.5,70.4708023071289,4311700
2012-03-05,99.41999816894531,100.3499984741211,98.83999633789062,99.94000244140625,70.78244018554688,6313200
2012-03-06,99.18000030517578,100.19999694824219,99.0999984741211,99.88999938964844,70.74702453613281,6713900
2012-03-07,100.0,100.44000244140625,99.54000091552734,100.18000030517578,70.95243072509766,5873500
2012-03-08,97.0,97.6500015258789,96.45999908447266,96.95999908447266,68.6718521118164,16841200
2012-03-09,97.44999694824219,97.5999984741211,96.52999877929688,96.83999633789062,68.58687591552734,7808700
2012-03-12,97.05000305175781,97.4800033569336,96.58000183105469,96.66000366210938,68.45940399169922,4503100
2012-03-13,96.98999786376953,97.29000091552734,96.37000274658203,96.77999877929688,68.54436492919922,6350900
2012-03-14,96.69000244140625,97.44000244140625,96.68000030517578,97.29000091552734,68.90557861328125,7209100
2012-03-15,97.1500015258789,98.19000244140625,97.1500015258789,98.04000091552734,69.4367446899414,5768200
2012-03-16,98.41999816894531,98.55000305175781,97.56999969482422,97.66000366210938,69.1676254272461,7337000
2012-03-19,97.36000061035156,98.0999984741211,97.31999969482422,97.7300033569336,69.21722412109375,4634500
2012-03-20,97.45999908447266,97.8499984741211,97.06999969482422,97.6500015258789,69.16053771972656,4757100
2012-03-21,97.52999877929688,97.81999969482422,96.72000122070312,96.72000122070312,68.50187683105469,6038600
2012-03-22,96.12999725341797,96.4800033569336,95.7699966430664,95.80000305175781,67.85027313232422,7721200
2012-03-23,95.91000366210938,95.94000244140625,95.12999725341797,95.55000305175781,67.67321014404297,6041500
2012-03-26,96.16000366210938,97.02999877929688,96.0999984741211,96.97000122070312,68.67892456054688,5644100
2012-03-27,97.29000091552734,97.83000183105469,97.06999969482422,97.33999633789062,68.94100189208984,4877500
2012-03-28,97.5199966430664,97.83999633789062,97.05999755859375,97.08000183105469,68.75684356689453,5055400
2012-03-29,96.94999694824219,97.69999694824219,96.93000030517578,97.63999938964844,69.15345001220703,4103600
2012-03-30,97.87999725341797,98.25,97.76000213623047,98.0999984741211,69.47926330566406,4429500
2012-04-02,97.81999969482422,98.80999755859375,97.68000030517578,98.36000061035156,69.66338348388672,4603000
2012-04-03,98.30999755859375,99.41000366210938,98.30000305175781,99.4000015258789,70.39998626708984,5422200
2012-04-04,98.25,98.56999969482422,97.1500015258789,97.4800033569336,69.04014587402344,7768300
2012-04-05,97.12999725341797,98.66000366210938,97.06999969482422,98.62000274658203,69.84756469726562,5469400
2012-04-09,97.73999786376953,99.5,97.63999938964844,98.87999725341797,70.03169250488281,6712700
2012-04-10,98.77999877929688,98.77999877929688,97.30999755859375,97.66999816894531,69.1747055053711,7581600
2012-04-11,98.29000091552734,98.7300033569336,97.5,98.55999755859375,69.8050308227539,6366600
2012-04-12,98.72000122070312,98.75,97.3499984741211,97.63999938964844,69.15345001220703,5763900
2012-04-13,97.5199966430664,97.80000305175781,96.95999908447266,96.97000122070312,68.67892456054688,5223700
2012-04-16,97.08999633789062,97.9000015258789,96.31999969482422,96.58000183105469,68.40271759033203,6236300
2012-04-17,96.91999816894531,97.58000183105469,96.91000366210938,97.11000061035156,68.7780990600586,7592700
2012-04-18,97.0199966430664,97.9800033569336,97.0199966430664,97.33999633789062,68.94100189208984,5388700
2012-04-19,97.16000366210938,97.23999786376953,94.12999725341797,95.27999877929688,67.48200988769531,13939100
2012-04-20,96.91000366210938,97.7699966430664,95.6500015258789,95.94000244140625,67.9494400024414,11021200
2012-04-23,95.77999877929688,95.93000030517578,94.8499984741211,95.19000244140625,67.41824340820312,5217500
2012-04-24,95.01000213623047,95.44999694824219,94.1500015258789,94.58999633789062,66.9933090209961,6223800
2012-04-25,95.1500015258789,95.23999786376953,94.77999877929688,95.22000122070312,67.43949890136719,5699600
2012-04-26,94.94000244140625,96.06999969482422,94.94000244140625,95.83000183105469,67.87151336669922,4741200
2012-04-27,96.2300033569336,97.52999877929688,95.80000305175781,97.37999725341797,68.96929931640625,7373300
2012-04-30,97.61000061035156,97.75,97.08999633789062,97.44999694824219,69.01891326904297,4507200
2012-05-01,97.2300033569336,98.01000213623047,97.12999725341797,97.19999694824219,68.8418197631836,5297900
2012-05-02,96.9000015258789,97.70999908447266,96.9000015258789,97.51000213623047,69.06138610839844,4348300
2012-05-03,97.47000122070312,97.58000183105469,96.79000091552734,97.04000091552734,68.72853088378906,3935200
2012-05-04,96.8499984741211,96.8499984741211,95.75,95.87000274658203,67.89986419677734,4688500
2012-05-07,95.7300033569336,96.02999877929688,95.19999694824219,95.51000213623047,67.6449203491211,5089700
2012-05-08,93.9000015258789,94.87000274658203,92.97000122070312,93.55000305175781,66.2567367553711,12379500
2012-05-09,92.98999786376953,93.08999633789062,91.55999755859375,91.93000030517578,65.10935974121094,8975700
2012-05-10,92.69999694824219,92.7300033569336,91.7300033569336,91.87000274658203,65.06685638427734,7129500
2012-05-11,91.69000244140625,92.5999984741211,91.66999816894531,91.9000015258789,65.08809661865234,5366500
2012-05-14,91.54000091552734,91.69000244140625,90.66000366210938,90.87999725341797,64.36571502685547,6050000
2012-05-15,90.98999786376953,91.73999786376953,90.8499984741211,91.01000213623047,64.45777130126953,4890300
2012-05-16,91.12000274658203,91.69000244140625,90.9800033569336,91.43000030517578,64.7552490234375,4949100
2012-05-17,91.27999877929688,91.58000183105469,89.5,89.62000274658203,63.473323822021484,9094100
2012-05-18,90.20999908447266,91.11000061035156,89.69000244140625,89.8499984741211,63.63617706298828,7990700
2012-05-21,90.01000213623047,91.31999969482422,89.88999938964844,91.2699966430664,64.64191436767578,6622500
2012-05-22,91.95999908447266,91.95999908447266,91.0,91.33999633789062,64.69149780273438,5063400
2012-05-23,90.97000122070312,91.56999969482422,90.66999816894531,91.4800033569336,64.79066467285156,4236500
2012-05-24,91.86000061035156,92.11000061035156,90.83000183105469,91.52999877929688,64.82606506347656,5010000
2012-05-25,91.6500015258789,91.80000305175781,90.80999755859375,91.05000305175781,64.4861068725586,3681300
2012-05-29,91.41000366210938,91.7300033569336,90.26000213623047,90.9000015258789,64.37987518310547,5380300
2012-05-30,90.4000015258789,90.5199966430664,89.8499984741211,90.11000061035156,63.82032775878906,5375600
2012-05-31,89.88999938964844,90.26000213623047,89.26000213623047,89.33999633789062,63.77037811279297,6816400
2012-06-01,87.47000122070312,88.12999725341797,86.5,86.70999908447266,61.89311218261719,10832500
2012-06-04,86.5999984741211,86.77999877929688,86.01000213623047,86.31999969482422,61.614723205566406,7035200
2012-06-05,86.22000122070312,87.41000366210938,86.01000213623047,87.08000183105469,62.15719985961914,7237300
2012-06-06,87.91999816894531,88.66000366210938,87.44000244140625,88.66000366210938,63.285030364990234,5936000
2012-06-07,89.5999984741211,89.77999877929688,88.01000213623047,88.37999725341797,63.085147857666016,8321500
2012-06-08,86.4000015258789,88.2699966430664,85.91999816894531,87.75,62.63545608520508,12060100
2012-06-11,88.9800033569336,89.05000305175781,86.58999633789062,86.58999633789062,61.80743408203125,9511900
2012-06-12,87.0,87.58999633789062,86.66999816894531,87.51000213623047,62.464141845703125,7762000
2012-06-13,86.94999694824219,88.94000244140625,86.87999725341797,87.97000122070312,62.79248046875,8838500
2012-06-14,88.48999786376953,89.91999816894531,88.12000274658203,89.72000122070312,64.0416259765625,7646300
2012-06-15,90.13999938964844,90.76000213623047,89.7300033569336,90.5,64.598388671875,9516800
2012-06-18,90.5999984741211,90.62000274658203,89.91999816894531,90.23999786376953,64.41279602050781,6343400
2012-06-19,89.97000122070312,90.25,89.20999908447266,89.5999984741211,63.95597457885742,7601600
2012-06-20,89.58999633789062,89.66999816894531,88.16000366210938,88.6500015258789,63.27786636352539,7917500
2012-06-21,89.08999633789062,89.1500015258789,87.52999877929688,87.63999938964844,62.55693435668945,5762200
2012-06-22,88.19000244140625,88.58999633789062,87.9800033569336,88.3499984741211,63.063724517822266,5325400
2012-06-25,88.0,88.33000183105469,87.69999694824219,88.12000274658203,62.89955520629883,4524400
2012-06-26,88.56999969482422,89.43000030517578,88.55000305175781,89.0999984741211,63.599082946777344,4488500
2012-06-27,89.26000213623047,89.5,88.04000091552734,88.33000183105469,63.0494270324707,5940300
2012-06-28,88.0199966430664,88.26000213623047,87.37999725341797,88.18000030517578,62.94240188598633,4922600
2012-06-29,89.08000183105469,89.19000244140625,88.05999755859375,88.52999877929688,63.192203521728516,6364700
2012-07-02,88.41000366210938,88.41000366210938,87.6500015258789,88.08000183105469,62.871009826660156,5088100
2012-07-03,88.20999908447266,88.7300033569336,87.94999694824219,88.58000183105469,63.227882385253906,4597000
2012-07-05,88.79000091552734,89.9800033569336,88.69999694824219,89.30000305175781,63.741817474365234,5794300
2012-07-06,89.22000122070312,89.93000030517578,89.11000061035156,89.66000366210938,63.99878692626953,4533200
2012-07-09,89.63999938964844,89.94999694824219,89.33000183105469,89.80000305175781,64.09874725341797,3785000
2012-07-10,90.02999877929688,90.87000274658203,89.6500015258789,90.25,64.4199447631836,6615500
2012-07-11,90.68000030517578,90.80999755859375,89.0,89.52999877929688,63.9060173034668,6230300
2012-07-12,89.2699966430664,92.5,89.19000244140625,91.93000030517578,65.61910247802734,11741900
2012-07-13,92.2699966430664,92.69000244140625,92.06999969482422,92.29000091552734,65.87606048583984,6163500
2012-07-16,92.1500015258789,92.2699966430664,91.5,91.6500015258789,65.41924285888672,3601300
2012-07-17,91.98999786376953,92.3499984741211,91.20999908447266,91.88999938964844,65.59054565429688,3753800
2012-07-18,91.44000244140625,92.2300033569336,91.0,92.22000122070312,65.82610321044922,5962700
2012-07-19,92.58999633789062,93.31999969482422,92.05000305175781,92.76000213623047,66.2115478515625,7430800
2012-07-20,92.08999633789062,92.29000091552734,91.4000015258789,91.58000183105469,65.36927795410156,7269800
2012-07-23,89.22000122070312,89.8499984741211,88.25,88.94000244140625,63.484893798828125,12127900
2012-07-24,89.16000366210938,89.47000122070312,87.62000274658203,88.05999755859375,62.85671615600586,7036800
2012-07-25,88.36000061035156,88.45999908447266,87.83999633789062,88.04000091552734,62.84245681762695,4262200
2012-07-26,89.19000244140625,89.47000122070312,88.58999633789062,89.0,63.5276985168457,4517500
2012-07-27,89.33999633789062,89.69000244140625,88.6500015258789,89.19000244140625,63.66331481933594,5932500
2012-07-30,89.31999969482422,89.66999816894531,89.12000274658203,89.33000183105469,63.76323699951172,4431600
2012-07-31,89.11000061035156,89.76000213623047,88.80999755859375,89.36000061035156,63.7846565246582,4596900
2012-08-01,89.48999786376953,89.8499984741211,89.30000305175781,89.43000030517578,63.83460998535156,4133600
2012-08-02,89.06999969482422,89.69000244140625,88.55999755859375,89.58999633789062,63.94882583618164,4332700
2012-08-03,90.16999816894531,90.36000061035156,89.29000091552734,89.58999633789062,63.94882583618164,4873000
2012-08-06,89.7699966430664,90.43000030517578,89.5,89.69000244140625,64.02021789550781,3490200
2012-08-07,89.70999908447266,90.12000274658203,88.97000122070312,89.01000213623047,63.53482437133789,5341900
2012-08-08,86.87000274658203,87.9800033569336,86.1500015258789,87.52999877929688,62.47841262817383,14424800
2012-08-09,87.58000183105469,87.95999908447266,87.08999633789062,87.1500015258789,62.20716857910156,6023500
2012-08-10,87.25,88.2300033569336,87.19999694824219,88.19999694824219,62.956642150878906,5747400
2012-08-13,88.45999908447266,88.4800033569336,87.72000122070312,87.9000015258789,62.74248123168945,4308100
2012-08-14,88.06999969482422,88.27999877929688,87.91999816894531,88.12000274658203,62.89955520629883,3828200
2012-08-15,88.2699966430664,88.38999938964844,87.75,87.80999755859375,62.67827224731445,4346200
2012-08-16,87.94000244140625,88.05000305175781,87.44000244140625,87.45999908447266,62.428443908691406,5568000
2012-08-17,87.68000030517578,87.86000061035156,87.27999877929688,87.36000061035156,62.35707092285156,6704300
2012-08-20,87.16999816894531,88.22000122070312,87.16000366210938,88.16999816894531,62.935237884521484,4823500
2012-08-21,88.26000213623047,89.0,88.05000305175781,88.5199966430664,63.18507385253906,4414200
2012-08-22,88.62999725341797,88.80000305175781,88.26000213623047,88.55000305175781,63.20651626586914,4269000
2012-08-23,88.66000366210938,88.94999694824219,88.12999725341797,88.25,62.992347717285156,3005900
2012-08-24,88.20999908447266,89.0,88.0999984741211,88.91999816894531,63.470584869384766,3508000
2012-08-27,89.12999725341797,89.81999969482422,89.01000213623047,89.54000091552734,63.91312026977539,4313800
2012-08-28,89.44000244140625,89.75,88.95999908447266,89.13999938964844,63.62763595581055,4428700
2012-08-29,89.08999633789062,89.80999755859375,89.01000213623047,89.6500015258789,63.991668701171875,4292200
2012-08-30,88.83999633789062,89.0199966430664,88.5999984741211,88.69999694824219,63.811805725097656,4567900
2012-08-31,89.04000091552734,89.86000061035156,88.9000015258789,89.48999786376953,64.38014221191406,6063800
2012-09-04,89.51000213623047,89.51000213623047,88.70999908447266,89.05000305175781,64.06360626220703,4287000
2012-09-05,89.30000305175781,89.45999908447266,88.8499984741211,89.05999755859375,64.07079315185547,3597800
2012-09-06,89.58999633789062,90.79000091552734,89.55999755859375,90.66999816894531,65.22903442382812,5925100
2012-09-07,91.08000183105469,91.08000183105469,90.41999816894531,91.0199966430664,65.4808349609375,4889600
2012-09-10,90.94999694824219,91.5,90.9000015258789,91.30000305175781,65.6822738647461,5008200
2012-09-11,91.87000274658203,92.0999984741211,91.16999816894531,91.19999694824219,65.6103286743164,5595500
2012-09-12,91.47000122070312,91.6500015258789,90.61000061035156,90.81999969482422,65.33695220947266,5363400
2012-09-13,90.54000091552734,91.88999938964844,90.54000091552734,91.56999969482422,65.87651062011719,5666500
2012-09-14,91.87000274658203,92.12000274658203,91.47000122070312,91.69999694824219,65.97002410888672,6395000
2012-09-17,91.75,92.43000030517578,91.72000122070312,92.13999938964844,66.28658294677734,5294600
2012-09-18,92.04000091552734,93.0999984741211,92.0,93.08000183105469,66.96284484863281,5272900
2012-09-19,93.23999786376953,93.44999694824219,92.76000213623047,92.83000183105469,66.7829818725586,3979900
2012-09-20,92.77999877929688,93.19999694824219,92.75,93.1500015258789,67.01317596435547,3981400
2012-09-21,93.62999725341797,93.91000366210938,93.38999938964844,93.70999908447266,67.41604614257812,7247700
2012-09-24,93.33000183105469,93.91999816894531,93.16000366210938,93.70999908447266,67.41604614257812,3722000
2012-09-25,93.91000366210938,94.0,92.81999969482422,92.86000061035156,66.8045425415039,4714600
2012-09-26,92.88999938964844,93.3499984741211,92.87999725341797,93.19999694824219,67.04915618896484,4392000
2012-09-27,93.37999725341797,93.62999725341797,93.12000274658203,93.2699966430664,67.09952545166016,3840400
2012-09-28,92.01000213623047,92.01000213623047,90.4000015258789,91.75,66.00601196289062,9523600
2012-10-01,92.11000061035156,92.5,91.88999938964844,91.98999786376953,66.1786880493164,4939800
2012-10-02,92.16999816894531,92.2300033569336,90.72000122070312,90.93000030517578,65.41607666015625,5979500
2012-10-03,91.0999984741211,91.25,90.2699966430664,90.3499984741211,64.99884033203125,6337400
2012-10-04,90.9000015258789,91.19000244140625,90.58999633789062,91.02999877929688,65.48802947998047,4478300
2012-10-05,91.48999786376953,91.55999755859375,90.69999694824219,91.0,65.46642303466797,4166200
2012-10-08,90.97000122070312,91.6500015258789,90.80999755859375,91.54000091552734,65.85492706298828,3894900
2012-10-09,91.45999908447266,92.5999984741211,91.41999816894531,92.11000061035156,66.26499938964844,7048900
2012-10-10,92.94000244140625,93.37000274658203,92.36000061035156,92.4000015258789,66.4736328125,6712100
2012-10-11,92.66000366210938,93.0,92.36000061035156,92.36000061035156,66.44486236572266,4274400
2012-10-12,92.56999969482422,92.69999694824219,92.3499984741211,92.51000213623047,66.55276489257812,3411100
2012-10-15,92.77999877929688,93.73999786376953,92.6500015258789,93.5,67.26498413085938,5630700
2012-10-16,93.97000122070312,94.08999633789062,93.63999938964844,94.08999633789062,67.68943786621094,4678900
2012-10-17,93.95999908447266,94.16000366210938,93.25,93.68000030517578,67.39447021484375,5623700
2012-10-18,93.66999816894531,93.75,92.61000061035156,92.86000061035156,66.8045425415039,6817600
2012-10-19,90.06999969482422,90.25,88.55000305175781,88.72000122070312,63.82621383666992,19495400
2012-10-22,88.86000061035156,89.08000183105469,87.8499984741211,88.44999694824219,63.6319465637207,8142400
2012-10-23,88.0199966430664,88.37999725341797,87.31999969482422,87.95999908447266,63.279449462890625,7763800
2012-10-24,88.44999694824219,88.44999694824219,87.08999633789062,87.27999877929688,62.79025650024414,6498000
2012-10-25,87.77999877929688,87.79000091552734,86.97000122070312,87.33000183105469,62.82622146606445,4978800
2012-10-26,87.45999908447266,87.55999755859375,86.62000274658203,86.70999908447266,62.380184173583984,7684500
2012-10-31,87.4800033569336,87.54000091552734,86.37000274658203,86.80000305175781,62.444908142089844,6899300
2012-11-01,87.0,87.0999984741211,86.4000015258789,86.80000305175781,62.444908142089844,7374900
2012-11-02,87.3499984741211,87.9000015258789,86.76000213623047,86.86000061035156,62.48808670043945,7908400
2012-11-05,86.97000122070312,87.62999725341797,86.69999694824219,87.45999908447266,62.91972351074219,5039100
2012-11-06,87.73999786376953,88.12999725341797,87.62999725341797,87.97000122070312,63.28662109375,5581600
2012-11-07,87.80999755859375,87.9800033569336,86.69999694824219,86.86000061035156,62.48808670043945,5971900
2012-11-08,86.38999938964844,87.0,84.95999908447266,85.12999725341797,61.243492126464844,11398400
2012-11-09,84.47000122070312,85.0999984741211,84.05000305175781,84.73999786376953,60.96294021606445,11030400
2012-11-12,84.94999694824219,85.30000305175781,84.5999984741211,84.87999725341797,61.06366729736328,4101900
2012-11-13,84.76000213623047,85.27999877929688,84.5199966430664,84.63999938964844,60.8910026550293,4842300
2012-11-14,84.8499984741211,85.61000061035156,84.18000030517578,84.62000274658203,60.87660598754883,8157000
2012-11-15,84.38999938964844,84.73999786376953,83.61000061035156,84.05000305175781,60.466529846191406,7639100
2012-11-16,84.16999816894531,84.38999938964844,83.30999755859375,84.12000274658203,60.51691436767578,6909300
2012-11-19,84.54000091552734,85.05000305175781,84.37000274658203,85.04000091552734,61.17876052856445,5559800
2012-11-20,85.16999816894531,86.16999816894531,85.0999984741211,85.68000030517578,61.63917541503906,5822800
2012-11-21,86.05999755859375,86.26000213623047,85.29000091552734,86.01000213623047,61.8765983581543,3900700
2012-11-23,86.7699966430664,87.06999969482422,86.55999755859375,87.05000305175781,62.624778747558594,2474400
2012-11-26,86.52999877929688,86.66999816894531,85.80000305175781,86.23999786376953,62.04203796386719,5619200
2012-11-27,86.23999786376953,86.45999908447266,85.81999969482422,85.91999816894531,61.811824798583984,4633200
2012-11-28,85.91000366210938,86.66000366210938,85.69000244140625,86.5199966430664,62.24347686767578,7155400
2012-11-29,86.44000244140625,86.9800033569336,86.0999984741211,86.48999786376953,62.78063201904297,4873900
2012-11-30,86.08000183105469,87.30999755859375,85.94999694824219,87.04000091552734,63.17986297607422,7369800
2012-12-03,87.41999816894531,87.43000030517578,86.76000213623047,87.05999755859375,63.19437789916992,6638100
2012-12-04,86.63999938964844,87.37999725341797,86.2699966430664,87.19999694824219,63.29599380493164,6109700
2012-12-05,87.43000030517578,87.97000122070312,86.7300033569336,86.97000122070312,63.129032135009766,5349700
2012-12-06,87.11000061035156,88.38999938964844,87.0999984741211,88.08999633789062,63.942020416259766,6580200
2012-12-07,89.08999633789062,89.13999938964844,88.19999694824219,88.4800033569336,64.22512817382812,8086500
2012-12-10,89.97000122070312,90.16999816894531,89.01000213623047,89.41000366210938,64.90016174316406,9276400
2012-12-11,89.76000213623047,89.80999755859375,89.0,89.62000274658203,65.05260467529297,7333000
2012-12-12,89.87000274658203,89.98999786376953,89.19999694824219,89.30999755859375,64.82759094238281,4219500
2012-12-13,89.2699966430664,89.7300033569336,88.93000030517578,89.16999816894531,64.7259750366211,4639700
2012-12-14,88.83999633789062,89.38999938964844,88.5,88.87999725341797,64.51548767089844,4364600
2012-12-17,89.13999938964844,89.93000030517578,89.01000213623047,89.91000366210938,65.26313781738281,5956500
2012-12-18,89.98999786376953,90.80000305175781,89.91999816894531,90.5199966430664,65.7059097290039,5340500
2012-12-19,90.7300033569336,90.8499984741211,89.69999694824219,89.70999908447266,65.11793518066406,5152900
2012-12-20,89.97000122070312,90.12000274658203,89.44999694824219,90.04000091552734,65.35746002197266,4298900
2012-12-21,89.6500015258789,90.19000244140625,89.11000061035156,90.18000030517578,65.45909118652344,10730000
2012-12-24,89.58999633789062,89.69000244140625,89.0999984741211,89.29000091552734,64.81307220458984,2375000
2012-12-26,89.12000274658203,89.37000274658203,88.38999938964844,88.73999786376953,64.4138412475586,3054000
2012-12-27,88.9000015258789,89.12999725341797,87.76000213623047,88.72000122070312,64.39933776855469,4576600
2012-12-28,88.23999786376953,88.54000091552734,87.47000122070312,87.58000183105469,63.57184600830078,3725600
2012-12-31,87.41999816894531,88.25,86.80999755859375,88.20999908447266,64.02911376953125,6236600
2013-01-02,89.4000015258789,90.3499984741211,89.33000183105469,90.12000274658203,65.4155502319336,7377200
2013-01-03,90.30999755859375,90.69999694824219,90.16000366210938,90.62999725341797,65.78573608398438,5473500
2013-01-04,90.62000274658203,90.79000091552734,89.66999816894531,89.8499984741211,65.21957397460938,5374100
