Date,Open,High,Low,Close,Adj Close,Volume
2013-01-07,89.7699966430664,91.05000305175781,89.25,90.91000366210938,65.98902130126953,5820900
2013-01-08,90.54000091552734,90.95999908447266,89.97000122070312,90.94000244140625,66.01078033447266,6285200
2013-01-09,90.80000305175781,91.23999786376953,90.36000061035156,90.80999755859375,65.91639709472656,4822100
2013-01-10,91.3499984741211,91.63999938964844,91.02999877929688,91.4000015258789,66.34465789794922,4393300
2013-01-11,91.94000244140625,91.9800033569336,91.05000305175781,91.7300033569336,66.58421325683594,3692600
2013-01-14,91.76000213623047,92.12000274658203,91.43000030517578,91.52999877929688,66.43903350830078,3828100
2013-01-15,91.11000061035156,91.62999725341797,90.86000061035156,91.51000213623047,66.42453002929688,3910400
2013-01-16,91.12999725341797,91.31999969482422,90.91000366210938,91.0999984741211,66.12688446044922,2925800
2013-01-17,91.44999694824219,92.0999984741211,91.30999755859375,91.76000213623047,66.60595703125,4044600
2013-01-18,92.06999969482422,92.30000305175781,91.8499984741211,92.26000213623047,66.96891021728516,5579900
2013-01-22,92.1500015258789,93.33000183105469,91.80999755859375,92.94999694824219,67.46977233886719,6967300
2013-01-23,93.44999694824219,93.75,92.25,93.4800033569336,67.85448455810547,9368000
2013-01-24,93.58000183105469,93.5999984741211,93.0199966430664,93.30999755859375,67.7310791015625,5157200
2013-01-25,93.30999755859375,93.94000244140625,93.27999877929688,93.72000122070312,68.02870178222656,5461600
2013-01-28,93.94000244140625,94.58000183105469,93.63999938964844,94.36000061035156,68.49321746826172,4564600
2013-01-29,94.1500015258789,94.98999786376953,94.05000305175781,94.91999816894531,68.89972686767578,4929700
2013-01-30,94.87999725341797,95.0999984741211,94.43000030517578,94.66999816894531,68.71827697753906,4657600
2013-01-31,94.5999984741211,95.29000091552734,94.45999908447266,95.29000091552734,69.16830444335938,5740500
2013-02-01,95.58000183105469,96.31999969482422,95.5,95.94999694824219,69.64738464355469,5481100
2013-02-04,95.4000015258789,95.79000091552734,94.5,94.5999984741211,68.66744232177734,5933300
2013-02-05,94.58999633789062,95.54000091552734,94.51000213623047,94.91000366210938,68.89248657226562,4952800
2013-02-06,94.48999786376953,95.33000183105469,94.41000366210938,95.06999969482422,69.00860595703125,4482700
2013-02-07,95.02999877929688,95.05999755859375,94.06999969482422,94.62999725341797,68.68922424316406,5619600
2013-02-08,94.38999938964844,95.4800033569336,94.36000061035156,94.87000274658203,68.86344146728516,5331600
2013-02-11,94.75,95.30999755859375,94.5999984741211,95.16999816894531,69.08118438720703,3557600
2013-02-12,95.05000305175781,95.33999633789062,94.80999755859375,95.0999984741211,69.03038787841797,4526900
2013-02-13,94.63999938964844,94.75,93.4800033569336,94.0,68.23193359375,6663100
2013-02-14,93.86000061035156,93.88999938964844,93.19000244140625,93.55999755859375,67.91253662109375,5360900
2013-02-15,93.80999755859375,94.30999755859375,93.20999908447266,93.9000015258789,68.15934753417969,5094100
2013-02-19,94.13999938964844,94.48999786376953,93.7699966430664,93.8499984741211,68.1230697631836,4401900
2013-02-20,93.93000030517578,94.4800033569336,93.75,93.91000366210938,68.1666030883789,4023800
2013-02-21,93.44000244140625,94.44999694824219,93.30000305175781,94.13999938964844,68.33355712890625,4424600
2013-02-22,94.2699966430664,95.25,93.8499984741211,95.25,69.13925170898438,4421300
2013-02-25,95.37999725341797,96.77999877929688,95.26000213623047,96.13999938964844,69.7853012084961,9028000
2013-02-26,96.3499984741211,96.56999969482422,96.05000305175781,96.22000122070312,69.84334564208984,6451100
2013-02-27,95.36000061035156,95.94999694824219,95.11000061035156,95.7300033569336,70.04825592041016,4326800
2013-02-28,95.70999908447266,96.22000122070312,95.51000213623047,95.9000015258789,70.17263793945312,3967600
2013-03-01,95.68000030517578,95.81999969482422,94.95999908447266,95.68000030517578,70.01165771484375,3823200
2013-03-04,95.5999984741211,95.66999816894531,94.87000274658203,95.06999969482422,69.5653076171875,4636900
2013-03-05,95.54000091552734,96.0999984741211,95.33000183105469,95.80999755859375,70.10676574707031,5643000
2013-03-06,95.94999694824219,96.81999969482422,95.93000030517578,96.80999755859375,70.83849334716797,5052000
2013-03-07,96.63999938964844,97.16000366210938,96.63999938964844,97.08999633789062,71.04338836669922,4566400
2013-03-08,98.12999725341797,98.94999694824219,98.02999877929688,98.70999908447266,72.22879791259766,8838100
2013-03-11,98.45999908447266,98.88999938964844,98.27999877929688,98.88999938964844,72.36051177978516,4853400
2013-03-12,98.86000061035156,98.87000274658203,98.52999877929688,98.76000213623047,72.2653579711914,3856000
2013-03-13,98.73999786376953,99.47000122070312,98.54000091552734,99.37999725341797,72.71907043457031,3896600
2013-03-14,99.36000061035156,99.37999725341797,98.9000015258789,99.30999755859375,72.66780090332031,3649900
2013-03-15,98.97000122070312,99.69999694824219,98.81999969482422,99.66999816894531,72.9312515258789,6388000
2013-03-18,98.94999694824219,99.33999633789062,98.20999908447266,98.56999969482422,72.12635040283203,3934500
2013-03-19,98.77999877929688,98.98999786376953,98.19999694824219,98.4000015258789,72.0019760131836,4648500
2013-03-20,98.58999633789062,98.9000015258789,98.58999633789062,98.7699966430664,72.27269744873047,3534900
2013-03-21,98.5,98.87999725341797,98.41999816894531,98.52999877929688,72.09708404541016,3523400
2013-03-22,98.5199966430664,99.62000274658203,98.5199966430664,99.2699966430664,72.63856506347656,4160000
2013-03-25,99.45999908447266,99.5999984741211,98.12000274658203,98.23999786376953,71.88487243652344,4932500
2013-03-26,98.3499984741211,98.66999816894531,98.26000213623047,98.5,72.07513427734375,4434000
2013-03-27,98.19000244140625,99.29000091552734,98.18000030517578,98.9000015258789,72.3678207397461,4401700
2013-03-28,98.87999725341797,99.77999877929688,98.66999816894531,99.69000244140625,72.94588470458984,3954700
2013-04-01,99.41000366210938,99.68000030517578,98.8499984741211,99.05000305175781,72.47759246826172,3155800
2013-04-02,99.4000015258789,100.41999816894531,99.02999877929688,100.26000213623047,73.36298370361328,5136800
2013-04-03,100.20999908447266,100.5,99.05999755859375,99.25,72.62393951416016,4454400
2013-04-04,99.54000091552734,100.80999755859375,99.52999877929688,100.62999725341797,73.63371276855469,5860600
2013-04-05,100.16999816894531,101.47000122070312,99.80999755859375,101.41999816894531,74.21178436279297,5693000
2013-04-08,101.08000183105469,101.5,100.8499984741211,101.5,74.27031707763672,4163600
2013-04-09,101.5,101.5,100.56999969482422,101.05999755859375,73.9483413696289,3690400
2013-04-10,101.12000274658203,101.73999786376953,101.01000213623047,101.48999786376953,74.26300048828125,3159400
2013-04-11,101.33999633789062,102.47000122070312,101.33999633789062,101.98999786376953,74.62885284423828,4049400
2013-04-12,101.5,103.69999694824219,101.5,103.58999633789062,75.79962921142578,5714000
2013-04-15,103.13999938964844,103.44000244140625,102.12999725341797,102.1500015258789,74.74594116210938,5643600
2013-04-16,102.4000015258789,103.05000305175781,102.0199966430664,103.04000091552734,75.39717102050781,3199300
2013-04-17,102.55999755859375,103.11000061035156,102.0,102.54000091552734,75.03131866455078,4191500
2013-04-18,102.08000183105469,102.2300033569336,100.0999984741211,101.91000366210938,74.57032775878906,5696900
2013-04-19,100.58000183105469,101.44000244140625,99.44999694824219,99.91999816894531,73.11418914794922,8227700
2013-04-22,99.3499984741211,99.66000366210938,98.37999725341797,99.31999969482422,72.67511749267578,5620500
2013-04-23,99.2699966430664,100.23999786376953,99.20999908447266,99.76000213623047,72.99711608886719,5753500
2013-04-24,100.08999633789062,101.23999786376953,100.08999633789062,101.0199966430664,73.91909790039062,4593000
2013-04-25,101.2699966430664,101.62999725341797,100.8499984741211,100.94000244140625,73.86053466796875,3529400
2013-04-26,100.83000183105469,100.98999786376953,100.4000015258789,100.88999938964844,73.82396697998047,3113600
2013-04-29,101.55999755859375,102.5199966430664,101.1500015258789,102.18000030517578,74.76786804199219,3417700
2013-04-30,102.2699966430664,102.36000061035156,101.55999755859375,102.13999938964844,74.73863220214844,4205200
2013-05-01,101.9800033569336,102.44000244140625,101.33000183105469,101.37999725341797,74.1824722290039,2720100
2013-05-02,101.45999908447266,102.33999633789062,101.12000274658203,102.05999755859375,74.68009948730469,3821100
2013-05-03,102.91999816894531,103.33999633789062,102.55000305175781,102.91999816894531,75.3093490600586,4109400
2013-05-06,102.76000213623047,102.80000305175781,102.05000305175781,102.06999969482422,74.68738555908203,3314200
2013-05-07,102.08999633789062,102.5199966430664,101.79000091552734,102.29000091552734,74.84837341308594,4304200
2013-05-08,102.27999877929688,102.27999877929688,100.76000213623047,100.94999694824219,73.86783599853516,5228800
2013-05-09,100.77999877929688,101.2300033569336,99.45999908447266,99.69000244140625,72.94588470458984,10628500
2013-05-10,99.94999694824219,100.19999694824219,99.4000015258789,100.19999694824219,73.3190689086914,5036900
2013-05-13,100.0199966430664,100.69999694824219,99.80000305175781,100.37999725341797,73.45075988769531,3154100
2013-05-14,100.4800033569336,101.48999786376953,100.44000244140625,101.19999694824219,74.05078887939453,3810800
2013-05-15,101.30000305175781,102.02999877929688,101.30000305175781,101.94999694824219,74.599609375,3402600
2013-05-16,101.58000183105469,101.77999877929688,100.83999633789062,101.12000274658203,73.99227142333984,4251800
2013-05-17,101.0999984741211,101.9000015258789,100.80000305175781,101.54000091552734,74.2995834350586,4015300
2013-05-20,101.23999786376953,101.94000244140625,101.23999786376953,101.54000091552734,74.2995834350586,2233100
2013-05-21,101.6500015258789,102.62000274658203,101.41999816894531,102.13999938964844,74.73863220214844,4078600
2013-05-22,102.18000030517578,102.4000015258789,101.41000366210938,101.73999786376953,74.44593048095703,4648200
2013-05-23,101.13999938964844,101.51000213623047,100.3499984741211,101.02999877929688,73.92640686035156,13743100
2013-05-24,100.66000366210938,100.66000366210938,99.7300033569336,100.29000091552734,73.3849105834961,13161000
2013-05-28,101.05999755859375,101.94000244140625,100.87999725341797,101.23999786376953,74.08006286621094,14083800
2013-05-29,100.63999938964844,100.63999938964844,98.27999877929688,99.05000305175781,72.47759246826172,8770700
2013-05-30,98.41999816894531,98.58999633789062,96.79000091552734,97.06999969482422,71.58523559570312,8028900
2013-05-31,96.88999938964844,97.70999908447266,96.55999755859375,96.56999969482422,71.21654510498047,5443400
2013-06-03,96.7699966430664,97.98999786376953,96.56999969482422,97.95999908447266,72.24160766601562,4224000
2013-06-04,98.01000213623047,98.68000030517578,97.63999938964844,98.37000274658203,72.54396057128906,4902300
2013-06-05,98.12999725341797,98.16000366210938,96.12000274658203,96.41999816894531,71.10590362548828,5394800
2013-06-06,96.38999938964844,96.83000183105469,95.16000366210938,96.68000030517578,71.29765319824219,5817300
2013-06-07,97.05999755859375,98.69000244140625,97.0,98.27999877929688,72.47759246826172,5036800
2013-06-10,99.80000305175781,100.18000030517578,99.12000274658203,99.52999877929688,73.39942169189453,5718400
2013-06-11,99.0199966430664,99.48999786376953,98.06999969482422,98.2300033569336,72.44071197509766,4812800
2013-06-12,98.73999786376953,99.0999984741211,98.06999969482422,98.23999786376953,72.44807434082031,4485200
2013-06-13,98.0999984741211,99.06999969482422,97.87000274658203,98.87999725341797,72.9200439453125,2927800
2013-06-14,98.83000183105469,99.41999816894531,98.2300033569336,98.41999816894531,72.58082580566406,3351100
2013-06-17,99.30000305175781,99.69000244140625,98.30000305175781,98.73999786376953,72.8167953491211,4884800
2013-06-18,98.9800033569336,100.04000091552734,98.94999694824219,99.75,73.56163787841797,3340100
2013-06-19,99.70999908447266,100.06999969482422,98.52999877929688,98.80999755859375,72.86841583251953,3518200
2013-06-20,98.37000274658203,98.68000030517578,96.62000274658203,96.79000091552734,71.3787841796875,5550100
2013-06-21,97.36000061035156,97.75,96.88999938964844,97.2300033569336,71.70326232910156,7227000
2013-06-24,96.54000091552734,97.70999908447266,96.0199966430664,97.29000091552734,71.74751281738281,4244500
2013-06-25,97.91000366210938,97.98999786376953,97.13999938964844,97.5199966430664,71.91710662841797,3211300
2013-06-26,98.36000061035156,99.13999938964844,98.04000091552734,98.83999633789062,72.89057922363281,3585500
2013-06-27,99.44999694824219,99.81999969482422,99.12999725341797,99.6500015258789,73.4878921508789,4497100
2013-06-28,99.51000213623047,100.11000061035156,98.93000030517578,99.0,73.00856018066406,5386400
2013-07-01,99.3499984741211,100.30000305175781,99.26000213623047,99.81999969482422,73.61327362060547,4053500
2013-07-02,99.81999969482422,100.5,99.38999938964844,99.93000030517578,73.69441223144531,3850500
2013-07-03,99.94999694824219,100.55999755859375,99.70999908447266,100.3499984741211,74.00413513183594,1676300
2013-07-05,100.69000244140625,100.83999633789062,99.25,99.86000061035156,73.64276885986328,3933900
2013-07-08,100.27999877929688,100.5,99.55000305175781,99.87999725341797,73.65752410888672,4064300
2013-07-09,100.23999786376953,100.37000274658203,99.19999694824219,99.98999786376953,73.73863983154297,4120100
2013-07-10,100.1500015258789,100.36000061035156,99.4000015258789,99.9800033569336,73.73126220703125,3532400
2013-07-11,100.75,100.95999908447266,99.76000213623047,100.79000091552734,74.32860565185547,4064100
2013-07-12,100.58999633789062,101.80999755859375,100.5,101.58000183105469,74.91120910644531,4766800
2013-07-15,101.5999984741211,101.7300033569336,100.69999694824219,100.75,74.29913330078125,4480700
2013-07-16,100.18000030517578,101.12000274658203,99.47000122070312,100.87999725341797,74.39497375488281,4406200
2013-07-17,100.05000305175781,100.3499984741211,99.30000305175781,100.0999984741211,73.81976318359375,5377400
2013-07-18,100.4800033569336,100.7699966430664,99.98999786376953,100.18000030517578,73.87876892089844,3401600
2013-07-19,100.19999694824219,100.41000366210938,99.52999877929688,100.2699966430664,73.94512176513672,4508300
2013-07-22,97.75,97.93000030517578,97.05999755859375,97.58000183105469,71.96136474609375,13209600
2013-07-23,97.55000305175781,97.72000122070312,96.68000030517578,96.76000213623047,71.35664367675781,6989300
2013-07-24,97.20999908447266,97.4000015258789,96.30000305175781,96.66000366210938,71.28289794921875,5197900
2013-07-25,96.66999816894531,97.58999633789062,96.55999755859375,97.48999786376953,71.89498138427734,4208100
2013-07-26,97.25,98.08000183105469,96.91999816894531,98.02999877929688,72.293212890625,4561600
2013-07-29,97.95999908447266,98.02999877929688,97.38999938964844,97.87000274658203,72.17523956298828,3592500
2013-07-30,98.0,98.54000091552734,97.83999633789062,98.37000274658203,72.54396057128906,4127400
2013-07-31,98.31999969482422,98.54000091552734,97.62999725341797,98.08000183105469,72.3301010131836,5343000
2013-08-01,98.62000274658203,99.23999786376953,98.31999969482422,99.0,73.00856018066406,3954600
2013-08-02,98.80999755859375,99.19999694824219,98.44999694824219,99.19999694824219,73.1560287475586,3224300
2013-08-05,99.01000213623047,99.44000244140625,98.83000183105469,99.30999755859375,73.23715209960938,3326400
2013-08-06,99.33000183105469,99.4000015258789,98.37000274658203,98.69000244140625,72.77994537353516,3507200
2013-08-07,98.5999984741211,98.98999786376953,98.2699966430664,98.33000183105469,72.51445007324219,3256400
2013-08-08,98.63999938964844,98.98999786376953,97.44000244140625,98.04000091552734,72.30059814453125,4862300
2013-08-09,97.9000015258789,98.4000015258789,97.06999969482422,97.62000274658203,71.9908447265625,4041800
2013-08-12,97.48999786376953,97.80000305175781,97.0,97.04000091552734,71.56316375732422,3256800
2013-08-13,97.0199966430664,97.0999984741211,96.11000061035156,96.44999694824219,71.12803649902344,5188300
2013-08-14,96.23999786376953,96.37000274658203,95.63999938964844,96.11000061035156,70.87726593017578,5448700
2013-08-15,95.55000305175781,95.91000366210938,95.19000244140625,95.38999938964844,70.34632873535156,4207500
2013-08-16,95.19999694824219,95.5,95.01000213623047,95.02999877929688,70.0808334350586,3324000
2013-08-19,95.12000274658203,95.98999786376953,95.05000305175781,95.4800033569336,70.41271209716797,3126200
2013-08-20,95.51000213623047,95.9000015258789,95.36000061035156,95.5,70.42743682861328,2827800
2013-08-21,95.41000366210938,95.81999969482422,95.11000061035156,95.11000061035156,70.13984680175781,3430600
2013-08-22,95.37000274658203,95.69000244140625,95.20999908447266,95.45999908447266,70.39795684814453,15364400
2013-08-23,95.56999969482422,95.68000030517578,94.91000366210938,95.12999725341797,70.15460968017578,12274200
2013-08-26,95.36000061035156,95.94000244140625,95.0999984741211,95.30999755859375,70.28732299804688,3060000
2013-08-27,94.86000061035156,95.19000244140625,94.01000213623047,94.83999633789062,69.94071197509766,4513100
2013-08-28,95.0,96.33000183105469,95.0,96.08000183105469,70.85515594482422,5482500
2013-08-29,95.6500015258789,95.9800033569336,94.69999694824219,94.86000061035156,70.52062225341797,4796600
2013-08-30,95.0,95.12999725341797,94.13999938964844,94.36000061035156,70.14894104003906,3993000
2013-09-03,95.0999984741211,95.27999877929688,94.12000274658203,94.5199966430664,70.26785278320312,3672100
2013-09-04,94.5,95.36000061035156,94.33999633789062,95.16000366210938,70.74364471435547,2898800
2013-09-05,95.33000183105469,96.45999908447266,95.08000183105469,95.66000366210938,71.11534881591797,4275300
2013-09-06,95.87000274658203,96.75,95.25,96.26000213623047,71.56141662597656,4485800
2013-09-09,96.22000122070312,96.79000091552734,96.20999908447266,96.44999694824219,71.70264434814453,3525200
2013-09-10,97.0999984741211,97.36000061035156,96.5,96.88999938964844,72.02979278564453,4984300
2013-09-11,96.66000366210938,97.45999908447266,96.37000274658203,97.45999908447266,72.45354461669922,3928600
2013-09-12,97.4800033569336,97.8499984741211,97.06999969482422,97.18000030517578,72.24536895751953,4277300
2013-09-13,97.33999633789062,97.6500015258789,97.12999725341797,97.3499984741211,72.37175750732422,2668700
2013-09-16,97.87999725341797,98.16999816894531,97.4000015258789,97.70999908447266,72.63935852050781,3490900
2013-09-17,97.58000183105469,98.36000061035156,97.48999786376953,97.91999816894531,72.79547119140625,3256900
2013-09-18,97.87000274658203,98.98999786376953,97.63999938964844,98.69999694824219,73.37535858154297,4279600
2013-09-19,98.5,98.51000213623047,97.0,97.91999816894531,72.79547119140625,6430800
2013-09-20,97.69999694824219,98.05000305175781,96.9000015258789,96.9000015258789,72.03719329833984,8077000
2013-09-23,96.97000122070312,97.58000183105469,96.81999969482422,97.27999877929688,72.3197021484375,3301600
2013-09-24,97.13999938964844,98.5999984741211,96.86000061035156,97.77999877929688,72.69141387939453,4810300
2013-09-25,97.80000305175781,97.98999786376953,97.41000366210938,97.62000274658203,72.57245635986328,4053200
2013-09-26,97.88999938964844,98.31999969482422,97.79000091552734,98.19000244140625,72.9962158203125,3604900
2013-09-27,97.88999938964844,97.98999786376953,97.0,97.12000274658203,72.20075988769531,3533100
2013-09-30,96.45999908447266,96.69000244140625,95.11000061035156,96.20999908447266,71.52425384521484,4404500
2013-10-01,96.18000030517578,96.38999938964844,95.8499984741211,96.12999725341797,71.46475219726562,3240700
2013-10-02,95.58000183105469,95.87999725341797,94.01000213623047,95.27999877929688,70.8328628540039,7250300
2013-10-03,95.1500015258789,95.20999908447266,94.61000061035156,94.66999816894531,70.37935638427734,4855700
2013-10-04,94.61000061035156,94.80000305175781,94.4000015258789,94.69999694824219,70.40168762207031,3047700
2013-10-07,94.26000213623047,94.80000305175781,94.13999938964844,94.36000061035156,70.14894104003906,3037100
2013-10-08,94.2699966430664,94.58000183105469,93.94000244140625,93.94000244140625,69.8366928100586,3643900
2013-10-09,93.81999969482422,93.95999908447266,93.13999938964844,93.2699966430664,69.33859252929688,5159400
2013-10-10,94.22000122070312,94.44000244140625,93.51000213623047,94.44000244140625,70.20838165283203,4531000
2013-10-11,94.69000244140625,94.80000305175781,94.33000183105469,94.73999786376953,70.43144989013672,4132600
2013-10-14,94.41000366210938,94.87999725341797,94.18000030517578,94.72000122070312,70.41656494140625,3429700
2013-10-15,93.98999786376953,94.19999694824219,93.44999694824219,93.80000305175781,69.73263549804688,5878900
2013-10-16,94.30000305175781,95.23999786376953,94.13999938964844,95.22000122070312,70.78828430175781,4708700
2013-10-17,95.19000244140625,95.5199966430664,94.6500015258789,95.47000122070312,70.97412872314453,3860500
2013-10-18,95.69999694824219,95.69999694824219,94.5199966430664,95.19999694824219,70.77339935302734,7286100
2013-10-21,93.69999694824219,94.8499984741211,93.23999786376953,94.58999633789062,70.31991577148438,9137700
2013-10-22,94.68000030517578,95.48999786376953,94.20999908447266,95.12000274658203,70.71392059326172,5144000
2013-10-23,95.08000183105469,95.19999694824219,93.93000030517578,94.20999908447266,70.03740692138672,4581200
2013-10-24,94.41000366210938,94.80999755859375,94.23999786376953,94.68000030517578,70.38681030273438,3640900
2013-10-25,94.77999877929688,94.94999694824219,94.36000061035156,94.77999877929688,70.461181640625,3055900
2013-10-28,94.69000244140625,95.72000122070312,94.68000030517578,95.37000274658203,70.89976501464844,3836400
2013-10-29,95.62000274658203,96.0999984741211,95.30000305175781,96.05000305175781,71.4052963256836,3975100
2013-10-30,96.16999816894531,96.44999694824219,95.7300033569336,96.02999877929688,71.39042663574219,3404300
2013-10-31,96.19999694824219,96.69999694824219,96.11000061035156,96.5199966430664,71.75469207763672,4271300
2013-11-01,96.5199966430664,97.5,96.5199966430664,97.23999786376953,72.28997802734375,5127300
2013-11-04,97.26000213623047,97.5,96.83000183105469,97.30999755859375,72.34203338623047,5023900
2013-11-05,97.37999725341797,97.75,97.0199966430664,97.41000366210938,72.41634368896484,4338200
2013-11-06,97.66000366210938,98.19000244140625,97.47000122070312,97.9000015258789,72.78063201904297,4365900
2013-11-07,97.95999908447266,98.08999633789062,96.77999877929688,97.19999694824219,72.26025390625,4921000
2013-11-08,97.16999816894531,97.30000305175781,96.31999969482422,97.01000213623047,72.11901092529297,5052400
2013-11-11,96.83000183105469,97.48999786376953,96.80000305175781,97.08999633789062,72.17847442626953,2573800
2013-11-12,97.06999969482422,97.76000213623047,96.8499984741211,97.66000366210938,72.60221862792969,3845000
2013-11-13,97.47000122070312,98.12000274658203,97.30999755859375,98.11000061035156,72.9367446899414,4164800
2013-11-14,98.18000030517578,98.69999694824219,97.18000030517578,97.55999755859375,72.52786254882812,6594200
2013-11-15,97.44999694824219,97.70999908447266,96.4000015258789,96.91999816894531,72.05207061767578,7096800
2013-11-18,96.9000015258789,97.79000091552734,96.9000015258789,97.6500015258789,72.59477996826172,4966700
2013-11-19,97.5199966430664,98.29000091552734,97.36000061035156,97.9800033569336,72.84011840820312,3836600
2013-11-20,97.56999969482422,98.05000305175781,97.18000030517578,97.54000091552734,72.51299285888672,3815100
2013-11-21,97.80000305175781,98.08999633789062,97.58999633789062,97.69999694824219,72.6319351196289,12884800
2013-11-22,97.83999633789062,98.51000213623047,97.37000274658203,98.2699966430664,73.05569458007812,16495500
2013-11-25,98.75,99.2699966430664,98.6500015258789,98.91999816894531,73.53890991210938,20420800
2013-11-26,98.80000305175781,99.08999633789062,98.1500015258789,98.19999694824219,73.0036392211914,5517400
2013-11-27,97.62000274658203,97.66000366210938,96.94999694824219,97.05999755859375,72.75626373291016,3501500
2013-11-29,97.25,97.5999984741211,97.08000183105469,97.37000274658203,72.98863983154297,2920300
2013-12-02,97.29000091552734,97.29000091552734,96.33000183105469,96.51000213623047,72.343994140625,4810000
2013-12-03,96.75,96.75,96.06999969482422,96.37999725341797,72.24654388427734,4851900
2013-12-04,95.66000366210938,96.12999725341797,95.36000061035156,95.70999908447266,71.74433135986328,4951300
2013-12-05,95.37000274658203,95.81999969482422,95.19999694824219,95.43000030517578,71.53446197509766,5076500
2013-12-06,95.94000244140625,96.94999694824219,95.9000015258789,96.80000305175781,72.56139373779297,5811200
2013-12-09,96.12999725341797,96.5,95.44999694824219,95.72000122070312,71.75181579589844,5056100
2013-12-10,95.69000244140625,95.69999694824219,95.06999969482422,95.43000030517578,71.53446197509766,4190600
2013-12-11,95.51000213623047,95.72000122070312,95.16999816894531,95.26000213623047,71.40699768066406,5194500
2013-12-12,95.4000015258789,95.68000030517578,94.04000091552734,94.0999984741211,70.53746795654297,5719900
2013-12-13,94.19000244140625,94.62000274658203,94.05000305175781,94.44000244140625,70.7923355102539,3277500
2013-12-16,94.97000122070312,95.77999877929688,94.9000015258789,95.44999694824219,71.5494155883789,4868100
2013-12-17,95.44000244140625,95.58000183105469,94.2699966430664,94.37999725341797,70.74736022949219,4460300
2013-12-18,94.66000366210938,95.94999694824219,94.56999969482422,95.93000030517578,71.90924072265625,5526800
2013-12-19,95.87999725341797,96.30000305175781,94.93000030517578,95.13999938964844,71.31702423095703,5476500
2013-12-20,95.45999908447266,96.51000213623047,95.33999633789062,96.51000213623047,72.343994140625,8039500
2013-12-23,96.72000122070312,96.94999694824219,96.05000305175781,96.30000305175781,72.18658447265625,3296300
2013-12-24,96.13999938964844,96.75,96.13999938964844,96.54000091552734,72.36648559570312,1155900
2013-12-26,96.7699966430664,96.91000366210938,96.62999725341797,96.83999633789062,72.59136199951172,1978300
2013-12-27,96.87000274658203,97.27999877929688,96.80000305175781,96.91000366210938,72.64384460449219,1987100
2013-12-30,96.87999725341797,97.1500015258789,96.79000091552734,97.01000213623047,72.71881103515625,2293000
2013-12-31,96.94999694824219,97.08000183105469,96.62999725341797,97.02999877929688,72.73379516601562,2560900
2014-01-02,96.80999755859375,97.02999877929688,96.26000213623047,96.41000366210938,72.26907348632812,2925800
2014-01-03,96.9000015258789,97.02999877929688,96.5,96.54000091552734,72.36648559570312,2965300
2014-01-06,96.62000274658203,96.62000274658203,95.5199966430664,95.8499984741211,71.84928131103516,5022700
