Date,Open,High,Low,Close,Adj Close,Volume
2014-01-07,96.37999725341797,97.08000183105469,96.12999725341797,96.37999725341797,72.24654388427734,4881800
2014-01-08,95.55000305175781,95.70999908447266,95.0,95.41000366210938,71.5194320678711,7669800
2014-01-09,96.23999786376953,96.3499984741211,95.25,95.45999908447266,71.55693054199219,7709000
2014-01-10,95.83000183105469,96.22000122070312,95.63999938964844,95.80000305175781,71.81178283691406,5512200
2014-01-13,95.83000183105469,95.83000183105469,94.58999633789062,94.83000183105469,71.08467864990234,5753200
2014-01-14,94.80999755859375,95.4000015258789,94.80000305175781,95.22000122070312,71.37702941894531,3842200
2014-01-15,95.48999786376953,95.66999816894531,95.1500015258789,95.45999908447266,71.55693054199219,3560600
2014-01-16,95.4000015258789,96.30000305175781,95.19000244140625,96.05999755859375,72.00668334960938,5058000
2014-01-17,96.0199966430664,96.12999725341797,94.7699966430664,94.93000030517578,71.1596450805664,5975300
2014-01-21,95.36000061035156,95.95999908447266,95.01000213623047,95.08000183105469,71.2720718383789,6462700
2014-01-22,95.06999969482422,95.31999969482422,94.69000244140625,94.87999725341797,71.12213897705078,4976400
2014-01-23,94.55000305175781,95.94999694824219,94.5,95.31999969482422,71.45195770263672,7146000
2014-01-24,94.7300033569336,95.95999908447266,94.38999938964844,94.43000030517578,70.78483581542969,6944800
2014-01-27,94.29000091552734,94.68000030517578,93.91999816894531,94.06999969482422,70.51493835449219,6607600
2014-01-28,94.33000183105469,94.63999938964844,94.0999984741211,94.18000030517578,70.59745025634766,3682800
2014-01-29,93.95999908447266,94.30000305175781,92.87000274658203,93.1500015258789,69.8253402709961,8013500
2014-01-30,93.38999938964844,94.0,92.93000030517578,93.80000305175781,70.31258392333984,4987400
2014-01-31,93.05000305175781,94.55000305175781,92.94999694824219,94.16999816894531,70.58995819091797,5972500
2014-02-03,94.54000091552734,94.73999786376953,92.91000366210938,93.0199966430664,69.72791290283203,6904700
2014-02-04,92.86000061035156,93.47000122070312,92.58999633789062,93.08999633789062,69.78034210205078,6300400
2014-02-05,92.80000305175781,93.83999633789062,92.22000122070312,93.58000183105469,70.14767456054688,4958900
2014-02-06,93.87000274658203,95.19000244140625,93.69000244140625,94.94000244140625,71.1671142578125,5356900
2014-02-07,95.08999633789062,95.94999694824219,94.62000274658203,95.91999816894531,71.90172576904297,6591200
2014-02-10,95.75,95.93000030517578,94.5199966430664,94.86000061035156,71.10713195800781,6968200
2014-02-11,95.05999755859375,95.83999633789062,94.83000183105469,95.33999633789062,71.46696472167969,5343500
2014-02-12,95.44000244140625,95.66999816894531,94.79000091552734,94.88999938964844,71.129638671875,4268900
2014-02-13,94.69000244140625,95.58000183105469,94.5,95.45999908447266,71.55693054199219,3617900
2014-02-14,95.30000305175781,95.97000122070312,95.11000061035156,95.77999877929688,71.79679870605469,3532900
2014-02-18,96.02999877929688,96.56999969482422,95.54000091552734,96.0199966430664,71.97669982910156,5454200
2014-02-19,95.77999877929688,96.66000366210938,95.45999908447266,95.55000305175781,71.6243896484375,4505500
2014-02-20,95.66000366210938,96.11000061035156,95.48999786376953,95.75,71.77429962158203,2975000
2014-02-21,96.04000091552734,97.0,96.04000091552734,96.44999694824219,72.29899597167969,5284300
2014-02-24,96.43000030517578,96.94000244140625,96.23999786376953,96.5,72.33648681640625,4472200
2014-02-25,96.45999908447266,96.72000122070312,95.88999938964844,96.62000274658203,72.42646026611328,4233600
2014-02-26,96.62999725341797,96.73999786376953,95.70999908447266,95.88999938964844,71.87925720214844,4265900
2014-02-27,95.23999786376953,95.41000366210938,94.6500015258789,95.08000183105469,71.87925720214844,4179600
2014-02-28,95.11000061035156,95.45999908447266,94.86000061035156,95.1500015258789,71.93215942382812,5104700
2014-03-03,94.23999786376953,94.80000305175781,94.0,94.31999969482422,71.30470275878906,5149300
2014-03-04,95.25,95.2699966430664,94.86000061035156,94.9800033569336,71.80365753173828,4655200
2014-03-05,95.33999633789062,95.61000061035156,94.94000244140625,95.0199966430664,71.83390045166016,3913300
2014-03-06,95.05999755859375,95.66999816894531,94.75,95.58000183105469,72.25724029541016,4362900
2014-03-07,95.73999786376953,95.79000091552734,94.97000122070312,95.5,72.19676208496094,3724000
2014-03-10,95.26000213623047,95.68000030517578,94.97000122070312,95.19999694824219,71.9699478149414,4388900
2014-03-11,95.94000244140625,98.91999816894531,95.70999908447266,98.77999877929688,74.67640686035156,16354400
2014-03-12,98.41000366210938,99.06999969482422,98.1500015258789,98.70999908447266,74.62348937988281,6701700
2014-03-13,98.9000015258789,98.9000015258789,97.01000213623047,97.37000274658203,73.61045837402344,5480200
2014-03-14,97.33000183105469,97.88999938964844,97.01000213623047,97.58000183105469,73.76922607421875,5510700
2014-03-17,98.13999938964844,98.19999694824219,97.45999908447266,97.5999984741211,73.78434753417969,5554300
2014-03-18,97.80000305175781,97.98999786376953,97.22000122070312,97.30999755859375,73.5650863647461,3269500
2014-03-19,97.2699966430664,97.29000091552734,95.77999877929688,96.0999984741211,72.65035247802734,5556900
2014-03-20,95.94000244140625,96.94999694824219,95.80999755859375,96.5999984741211,73.02835083007812,4242600
2014-03-21,97.22000122070312,97.4000015258789,95.47000122070312,95.47000122070312,72.1740951538086,12625800
2014-03-24,96.08999633789062,96.73999786376953,95.98999786376953,96.18000030517578,72.7108154296875,6393000
2014-03-25,96.44000244140625,96.48999786376953,95.83000183105469,95.91000366210938,72.50672912597656,4929800
2014-03-26,96.04000091552734,96.56999969482422,95.83999633789062,95.83999633789062,72.45377349853516,4127000
2014-03-27,95.7699966430664,96.36000061035156,95.5199966430664,96.16000366210938,72.69572448730469,3756000
2014-03-28,96.2699966430664,97.44000244140625,96.20999908447266,97.23999786376953,73.51219177246094,4344100
2014-03-31,97.44000244140625,98.44999694824219,97.30000305175781,98.02999877929688,74.10938262939453,4853300
2014-04-01,98.0999984741211,98.5199966430664,97.62999725341797,97.9000015258789,74.0111312866211,4494000
2014-04-02,98.1500015258789,98.2300033569336,97.33999633789062,97.58999633789062,73.77676391601562,3701200
2014-04-03,98.02999877929688,98.11000061035156,97.3499984741211,97.66000366210938,73.82969665527344,2575700
2014-04-04,97.7699966430664,98.41999816894531,97.38999938964844,97.87000274658203,73.98844909667969,5409000
2014-04-07,97.58000183105469,98.23999786376953,96.56999969482422,97.01000213623047,73.33831024169922,5994600
2014-04-08,96.9800033569336,98.22000122070312,96.5199966430664,98.08000183105469,74.14720153808594,5579500
2014-04-09,98.08000183105469,98.54000091552734,97.9000015258789,98.3499984741211,74.35134887695312,3669500
2014-04-10,98.55000305175781,99.8499984741211,98.16000366210938,99.43000030517578,75.16780090332031,8873000
2014-04-11,99.1500015258789,99.7300033569336,99.05999755859375,99.29000091552734,75.06196594238281,6553600
2014-04-14,99.66000366210938,100.16000366210938,99.31999969482422,100.11000061035156,75.68186950683594,6155900
2014-04-15,100.69999694824219,100.94000244140625,100.06999969482422,100.83000183105469,76.22615051269531,5882400
2014-04-16,101.0,101.12000274658203,100.48999786376953,100.83000183105469,76.22615051269531,3532700
2014-04-17,100.7300033569336,101.0,100.25,100.25,75.7877197265625,4545200
2014-04-21,99.80000305175781,100.38999938964844,99.25,99.66999816894531,75.34921264648438,6357000
2014-04-22,100.0199966430664,100.2699966430664,98.88999938964844,99.31999969482422,75.08462524414062,8934300
2014-04-23,99.3499984741211,99.98999786376953,99.01000213623047,99.12999725341797,74.9410171508789,4179100
2014-04-24,99.5199966430664,100.0999984741211,99.12999725341797,99.83999633789062,75.47774505615234,4764900
2014-04-25,99.8499984741211,100.75,99.38999938964844,100.7300033569336,76.15058898925781,5047100
2014-04-28,100.9800033569336,101.18000030517578,99.6500015258789,100.30999755859375,75.83303833007812,7444500
2014-04-29,100.20999908447266,101.77999877929688,99.80999755859375,101.5,76.73269653320312,6626100
2014-04-30,101.55000305175781,101.76000213623047,101.04000091552734,101.37999725341797,76.64195251464844,4519800
2014-05-01,100.68000030517578,101.04000091552734,100.33000183105469,100.95999908447266,76.32444763183594,3531400
2014-05-02,101.11000061035156,102.27999877929688,100.98999786376953,101.43000030517578,76.67975616455078,4934000
2014-05-05,101.37999725341797,101.37999725341797,100.58999633789062,101.13999938964844,76.46049499511719,3483500
2014-05-06,101.05999755859375,101.30000305175781,100.80000305175781,100.94999694824219,76.31689453125,3075100
2014-05-07,101.26000213623047,102.11000061035156,100.94999694824219,101.95999908447266,77.08045959472656,4322600
2014-05-08,102.0,102.18000030517578,101.43000030517578,101.94999694824219,77.0728759765625,3384500
2014-05-09,101.8499984741211,102.94999694824219,101.81999969482422,102.93000030517578,77.81372833251953,3649400
2014-05-12,102.94999694824219,103.33000183105469,102.79000091552734,102.86000061035156,77.76082611083984,3817400
2014-05-13,103.31999969482422,103.62000274658203,102.5,103.52999877929688,78.26734924316406,3955400
2014-05-14,103.69000244140625,103.77999877929688,102.54000091552734,103.02999877929688,77.88934326171875,3826300
2014-05-15,102.77999877929688,103.0,102.1500015258789,102.5,77.48866271972656,3810800
2014-05-16,102.55000305175781,103.38999938964844,102.3499984741211,103.13999938964844,77.9725112915039,5081000
2014-05-19,102.80999755859375,102.83000183105469,101.73999786376953,102.08999633789062,77.17868041992188,3859800
2014-05-20,102.05000305175781,102.44000244140625,101.44000244140625,101.52999877929688,76.7553482055664,3123700
2014-05-21,101.70999908447266,102.58000183105469,101.55000305175781,102.55999755859375,77.53401184082031,2735600
2014-05-22,102.6500015258789,102.9800033569336,102.2300033569336,102.44999694824219,77.45085906982422,3376000
2014-05-23,102.5199966430664,102.8499984741211,101.7699966430664,102.0,77.11065673828125,4174300
2014-05-27,102.19999694824219,102.9000015258789,102.06999969482422,102.36000061035156,77.38284301757812,5093200
2014-05-28,101.83999633789062,102.04000091552734,100.87000274658203,101.30000305175781,76.58148956298828,8930700
2014-05-29,101.2699966430664,101.48999786376953,100.87000274658203,101.33999633789062,77.22926330566406,4123700
2014-05-30,101.25,101.45999908447266,100.70999908447266,101.43000030517578,77.29782104492188,4232800
2014-06-02,101.38999938964844,102.5,101.31999969482422,102.02999877929688,77.7551040649414,3001400
2014-06-03,101.63999938964844,102.0,101.41000366210938,101.44999694824219,77.31306457519531,3363500
2014-06-04,101.36000061035156,102.47000122070312,101.2699966430664,102.44000244140625,78.06754302978516,3589200
2014-06-05,102.33999633789062,102.5999984741211,101.75,102.44999694824219,78.07516479492188,2407800
2014-06-06,102.41000366210938,102.62000274658203,101.77999877929688,101.95999908447266,77.70172119140625,2955500
2014-06-09,101.58999633789062,102.0,101.18000030517578,101.37999725341797,77.25973510742188,3802600
2014-06-10,101.61000061035156,101.61000061035156,100.68000030517578,100.87999725341797,76.87870025634766,5961200
2014-06-11,100.73999786376953,100.95999908447266,100.33000183105469,100.41999816894531,76.52815246582031,6606100
2014-06-12,100.41000366210938,101.01000213623047,99.54000091552734,99.76000213623047,76.025146484375,5609100
2014-06-13,99.41000366210938,100.58999633789062,99.41000366210938,100.48999786376953,76.58146667480469,4014600
2014-06-16,100.41999816894531,101.16999816894531,100.23999786376953,101.0999984741211,77.04634094238281,4038600
2014-06-17,100.91000366210938,101.83999633789062,100.81999969482422,101.2699966430664,77.1759262084961,6479700
2014-06-18,101.73999786376953,101.79000091552734,100.91000366210938,101.3499984741211,77.23687744140625,5441200
2014-06-19,101.04000091552734,102.02999877929688,101.04000091552734,101.91000366210938,77.66363525390625,3372200
2014-06-20,102.19999694824219,102.30000305175781,101.66000366210938,101.91999816894531,77.67124938964844,5418100
2014-06-23,101.63999938964844,101.98999786376953,101.51000213623047,101.91000366210938,77.66363525390625,2919000
2014-06-24,101.83999633789062,102.18000030517578,101.41000366210938,101.47000122070312,77.32830810546875,4586400
2014-06-25,101.08999633789062,101.9000015258789,101.02999877929688,101.61000061035156,77.43499755859375,3662000
2014-06-26,101.61000061035156,101.88999938964844,101.06999969482422,101.51000213623047,77.35880279541016,2783200
2014-06-27,101.25,101.66999816894531,101.1500015258789,101.45999908447266,77.32070922851562,2785500
2014-06-30,101.2699966430664,101.4800033569336,100.5,100.73999786376953,76.77201080322266,4265700
2014-07-01,100.43000030517578,101.36000061035156,100.23999786376953,101.0,76.97013854980469,3787700
2014-07-02,101.0199966430664,101.08000183105469,100.3499984741211,100.52999877929688,76.61196899414062,3216700
2014-07-03,101.31999969482422,101.31999969482422,100.73999786376953,100.9800033569336,76.95489501953125,2295800
2014-07-07,100.75,100.75,99.81999969482422,100.16999816894531,76.33760833740234,3951700
2014-07-08,99.79000091552734,100.56999969482422,99.7300033569336,100.08999633789062,76.27662658691406,3115100
2014-07-09,100.30000305175781,101.25,100.26000213623047,101.06999969482422,77.02347564697266,5604900
2014-07-10,100.22000122070312,101.05000305175781,100.16000366210938,100.58000183105469,76.65003967285156,3274900
2014-07-11,100.66000366210938,100.80999755859375,100.02999877929688,100.37000274658203,76.49005126953125,2812500
2014-07-14,100.69000244140625,100.7300033569336,100.30000305175781,100.47000122070312,76.56623840332031,4159900
2014-07-15,100.31999969482422,100.37000274658203,99.86000061035156,100.30000305175781,76.43668365478516,3787000
2014-07-16,99.6500015258789,99.80000305175781,98.76000213623047,99.2699966430664,75.65174865722656,7128700
2014-07-17,98.95999908447266,99.08999633789062,98.3499984741211,98.37000274658203,74.96588897705078,4099100
2014-07-18,98.63999938964844,99.08999633789062,98.12999725341797,98.98999786376953,75.4383544921875,4044900
2014-07-21,98.5199966430664,98.62999725341797,97.55000305175781,97.55000305175781,74.34098815917969,6510600
2014-07-22,95.38999938964844,96.8499984741211,95.0999984741211,96.2699966430664,73.36550903320312,12398100
2014-07-23,95.51000213623047,95.81999969482422,94.81999969482422,95.3499984741211,72.66438293457031,9483200
2014-07-24,95.4800033569336,95.62000274658203,95.2699966430664,95.3499984741211,72.66438293457031,7781700
2014-07-25,95.36000061035156,95.8499984741211,95.31999969482422,95.72000122070312,72.94635772705078,4992500
2014-07-28,95.5,95.97000122070312,95.38999938964844,95.77999877929688,72.99205017089844,4863100
2014-07-29,95.88999938964844,96.41999816894531,95.70999908447266,95.81999969482422,73.0225830078125,6712700
2014-07-30,96.19000244140625,96.33999633789062,95.56999969482422,95.94999694824219,73.12162780761719,6049800
2014-07-31,95.22000122070312,95.36000061035156,94.55999755859375,94.55999755859375,72.06236267089844,6826000
2014-08-01,94.30000305175781,94.7300033569336,94.19999694824219,94.30000305175781,71.86420440673828,4576400
2014-08-04,94.30000305175781,94.3499984741211,93.5199966430664,94.30999755859375,71.87181091308594,7652700
2014-08-05,94.0,94.30000305175781,93.3499984741211,93.43000030517578,71.20118713378906,5494800
2014-08-06,93.38999938964844,93.94999694824219,93.36000061035156,93.47000122070312,71.2316665649414,3728000
2014-08-07,93.81999969482422,94.0,93.23999786376953,93.30999755859375,71.10974884033203,3261100
2014-08-08,93.06999969482422,93.83999633789062,92.91999816894531,93.55000305175781,71.29264068603516,6505900
2014-08-11,93.7300033569336,93.91999816894531,93.45999908447266,93.52999877929688,71.27738189697266,4288400
2014-08-12,93.43000030517578,93.6500015258789,93.1500015258789,93.55999755859375,71.3002700805664,3235900
2014-08-13,93.75,94.31999969482422,93.55000305175781,93.95999908447266,71.6051025390625,3595800
2014-08-14,93.6500015258789,93.88999938964844,93.26000213623047,93.66000366210938,71.3764419555664,5644500
2014-08-15,94.06999969482422,94.47000122070312,93.41000366210938,93.79000091552734,71.47552490234375,4281300
2014-08-18,94.1500015258789,94.73999786376953,93.93000030517578,94.25,71.82610321044922,4398800
2014-08-19,94.5999984741211,94.75,94.26000213623047,94.44999694824219,71.97853088378906,3331700
2014-08-20,94.44999694824219,94.66000366210938,94.0,94.19000244140625,71.78036499023438,4150400
2014-08-21,94.30999755859375,94.76000213623047,94.23999786376953,94.52999877929688,72.03948974609375,5981600
2014-08-22,94.52999877929688,94.86000061035156,94.2699966430664,94.44999694824219,71.97853088378906,3586900
2014-08-25,94.8499984741211,95.37000274658203,94.41000366210938,94.44000244140625,71.97089385986328,4614300
2014-08-26,94.38999938964844,94.79000091552734,94.05000305175781,94.11000061035156,71.71942138671875,6392400
2014-08-27,94.2300033569336,94.68000030517578,93.5999984741211,94.6500015258789,72.13093566894531,9027300
2014-08-28,93.6500015258789,94.76000213623047,93.51000213623047,94.13999938964844,72.36152648925781,5492400
2014-08-29,94.19999694824219,94.19999694824219,93.51000213623047,93.72000122070312,72.03871154785156,4635100
2014-09-02,93.23999786376953,93.69999694824219,92.69000244140625,92.80000305175781,71.33154296875,6727100
2014-09-03,93.2699966430664,93.48999786376953,93.04000091552734,93.13999938964844,71.5928955078125,4855300
2014-09-04,93.0199966430664,93.2300033569336,92.80000305175781,93.01000213623047,71.49293518066406,4849800
2014-09-05,93.0999984741211,93.12000274658203,92.80000305175781,93.06999969482422,71.53907012939453,4004600
2014-09-08,92.80000305175781,92.81999969482422,92.19999694824219,92.5,71.10092163085938,5251900
2014-09-09,92.5999984741211,92.69999694824219,90.95999908447266,91.08999633789062,70.01710510253906,9795200
2014-09-10,90.83999633789062,93.05999755859375,90.52999877929688,93.0,71.48526763916016,12031400
2014-09-11,92.94000244140625,93.29000091552734,92.41999816894531,92.95999908447266,71.45451354980469,5960100
2014-09-12,92.94000244140625,93.83999633789062,92.81999969482422,93.33999633789062,71.74659729003906,7791300
2014-09-15,93.26000213623047,93.91000366210938,93.25,93.47000122070312,71.84651947021484,6255000
2014-09-16,93.2699966430664,94.11000061035156,93.25,93.75,72.06173706054688,5826200
2014-09-17,93.68000030517578,93.83000183105469,93.18000030517578,93.52999877929688,71.89263916015625,5738600
2014-09-18,93.43000030517578,93.9000015258789,93.26000213623047,93.4800033569336,71.8542251586914,5488900
2014-09-19,93.94999694824219,94.93000030517578,93.80000305175781,94.36000061035156,72.5306396484375,9043100
2014-09-22,94.12000274658203,94.47000122070312,93.81999969482422,93.93000030517578,72.20011901855469,4875700
2014-09-23,93.69999694824219,94.1500015258789,93.44000244140625,93.51000213623047,71.87728881835938,4702700
2014-09-24,93.69999694824219,95.31999969482422,93.66000366210938,95.0,73.0225830078125,7817900
2014-09-25,94.94000244140625,95.30999755859375,94.05999755859375,94.16000366210938,72.37691497802734,4569100
2014-09-26,94.05000305175781,94.87999725341797,94.0199966430664,94.69999694824219,72.79197692871094,3454400
2014-09-29,94.26000213623047,97.30000305175781,93.9800033569336,96.22000122070312,73.96033477783203,16489100
2014-09-30,96.2300033569336,96.36000061035156,94.33999633789062,94.80999755859375,72.87653350830078,10036400
2014-10-01,94.37000274658203,95.08000183105469,94.01000213623047,94.19000244140625,72.39995574951172,5334600
2014-10-02,94.02999877929688,94.5999984741211,94.0,94.12000274658203,72.34616088867188,4116000
2014-10-03,95.29000091552734,95.29000091552734,94.51000213623047,94.86000061035156,72.91497802734375,3948600
2014-10-06,94.36000061035156,94.43000030517578,93.69000244140625,93.83999633789062,72.13092803955078,4278600
2014-10-07,93.51000213623047,93.54000091552734,92.80000305175781,92.80999755859375,71.33922576904297,6093800
2014-10-08,93.08000183105469,93.94999694824219,92.80999755859375,93.83000183105469,72.12323760986328,5586600
2014-10-09,93.7699966430664,94.0,92.70999908447266,92.72000122070312,71.27005767822266,5068600
2014-10-10,92.76000213623047,93.44999694824219,92.30000305175781,92.30000305175781,70.94721221923828,5844900
2014-10-13,92.12999725341797,92.41999816894531,90.66000366210938,90.7300033569336,69.74042510986328,6173800
2014-10-14,90.80999755859375,91.73999786376953,90.62999725341797,91.0999984741211,70.02481079101562,5539500
2014-10-15,90.48999786376953,90.9800033569336,89.56999969482422,90.44000244140625,69.51750183105469,10468500
2014-10-16,89.38999938964844,90.29000091552734,89.33999633789062,89.91000366210938,69.11011505126953,7526400
2014-10-17,90.41000366210938,91.13999938964844,89.63999938964844,91.04000091552734,69.97867584228516,7074500
2014-10-20,90.95999908447266,91.58999633789062,90.70999908447266,91.58999633789062,70.40145111083984,5403200
2014-10-21,89.94999694824219,91.44999694824219,89.69999694824219,91.01000213623047,69.95562744140625,11422200
2014-10-22,90.69999694824219,91.51000213623047,90.5999984741211,90.94000244140625,69.90181732177734,6455600
2014-10-23,91.83999633789062,92.0999984741211,90.87999725341797,91.0199966430664,69.96331024169922,5966700
2014-10-24,90.69999694824219,91.79000091552734,90.55000305175781,91.66999816894531,70.46292877197266,5256600
2014-10-27,91.5199966430664,92.08999633789062,91.5,92.01000213623047,70.72429656982422,4071100
2014-10-28,92.4800033569336,92.5999984741211,91.69000244140625,92.5999984741211,71.17781829833984,5083000
2014-10-29,92.6500015258789,93.12000274658203,92.0,92.7300033569336,71.27771759033203,5295900
2014-10-30,92.56999969482422,93.38999938964844,92.48999786376953,93.37999725341797,71.77735137939453,3965500
2014-10-31,93.9000015258789,94.01000213623047,92.83000183105469,93.7300033569336,72.04639434814453,6795900
2014-11-03,93.77999877929688,93.77999877929688,93.0199966430664,93.61000061035156,71.95416259765625,4064900
2014-11-04,93.93000030517578,94.62999725341797,93.7699966430664,94.47000122070312,72.61517333984375,5802200
2014-11-05,95.0,95.06999969482422,94.38999938964844,94.63999938964844,72.74584197998047,4123800
2014-11-06,94.73999786376953,94.93000030517578,94.41999816894531,94.66000366210938,72.7612075805664,3597300
2014-11-07,94.4000015258789,95.0999984741211,94.05999755859375,95.0999984741211,73.0994644165039,4674600
2014-11-10,95.55999755859375,95.69000244140625,94.9800033569336,95.11000061035156,73.10714721679688,5123900
2014-11-11,95.22000122070312,95.41999816894531,94.93000030517578,95.13999938964844,73.13018798828125,3429000
2014-11-12,94.93000030517578,95.37999725341797,94.83000183105469,95.33000183105469,73.27622985839844,2725700
2014-11-13,95.5,96.22000122070312,95.18000030517578,95.4800033569336,73.39153289794922,4099800
2014-11-14,95.37999725341797,97.18000030517578,95.2699966430664,96.20999908447266,73.95266723632812,7793400
2014-11-17,96.05999755859375,96.08000183105469,95.5999984741211,95.97000122070312,73.7681655883789,3596500
2014-11-18,96.04000091552734,96.94999694824219,95.37000274658203,96.41000366210938,74.10639190673828,6258600
2014-11-19,96.73999786376953,97.30000305175781,96.43000030517578,96.55999755859375,74.22167205810547,6631300
2014-11-20,96.54000091552734,97.30000305175781,96.5,96.63999938964844,74.28318786621094,4551900
2014-11-21,97.47000122070312,97.5,96.41999816894531,96.68000030517578,74.31393432617188,5483700
2014-11-24,96.83000183105469,97.41999816894531,96.52999877929688,97.16999816894531,74.69055938720703,5222900
2014-11-25,97.19999694824219,97.33999633789062,96.8499984741211,97.0,74.55989074707031,5369000
2014-11-26,96.36000061035156,96.38999938964844,95.91999816894531,96.22000122070312,74.61418151855469,3667800
2014-11-28,95.9800033569336,97.4000015258789,95.97000122070312,96.80999755859375,75.07169342041016,3442900
2014-12-01,96.1500015258789,96.94000244140625,95.63999938964844,95.77999877929688,74.27297973632812,5273700
2014-12-02,95.20999908447266,97.0,94.76000213623047,95.11000061035156,73.75341796875,10389700
2014-12-03,94.80000305175781,95.56999969482422,94.77999877929688,95.5,74.05585479736328,5316700
2014-12-04,95.38999938964844,95.98999786376953,95.13999938964844,95.66000366210938,74.179931640625,5149300
2014-12-05,95.77999877929688,96.61000061035156,95.6500015258789,96.30999755859375,74.68395233154297,6209300
2014-12-08,93.41000366210938,97.5,92.2300033569336,92.61000061035156,71.81478881835938,11792700
2014-12-09,91.30000305175781,92.0,91.01000213623047,91.36000061035156,70.8454818725586,10066800
2014-12-10,91.04000091552734,91.29000091552734,89.51000213623047,90.0,69.79084777832031,12020800
2014-12-11,90.08999633789062,91.1500015258789,90.0199966430664,90.97000122070312,70.54307556152344,8972700
2014-12-12,90.66000366210938,91.38999938964844,90.43000030517578,90.62000274658203,70.27165985107422,8691000
2014-12-15,90.95999908447266,91.0999984741211,88.25,88.45999908447266,68.59664916992188,10121600
2014-12-16,88.06999969482422,90.75,87.62000274658203,88.72000122070312,68.79827880859375,15106700
2014-12-17,88.93000030517578,92.05000305175781,88.5,91.6500015258789,71.07035827636719,14010000
2014-12-18,92.27999877929688,93.73999786376953,91.6500015258789,93.66999816894531,72.63674926757812,11277100
2014-12-19,93.51000213623047,94.31999969482422,92.94999694824219,93.22000122070312,72.28780364990234,10284300
2014-12-22,93.27999877929688,94.0199966430664,93.02999877929688,93.88999938964844,72.80738067626953,5342200
2014-12-23,94.36000061035156,94.81999969482422,94.01000213623047,94.22000122070312,73.06327056884766,3590000
2014-12-24,94.22000122070312,94.54000091552734,93.73999786376953,93.83000183105469,72.76084899902344,1729700
2014-12-26,94.0999984741211,94.93000030517578,93.94999694824219,94.77999877929688,73.49752807617188,3884300
2014-12-29,94.31999969482422,95.45999908447266,94.2699966430664,95.04000091552734,73.69915771484375,4183200
2014-12-30,94.8499984741211,95.0,94.06999969482422,94.25,73.0865249633789,3257700
2014-12-31,93.75,94.80000305175781,93.56999969482422,93.69999694824219,72.66002655029297,4589300
2015-01-02,94.12999725341797,95.0,93.05000305175781,93.26000213623047,72.31884002685547,6019700
2015-01-05,93.30000305175781,93.68000030517578,92.22000122070312,92.2300033569336,71.52011108398438,6211900
2015-01-06,92.66999816894531,93.80999755859375,91.87999725341797,92.4000015258789,71.65193176269531,6484100
2015-01-07,93.26000213623047,94.05000305175781,92.86000061035156,94.01000213623047,72.90042114257812,6400300
