Date,Open,High,Low,Close,Adj Close,Volume
2015-01-08,94.2300033569336,94.9800033569336,94.05000305175781,94.36000061035156,73.17182922363281,5476700
2015-01-09,93.97000122070312,93.97000122070312,92.77999877929688,93.20999908447266,72.28005981445312,4283300
2015-01-12,93.52999877929688,93.80999755859375,92.5999984741211,93.01000213623047,72.12496185302734,3989600
2015-01-13,93.94999694824219,94.44000244140625,92.41999816894531,92.83000183105469,71.9853744506836,5971200
2015-01-14,91.44999694824219,92.05000305175781,91.12000274658203,91.54000091552734,70.98505401611328,7745500
2015-01-15,91.97000122070312,92.3499984741211,90.97000122070312,91.37999725341797,70.86095428466797,5737500
2015-01-16,91.05000305175781,91.69000244140625,90.73999786376953,91.48999786376953,70.94628143310547,6927000
2015-01-20,91.63999938964844,91.87999725341797,90.2300033569336,90.80000305175781,70.4112319946289,6967300
2015-01-21,90.16000366210938,90.45999908447266,89.54000091552734,90.33999633789062,70.05449676513672,8682200
2015-01-22,90.62000274658203,90.97000122070312,89.83999633789062,90.88999938964844,70.48099517822266,7536400
2015-01-23,90.91999816894531,91.63999938964844,89.43000030517578,89.55999755859375,69.44965362548828,11496000
2015-01-26,89.38999938964844,90.69999694824219,89.29000091552734,90.66999816894531,70.31040954589844,7753300
2015-01-27,89.95999908447266,90.30999755859375,89.55999755859375,89.56999969482422,69.4574203491211,6640800
2015-01-28,89.73999786376953,89.81999969482422,88.7699966430664,88.77999877929688,68.84478759765625,6921300
2015-01-29,91.5,93.5,91.26000213623047,93.2699966430664,72.32659912109375,19146900
2015-01-30,92.6500015258789,93.30000305175781,92.30999755859375,92.44000244140625,71.68295288085938,12385400
2015-02-02,92.05000305175781,92.66000366210938,91.43000030517578,92.51000213623047,71.73724365234375,6751400
2015-02-03,92.63999938964844,93.9800033569336,92.44999694824219,93.91999816894531,72.83062744140625,7373000
2015-02-04,93.5,94.43000030517578,93.5,94.05000305175781,72.93144226074219,6464800
2015-02-05,94.0999984741211,94.83000183105469,94.0,94.33999633789062,73.15633392333984,5564100
2015-02-06,94.1500015258789,94.4800033569336,93.6500015258789,93.98999786376953,72.88492584228516,4662700
2015-02-09,93.30000305175781,93.44999694824219,92.54000091552734,92.72000122070312,71.90009307861328,8203000
2015-02-10,93.33000183105469,94.2300033569336,92.97000122070312,94.0199966430664,72.9081802368164,4697600
2015-02-11,94.16000366210938,94.33000183105469,93.30000305175781,94.20999908447266,73.0555191040039,5153900
2015-02-12,94.05000305175781,95.5999984741211,93.7699966430664,95.08999633789062,73.7379150390625,7910100
2015-02-13,95.4000015258789,95.8499984741211,94.93000030517578,95.6500015258789,74.17215728759766,6762200
2015-02-17,95.12000274658203,95.38999938964844,94.08999633789062,94.3499984741211,73.1640625,5972000
2015-02-18,94.2300033569336,94.79000091552734,94.0,94.58000183105469,73.3424301147461,5617500
2015-02-19,94.5,94.55000305175781,93.73999786376953,94.19000244140625,73.04000854492188,6312200
2015-02-20,94.16000366210938,94.48999786376953,93.55999755859375,94.19000244140625,73.04000854492188,8155000
2015-02-23,94.12000274658203,94.41000366210938,93.94999694824219,94.30999755859375,73.13304138183594,5682000
2015-02-24,94.08000183105469,95.33000183105469,93.69000244140625,94.9800033569336,73.65261840820312,5643600
2015-02-25,94.91000366210938,99.30999755859375,94.86000061035156,98.66000366210938,76.50627899169922,16751600
2015-02-26,97.43000030517578,99.87999725341797,97.0,99.51000213623047,77.83602142333984,16098800
2015-02-27,99.16999816894531,99.30000305175781,98.48999786376953,98.9000015258789,77.35885620117188,7552500
2015-03-02,98.9000015258789,101.08999633789062,98.30999755859375,100.0,78.21928405761719,12363300
2015-03-03,99.97000122070312,100.44000244140625,99.55000305175781,99.73999786376953,78.01593017578125,8149700
2015-03-04,99.80999755859375,100.4800033569336,99.18000030517578,100.25,78.4148178100586,9179400
2015-03-05,99.01000213623047,99.91999816894531,98.45999908447266,99.11000061035156,77.52313995361328,9438800
2015-03-06,98.2699966430664,98.98999786376953,96.95999908447266,97.12999725341797,75.9743881225586,9677900
2015-03-09,96.80999755859375,98.25,96.80999755859375,97.70999908447266,76.42806243896484,8460300
2015-03-10,96.91000366210938,97.12000274658203,96.0999984741211,96.29000091552734,75.31734466552734,7838900
2015-03-11,96.30000305175781,96.7699966430664,94.94000244140625,94.95999908447266,74.27703094482422,9391100
2015-03-12,95.41999816894531,96.44000244140625,95.27999877929688,96.25,75.28607177734375,8765100
2015-03-13,96.23999786376953,97.05000305175781,95.75,96.3499984741211,75.36427307128906,5152800
2015-03-16,96.93000030517578,97.47000122070312,96.73999786376953,97.1500015258789,75.99002838134766,4772200
2015-03-17,96.9000015258789,97.1500015258789,95.98999786376953,96.16999816894531,75.22348022460938,4530700
2015-03-18,96.01000213623047,97.23999786376953,95.33000183105469,97.0,75.87271881103516,5831000
2015-03-19,96.86000061035156,97.01000213623047,95.9800033569336,95.9800033569336,75.07489013671875,3615400
2015-03-20,96.31999969482422,97.72000122070312,96.12000274658203,97.05000305175781,75.91181945800781,10014000
2015-03-23,96.80000305175781,99.12000274658203,96.80000305175781,98.62000274658203,77.1398696899414,9232000
2015-03-24,98.45999908447266,99.83999633789062,98.06999969482422,99.36000061035156,77.71869659423828,7549900
2015-03-25,99.02999877929688,99.61000061035156,98.11000061035156,98.13999938964844,76.7643814086914,6030500
2015-03-26,97.5999984741211,97.97000122070312,96.19999694824219,97.63999938964844,76.37332153320312,10445800
2015-03-27,97.36000061035156,97.8499984741211,96.7699966430664,96.95999908447266,75.84141540527344,4642400
2015-03-30,97.43000030517578,98.31999969482422,97.37000274658203,97.87999725341797,76.56103515625,4074500
2015-03-31,97.81999969482422,98.43000030517578,97.44000244140625,97.44000244140625,76.21685791015625,5617000
2015-04-01,96.80999755859375,97.0199966430664,96.0,96.29000091552734,75.31734466552734,7484800
2015-04-02,95.95999908447266,96.23999786376953,94.70999908447266,95.83000183105469,74.95751953125,6614300
2015-04-06,95.75,96.81999969482422,95.44999694824219,96.27999877929688,75.30951690673828,4501300
2015-04-07,96.23999786376953,96.79000091552734,96.0999984741211,96.3499984741211,75.36427307128906,4443700
2015-04-08,96.7300033569336,97.5,95.9800033569336,96.8499984741211,75.75536346435547,4445200
2015-04-09,96.8499984741211,97.43000030517578,96.20999908447266,96.55000305175781,75.52070617675781,4790000
2015-04-10,96.9000015258789,97.94999694824219,96.55999755859375,97.80000305175781,76.49848937988281,5937800
2015-04-13,97.41000366210938,97.75,97.06999969482422,97.44000244140625,76.21685791015625,5197900
2015-04-14,97.16000366210938,97.73999786376953,96.97000122070312,97.58000183105469,76.32637786865234,4961100
2015-04-15,97.0,97.55000305175781,96.27999877929688,96.44000244140625,75.43467712402344,6604400
2015-04-16,96.37000274658203,97.44000244140625,95.51000213623047,95.62999725341797,74.80110168457031,5071700
2015-04-17,95.12999725341797,95.3499984741211,94.45999908447266,94.87999725341797,74.21446228027344,6933600
2015-04-20,95.0,96.26000213623047,95.0,96.18000030517578,75.23130798339844,4382400
2015-04-21,96.19000244140625,96.55000305175781,94.54000091552734,94.87000274658203,74.2066421508789,5981700
2015-04-22,97.0,99.3499984741211,96.23999786376953,97.83999633789062,76.52974700927734,19254300
2015-04-23,97.44000244140625,97.5199966430664,96.55999755859375,97.0,75.87271881103516,6336500
2015-04-24,96.98999786376953,99.08000183105469,96.83999633789062,98.73999786376953,77.23371887207031,7741300
2015-04-27,98.73999786376953,98.94000244140625,96.26000213623047,96.44000244140625,75.43467712402344,7282700
2015-04-28,96.2699966430664,96.88999938964844,95.77999877929688,96.83000183105469,75.73973083496094,4357400
2015-04-29,96.58000183105469,97.66999816894531,96.06999969482422,97.0199966430664,75.88835906982422,5697200
2015-04-30,96.6500015258789,97.37000274658203,96.41000366210938,96.55000305175781,75.52070617675781,8300300
2015-05-01,96.7300033569336,97.97000122070312,96.7300033569336,97.80000305175781,76.49848937988281,6280300
2015-05-04,96.56999969482422,98.62999725341797,96.05000305175781,96.12999725341797,75.19220733642578,8426300
2015-05-05,96.38999938964844,96.47000122070312,95.56999969482422,96.12999725341797,75.19220733642578,7637000
2015-05-06,96.0999984741211,96.66000366210938,95.87999725341797,96.38999938964844,75.39556884765625,6614500
2015-05-07,96.2699966430664,97.33000183105469,96.12000274658203,96.77999877929688,75.70063018798828,5018900
2015-05-08,98.19000244140625,99.1500015258789,97.79000091552734,98.2300033569336,76.8348159790039,7543100
2015-05-11,98.06999969482422,98.38999938964844,97.1500015258789,97.51000213623047,76.27162170410156,4123700
2015-05-12,97.38999938964844,98.3499984741211,96.91999816894531,97.94999694824219,76.61579895019531,4848100
2015-05-13,98.06999969482422,98.48999786376953,97.27999877929688,97.3499984741211,76.14649200439453,6526900
2015-05-14,97.66000366210938,97.87000274658203,97.27999877929688,97.70999908447266,76.42806243896484,4744000
2015-05-15,97.73999786376953,99.04000091552734,97.54000091552734,98.04000091552734,76.68619537353516,7607200
2015-05-18,97.97000122070312,98.25,97.62000274658203,98.0199966430664,76.67053985595703,4100800
2015-05-19,98.08999633789062,101.08000183105469,97.6500015258789,100.68000030517578,78.7511978149414,10809200
2015-05-20,100.87999725341797,100.9800033569336,99.41999816894531,100.11000061035156,78.3053207397461,6185100
2015-05-21,99.88999938964844,99.95999908447266,99.05999755859375,99.27999877929688,77.65608978271484,4729500
2015-05-22,99.1500015258789,99.4800033569336,98.83999633789062,98.98999786376953,77.42924499511719,4559500
2015-05-26,98.8499984741211,99.19999694824219,98.04000091552734,98.45999908447266,77.01472473144531,7123100
2015-05-27,98.97000122070312,99.22000122070312,98.19999694824219,98.66000366210938,77.171142578125,8129500
2015-05-28,98.0,98.20999908447266,96.19999694824219,96.4800033569336,76.12178802490234,10204000
2015-05-29,97.58999633789062,97.7699966430664,95.83999633789062,95.93000030517578,75.6878433227539,6439100
2015-06-01,95.83999633789062,96.91000366210938,95.83999633789062,96.22000122070312,75.91665649414062,4919200
2015-06-02,96.30000305175781,96.97000122070312,95.80999755859375,96.29000091552734,75.97187805175781,4430300
2015-06-03,96.37999725341797,97.06999969482422,95.97000122070312,96.5199966430664,76.15335083007812,4165700
2015-06-04,96.30000305175781,96.97000122070312,96.01000213623047,96.30999755859375,75.98764038085938,4702800
2015-06-05,95.93000030517578,96.08999633789062,95.47000122070312,95.54000091552734,75.38013458251953,3959300
2015-06-08,96.0,96.04000091552734,95.25,95.31999969482422,75.2065658569336,4594600
2015-06-09,95.5199966430664,95.55999755859375,94.48999786376953,94.7300033569336,74.74105072021484,7770900
2015-06-10,95.0199966430664,95.62999725341797,94.80999755859375,95.30000305175781,75.19078063964844,4828600
2015-06-11,95.5,96.33000183105469,95.5,95.58999633789062,75.41959381103516,4203900
2015-06-12,95.41999816894531,95.55000305175781,95.0,95.05999755859375,75.00141143798828,3702400
2015-06-15,94.73999786376953,95.0,94.0199966430664,94.30000305175781,74.40178680419922,5861800
2015-06-16,94.25,94.66999816894531,94.0999984741211,94.62999725341797,74.66216278076172,3094800
2015-06-17,94.54000091552734,95.5199966430664,94.54000091552734,95.22000122070312,75.12765502929688,3941000
2015-06-18,95.69000244140625,96.62999725341797,95.27999877929688,96.16999816894531,75.877197265625,5101000
2015-06-19,96.38999938964844,97.13999938964844,95.9800033569336,96.08000183105469,75.8061752319336,8279300
2015-06-22,96.30999755859375,97.02999877929688,96.13999938964844,96.87000274658203,76.42948150634766,3893300
2015-06-23,97.58999633789062,97.95999908447266,97.12000274658203,97.18000030517578,76.6740493774414,4541700
2015-06-24,96.75,97.44999694824219,96.63999938964844,96.63999938964844,76.24803161621094,3927100
2015-06-25,96.69999694824219,96.91000366210938,95.77999877929688,95.79000091552734,75.57737731933594,4322300
2015-06-26,96.12999725341797,97.3499984741211,95.93000030517578,97.29000091552734,76.76084899902344,6039500
2015-06-29,96.62000274658203,97.2300033569336,95.41999816894531,95.44000244140625,75.30126190185547,8412800
2015-06-30,95.93000030517578,96.30000305175781,94.54000091552734,95.06999969482422,75.00931549072266,6656000
2015-07-01,95.0999984741211,95.81999969482422,94.7300033569336,95.76000213623047,75.55369567871094,4446200
2015-07-02,96.12999725341797,96.5999984741211,95.58000183105469,96.16999816894531,75.877197265625,3250900
2015-07-06,95.88999938964844,96.27999877929688,95.25,95.6500015258789,75.46691131591797,3852500
2015-07-07,95.93000030517578,96.77999877929688,95.23999786376953,96.68000030517578,76.27958679199219,4794400
2015-07-08,95.6500015258789,96.58999633789062,95.6500015258789,95.83999633789062,75.61681365966797,4914300
2015-07-09,96.63999938964844,97.2699966430664,96.44000244140625,96.48999786376953,76.1296615600586,5482500
2015-07-10,97.25,97.77999877929688,96.94999694824219,97.6500015258789,77.04490661621094,5179200
2015-07-13,98.0,98.51000213623047,97.69999694824219,98.43000030517578,77.6603012084961,4578700
2015-07-14,98.12000274658203,99.05000305175781,97.95999908447266,98.77999877929688,77.93646240234375,5746100
2015-07-15,98.1500015258789,99.62999725341797,97.8499984741211,99.06999969482422,78.16526794433594,7572500
2015-07-16,99.11000061035156,99.11000061035156,97.20999908447266,97.86000061035156,77.21060943603516,7696200
2015-07-17,97.69999694824219,98.22000122070312,97.0,97.5,76.92656707763672,6429800
2015-07-20,97.77999877929688,98.20999908447266,97.4000015258789,97.48999786376953,76.91864013671875,4947000
2015-07-21,97.5999984741211,97.72000122070312,96.95999908447266,97.31999969482422,76.7845230102539,4206700
2015-07-22,97.70999908447266,98.25,97.43000030517578,97.58000183105469,76.98966979980469,5392600
2015-07-23,98.9000015258789,99.0,96.1500015258789,97.08999633789062,76.6030502319336,10380700
2015-07-24,97.41000366210938,97.41000366210938,96.08999633789062,96.0999984741211,75.82199096679688,5554600
2015-07-27,96.0,96.75,95.69999694824219,96.04000091552734,75.7746353149414,5818600
2015-07-28,96.4800033569336,97.41999816894531,96.31999969482422,97.33000183105469,76.79244232177734,4863000
2015-07-29,97.4800033569336,98.38999938964844,97.0,98.20999908447266,77.48676300048828,6006500
2015-07-30,97.58999633789062,99.33999633789062,97.58999633789062,99.16999816894531,78.24417877197266,5372500
2015-07-31,99.6500015258789,101.0999984741211,99.30000305175781,99.86000061035156,78.78858184814453,7647000
2015-08-03,100.0,100.18000030517578,99.0199966430664,99.41999816894531,78.44142150878906,4427300
2015-08-04,99.47000122070312,99.5199966430664,98.7699966430664,99.13999938964844,78.22051239013672,2842100
2015-08-05,99.83000183105469,100.13999938964844,99.26000213623047,99.80000305175781,78.74124145507812,3560600
2015-08-06,99.72000122070312,100.18000030517578,99.20999908447266,99.3499984741211,78.38616943359375,6740200
2015-08-07,99.29000091552734,99.41999816894531,98.44999694824219,98.91999816894531,78.04692840576172,3463700
2015-08-10,99.48999786376953,99.94999694824219,98.87000274658203,99.38999938964844,78.41775512695312,3994500
2015-08-11,98.69000244140625,99.16000366210938,98.4000015258789,98.80999755859375,77.96012115478516,3585000
2015-08-12,98.2699966430664,98.43000030517578,97.2300033569336,98.27999877929688,77.5419692993164,4167100
2015-08-13,98.06999969482422,99.81999969482422,97.98999786376953,99.37000274658203,78.40196228027344,4636400
2015-08-14,99.05000305175781,99.55999755859375,98.72000122070312,99.2699966430664,78.32306671142578,3185600
2015-08-17,99.0,100.91000366210938,98.91999816894531,100.66000366210938,79.41975402832031,5204100
2015-08-18,100.0,101.44000244140625,100.0,100.76000213623047,79.49866485595703,4257300
2015-08-19,100.44999694824219,101.87999725341797,100.19000244140625,101.0999984741211,79.76692962646484,5989000
2015-08-20,100.7300033569336,101.0,99.73999786376953,99.76000213623047,78.70967864990234,6668000
2015-08-21,99.37999725341797,99.38999938964844,97.12999725341797,97.12999725341797,76.63462829589844,10980000
2015-08-24,91.58000183105469,95.87999725341797,87.5,92.87000274658203,73.27352905273438,15074800
2015-08-25,95.47000122070312,95.4800033569336,91.02999877929688,91.20999908447266,71.96383666992188,11468800
2015-08-26,92.93000030517578,95.19999694824219,91.47000122070312,95.1500015258789,75.07244873046875,16439800
2015-08-27,95.87999725341797,97.37000274658203,95.56999969482422,97.33000183105469,76.79244232177734,10187100
2015-08-28,96.05000305175781,96.66000366210938,95.79000091552734,96.25,76.60936737060547,5606000
2015-08-31,95.7699966430664,95.87999725341797,94.8499984741211,95.0199966430664,75.63033294677734,5086600
2015-09-01,92.7699966430664,94.27999877929688,92.5999984741211,93.47000122070312,74.39664459228516,7308400
2015-09-02,95.62999725341797,96.12000274658203,94.55000305175781,96.04000091552734,76.44221496582031,6908100
2015-09-03,96.80000305175781,97.43000030517578,95.58000183105469,96.01000213623047,76.41834259033203,6313900
2015-09-04,95.05000305175781,95.58000183105469,94.30999755859375,94.8499984741211,75.49504852294922,4429100
2015-09-08,96.30999755859375,96.87999725341797,95.48999786376953,96.77999877929688,77.03120422363281,5771100
2015-09-09,97.29000091552734,97.38999938964844,95.22000122070312,95.43000030517578,75.95669555664062,5129400
2015-09-10,94.95999908447266,95.8499984741211,94.75,95.25,75.81340789794922,6210800
2015-09-11,95.47000122070312,97.41999816894531,95.26000213623047,97.41000366210938,77.53267669677734,6656300
2015-09-14,97.36000061035156,97.66000366210938,96.62999725341797,96.97000122070312,77.18242645263672,4557200
2015-09-15,97.29000091552734,98.58999633789062,96.73999786376953,98.19000244140625,78.15348052978516,5142600
2015-09-16,98.6500015258789,98.73999786376953,97.52999877929688,98.69000244140625,78.55147552490234,5198700
2015-09-17,98.56999969482422,98.97000122070312,97.38999938964844,97.83999633789062,77.87489318847656,7955000
2015-09-18,96.81999969482422,97.69999694824219,96.25,97.05000305175781,77.2461166381836,10492700
2015-09-21,97.4800033569336,98.16999816894531,97.01000213623047,97.9000015258789,77.92268371582031,4543500
2015-09-22,97.12000274658203,98.08000183105469,96.70999908447266,97.19999694824219,77.36549377441406,6254500
2015-09-23,97.23999786376953,97.8499984741211,97.01000213623047,97.37999725341797,77.50878143310547,3035300
2015-09-24,96.83000183105469,97.43000030517578,96.30000305175781,97.29000091552734,77.43714904785156,4138800
2015-09-25,97.88999938964844,98.69999694824219,97.45999908447266,97.58999633789062,77.6759262084961,4825800
2015-09-28,97.0,97.73999786376953,95.77999877929688,95.95999908447266,76.37852478027344,6609800
2015-09-29,97.45999908447266,97.79000091552734,96.80999755859375,97.4800033569336,77.58837890625,6944800
2015-09-30,98.20999908447266,98.69999694824219,97.76000213623047,98.52999877929688,78.42411804199219,5517600
2015-10-01,98.5,99.0,97.66999816894531,98.77999877929688,78.62307739257812,4456600
2015-10-02,97.33000183105469,99.80999755859375,97.12999725341797,99.79000091552734,79.427001953125,4400800
2015-10-05,100.2699966430664,101.63999938964844,100.19999694824219,101.16999816894531,80.525390625,6501600
2015-10-06,101.26000213623047,102.30000305175781,101.16000366210938,101.9000015258789,81.1064224243164,7252400
2015-10-07,100.75,101.9000015258789,100.33999633789062,101.7699966430664,81.00297546386719,6497100
2015-10-08,101.8499984741211,103.47000122070312,101.7699966430664,102.94999694824219,81.94216918945312,8218900
2015-10-09,103.0,103.44000244140625,102.2699966430664,102.76000213623047,81.79094696044922,5756600
2015-10-12,102.68000030517578,103.30999755859375,102.51000213623047,103.23999786376953,82.1729965209961,3448200
2015-10-13,102.8499984741211,103.51000213623047,102.62999725341797,103.37999725341797,82.28443145751953,4697300
2015-10-14,104.1500015258789,104.93000030517578,102.43000030517578,102.81999969482422,81.83869934082031,9093000
2015-10-15,102.56999969482422,105.19999694824219,101.5999984741211,103.66000366210938,82.50728607177734,10168300
2015-10-16,104.72000122070312,105.01000213623047,103.41000366210938,104.81999969482422,83.43058013916016,7168300
2015-10-19,104.23999786376953,105.1500015258789,104.1500015258789,104.48999786376953,83.16791534423828,7064300
2015-10-20,104.05000305175781,104.3499984741211,103.41999816894531,103.83999633789062,82.65056610107422,4872200
2015-10-21,103.9800033569336,104.25,102.08000183105469,102.54000091552734,81.61583709716797,7979600
2015-10-22,110.4000015258789,111.0,108.37999725341797,110.87000274658203,88.24601745605469,25286600
2015-10-23,111.18000030517578,112.87000274658203,111.0999984741211,112.58999633789062,89.61506652832031,11677300
2015-10-26,112.2300033569336,113.95999908447266,111.81999969482422,112.18000030517578,89.28871154785156,11478600
2015-10-27,112.2699966430664,112.3499984741211,110.58999633789062,111.63999938964844,88.85888671875,10013300
2015-10-28,111.69000244140625,112.94999694824219,111.4000015258789,112.94000244140625,89.89363098144531,4390300
2015-10-29,112.66000366210938,112.94999694824219,111.88999938964844,112.62000274658203,89.63892364501953,3752600
2015-10-30,112.87999725341797,113.29000091552734,112.25,112.25,89.34441375732422,6409500
2015-11-02,112.45999908447266,112.83999633789062,111.2300033569336,112.11000061035156,89.23297882080078,5663000
2015-11-03,111.91999816894531,112.30999755859375,111.2699966430664,112.08000183105469,89.20912170410156,4584900
2015-11-04,112.19000244140625,112.52999877929688,111.30999755859375,112.4000015258789,89.46382904052734,6797100
2015-11-05,112.5999984741211,113.44999694824219,112.1500015258789,112.8499984741211,89.82201385498047,5059100
2015-11-06,112.4000015258789,113.44000244140625,112.16000366210938,113.30999755859375,90.18812561035156,4615600
2015-11-09,113.44999694824219,113.4800033569336,112.4000015258789,112.93000030517578,89.88566589355469,8423800
2015-11-10,112.7699966430664,114.98999786376953,110.75,113.22000122070312,90.11648559570312,12716500
2015-11-11,113.66999816894531,114.43000030517578,113.54000091552734,113.8499984741211,90.61792755126953,8387800
2015-11-12,113.5,113.73999786376953,112.05999755859375,112.11000061035156,89.23297882080078,5893800
2015-11-13,111.8499984741211,112.36000061035156,109.91000366210938,109.97000122070312,87.52967834472656,8602400
2015-11-16,109.8499984741211,111.05999755859375,109.5999984741211,111.05999755859375,88.39724731445312,6731800
2015-11-17,111.04000091552734,111.81999969482422,110.45999908447266,110.94000244140625,88.30175018310547,6027600
2015-11-18,111.30000305175781,112.58999633789062,110.83999633789062,112.52999877929688,89.56727600097656,5194500
2015-11-19,112.52999877929688,113.70999908447266,112.30000305175781,113.30000305175781,90.18016052246094,5323500
2015-11-20,113.36000061035156,114.16999816894531,113.19000244140625,113.91000366210938,90.6656723022461,6659400
2015-11-23,114.01000213623047,114.9000015258789,113.91000366210938,114.47000122070312,91.11141967773438,4968400
2015-11-24,113.9000015258789,114.55999755859375,113.36000061035156,114.27999877929688,90.96019744873047,6047700
2015-11-25,114.2699966430664,114.91999816894531,113.94999694824219,114.4000015258789,91.05570220947266,7477200
2015-11-27,113.70999908447266,114.38999938964844,113.52999877929688,114.2300033569336,91.63328552246094,2763700
2015-11-30,114.37999725341797,114.48999786376953,113.55999755859375,114.16000366210938,91.57711029052734,7872000
2015-12-01,114.5199966430664,114.93000030517578,113.79000091552734,114.44999694824219,91.80973815917969,5321900
2015-12-02,114.0999984741211,114.2699966430664,113.44999694824219,113.72000122070312,91.22415924072266,5692200
2015-12-03,113.61000061035156,114.44000244140625,112.91000366210938,113.38999938964844,90.95943450927734,6558600
2015-12-04,113.75,116.38999938964844,113.41999816894531,116.19999694824219,93.21356201171875,7778200
2015-12-07,115.80999755859375,116.51000213623047,115.75,116.41999816894531,93.39005279541016,4810700
2015-12-08,115.94999694824219,116.86000061035156,115.26000213623047,116.52999877929688,93.4782943725586,4814200
2015-12-09,116.20999908447266,117.30000305175781,115.9000015258789,116.58000183105469,93.51841735839844,7604700
2015-12-10,116.61000061035156,117.51000213623047,116.19999694824219,117.19999694824219,94.01573944091797,5299900
2015-12-11,115.86000061035156,116.61000061035156,115.62000274658203,116.08000183105469,93.1173324584961,5736400
2015-12-14,116.16999816894531,117.06999969482422,114.6500015258789,116.26000213623047,93.26170349121094,7660700
2015-12-15,117.5,118.23999786376953,116.83999633789062,116.93000030517578,93.79917907714844,6118300
2015-12-16,117.48999786376953,118.75,116.48999786376953,117.83999633789062,94.52913665771484,6306300
2015-12-17,118.33999633789062,118.9000015258789,117.48999786376953,117.5,94.25640869140625,5275900
2015-12-18,116.73999786376953,117.27999877929688,115.88999938964844,116.66000366210938,93.58259582519531,11238900
2015-12-21,116.95999908447266,117.73999786376953,116.61000061035156,117.69000244140625,94.40880584716797,3344600
2015-12-22,117.95999908447266,118.04000091552734,116.63999938964844,117.72000122070312,94.43290710449219,4092000
2015-12-23,118.0199966430664,118.8499984741211,117.75,118.80000305175781,95.29924011230469,3641900
2015-12-24,118.75,118.98999786376953,118.5,118.56999969482422,95.1147232055664,1659300
2015-12-28,118.0999984741211,118.9000015258789,118.05000305175781,118.75,95.2591323852539,2777200
2015-12-29,119.0,120.2300033569336,118.81999969482422,120.06999969482422,96.31803131103516,3213900
2015-12-30,119.63999938964844,119.98999786376953,119.2300033569336,119.43000030517578,95.80460357666016,2400800
2015-12-31,118.81999969482422,119.18000030517578,117.94000244140625,118.13999938964844,94.76981353759766,3723200
2016-01-04,117.25,117.7300033569336,115.87000274658203,117.58000183105469,94.3205795288086,9995000
2016-01-05,117.41000366210938,119.2300033569336,117.29000091552734,119.19999694824219,95.6201171875,6314000
2016-01-06,118.0,119.2699966430664,117.80999755859375,118.4000015258789,94.9783706665039,6543800
2016-01-07,117.44000244140625,117.97000122070312,115.58999633789062,115.66000366210938,92.78038024902344,7477900
2016-01-08,115.75,117.47000122070312,115.26000213623047,115.4800033569336,92.63600158691406,6103400
