Date,Open,High,Low,Close,Adj Close,Volume
2016-01-11,115.6500015258789,117.05999755859375,115.58000183105469,116.69000244140625,93.60662841796875,6392400
2016-01-12,117.02999877929688,117.73999786376953,116.16999816894531,117.44000244140625,94.20826721191406,5639700
2016-01-13,117.69000244140625,117.87000274658203,115.08000183105469,115.12000274658203,92.34722137451172,6986000
2016-01-14,115.58999633789062,117.12999725341797,113.0,116.62000274658203,93.55046844482422,9204500
2016-01-15,114.26000213623047,116.44999694824219,114.20999908447266,115.18000030517578,92.39533233642578,10201900
2016-01-19,116.62999725341797,117.70999908447266,115.95999908447266,117.5,94.25640869140625,9195300
2016-01-20,116.97000122070312,118.0,114.37999725341797,115.77999877929688,92.87665557861328,11905200
2016-01-21,116.51000213623047,118.44000244140625,115.79000091552734,117.83999633789062,94.52913665771484,9839100
2016-01-22,118.44000244140625,118.75,117.37000274658203,118.4000015258789,94.9783706665039,9016600
2016-01-25,121.8499984741211,121.9000015258789,118.19999694824219,119.19999694824219,95.6201171875,15141500
2016-01-26,119.5999984741211,121.30000305175781,119.0,120.43000030517578,96.60680389404297,8326100
2016-01-27,120.87999725341797,121.62000274658203,119.83000183105469,120.87000274658203,96.95976257324219,7409000
2016-01-28,121.0999984741211,122.5999984741211,120.19999694824219,122.37999725341797,98.17105865478516,7460500
2016-01-29,122.7699966430664,124.3499984741211,122.75,123.77999877929688,99.29412841796875,10549900
2016-02-01,123.08000183105469,124.83000183105469,123.0199966430664,124.61000061035156,99.95992279052734,6189900
2016-02-02,124.05000305175781,124.33999633789062,123.0999984741211,123.94999694824219,99.43046569824219,7653000
2016-02-03,124.36000061035156,124.58000183105469,120.83999633789062,121.47000122070312,97.44108581542969,9327000
2016-02-04,121.04000091552734,121.23999786376953,118.72000122070312,120.66000366210938,96.79130554199219,7595000
2016-02-05,120.6500015258789,120.6500015258789,114.95999908447266,115.4000015258789,92.5718002319336,13261700
2016-02-08,114.05000305175781,116.36000061035156,112.70999908447266,116.05000305175781,93.09325408935547,11311500
2016-02-09,115.54000091552734,117.80000305175781,115.3499984741211,117.01000213623047,93.86334991455078,7525700
2016-02-10,118.0199966430664,118.52999877929688,117.26000213623047,117.54000091552734,94.28849029541016,5726300
2016-02-11,115.73999786376953,117.5,115.69000244140625,116.7300033569336,93.63874816894531,7568600
2016-02-12,116.72000122070312,118.33000183105469,116.0999984741211,117.93000030517578,94.60135650634766,8552800
2016-02-16,118.41999816894531,119.18000030517578,117.5999984741211,119.18000030517578,95.60405731201172,10835800
2016-02-17,119.18000030517578,119.4000015258789,116.72000122070312,118.63999938964844,95.17090606689453,12729000
2016-02-18,118.80999755859375,119.45999908447266,116.93000030517578,117.16999816894531,93.99168395996094,9707100
2016-02-19,117.0,117.3499984741211,115.80999755859375,116.52999877929688,93.4782943725586,10793700
2016-02-22,116.52999877929688,118.16000366210938,116.52999877929688,117.66999816894531,94.39278411865234,6223300
2016-02-23,117.3499984741211,118.1500015258789,116.8499984741211,116.9000015258789,93.77511596679688,5276700
2016-02-24,116.31999969482422,117.33000183105469,115.80000305175781,117.05999755859375,93.90345001220703,5349800
2016-02-25,117.43000030517578,118.5,117.16000366210938,118.37000274658203,94.95430755615234,6034000
2016-02-26,117.9800033569336,118.2699966430664,116.16999816894531,117.05999755859375,94.6148452758789,5193700
2016-02-29,116.80000305175781,118.37000274658203,116.70999908447266,117.19000244140625,94.71990966796875,6467700
2016-03-01,117.91000366210938,119.19000244140625,117.7699966430664,118.8499984741211,96.06163787841797,4731500
2016-03-02,118.55999755859375,118.7300033569336,117.66000366210938,118.4800033569336,95.7625732421875,4267700
2016-03-03,117.4800033569336,117.4800033569336,115.31999969482422,116.69000244140625,94.31578063964844,9132000
2016-03-04,116.72000122070312,117.44999694824219,115.9000015258789,117.18000030517578,94.7118148803711,5857400
2016-03-07,117.02999877929688,117.56999969482422,116.12000274658203,117.1500015258789,94.68756866455078,5640700
2016-03-08,116.20999908447266,119.08000183105469,116.20999908447266,118.41999816894531,95.71408081054688,6236200
2016-03-09,119.23999786376953,120.19999694824219,118.45999908447266,119.63999938964844,96.70014190673828,6428200
2016-03-10,119.91000366210938,120.86000061035156,118.66000366210938,119.9800033569336,96.97494506835938,6171200
2016-03-11,120.48999786376953,122.01000213623047,120.36000061035156,121.55000305175781,98.24394226074219,7042300
2016-03-14,121.80999755859375,123.48999786376953,121.44999694824219,122.9000015258789,99.33507537841797,7912100
2016-03-15,122.30000305175781,123.76000213623047,122.20999908447266,123.43000030517578,99.76344299316406,5061400
2016-03-16,123.33000183105469,124.05999755859375,122.66999816894531,123.5199966430664,99.836181640625,6716700
2016-03-17,123.2699966430664,123.8499984741211,123.11000061035156,123.16000366210938,99.54522705078125,6108700
2016-03-18,123.43000030517578,124.12000274658203,122.75,124.08000183105469,100.28881072998047,14783800
2016-03-21,123.66000366210938,124.5,123.05000305175781,123.80999755859375,100.07058715820312,4050100
2016-03-22,123.79000091552734,124.38999938964844,123.55999755859375,123.81999969482422,100.07866668701172,3494500
2016-03-23,124.0999984741211,125.0,123.86000061035156,124.19000244140625,100.37773895263672,4143600
2016-03-24,123.69000244140625,124.0,122.66000366210938,123.29000091552734,99.6502914428711,5796700
2016-03-28,124.0,124.19999694824219,123.12000274658203,123.16999816894531,99.55329895019531,4784400
2016-03-29,123.43000030517578,124.56999969482422,123.33999633789062,123.97000122070312,100.19991302490234,7188200
2016-03-30,124.9000015258789,126.0999984741211,124.5999984741211,125.83000183105469,101.70328521728516,4853700
2016-03-31,126.1500015258789,126.95999908447266,125.61000061035156,125.68000030517578,101.58202362060547,7685900
2016-04-01,125.19000244140625,127.38999938964844,124.87000274658203,127.0199966430664,102.66510009765625,5212400
2016-04-04,127.05000305175781,127.87000274658203,126.87999725341797,127.56999969482422,103.1096420288086,4239300
2016-04-05,126.83999633789062,127.77999877929688,126.38999938964844,127.37999725341797,102.9560775756836,6282200
2016-04-06,127.47000122070312,127.69000244140625,126.83999633789062,127.5199966430664,103.06919860839844,5619900
2016-04-07,127.37000274658203,128.52000427246094,127.0199966430664,128.13999938964844,103.5703353881836,4720800
2016-04-08,128.27999877929688,128.74000549316406,127.27999877929688,127.95999908447266,103.42485809326172,3625600
2016-04-11,128.35000610351562,128.69000244140625,127.44999694824219,127.55999755859375,103.10155487060547,6973700
2016-04-12,128.0800018310547,128.27999877929688,126.88999938964844,127.61000061035156,103.1419448852539,5211400
2016-04-13,127.70999908447266,127.91999816894531,126.08000183105469,126.88999938964844,102.5600357055664,4985200
2016-04-14,127.13999938964844,128.08999633789062,127.04000091552734,127.51000213623047,103.06114196777344,4834800
2016-04-15,127.08000183105469,128.0399932861328,126.95999908447266,127.77999877929688,103.27936553955078,3103800
2016-04-18,127.77999877929688,128.91000366210938,127.68000030517578,128.85000610351562,104.14421081542969,4525600
2016-04-19,128.91000366210938,129.35000610351562,128.1199951171875,128.86000061035156,104.15228271484375,4606300
2016-04-20,129.30999755859375,129.8000030517578,128.50999450683594,128.5500030517578,103.90172576904297,5006700
2016-04-21,128.5500030517578,128.75,125.5999984741211,125.79000091552734,101.67095184326172,7947600
2016-04-22,128.1699981689453,128.39999389648438,125.36000061035156,125.5,101.43653106689453,9311300
2016-04-25,125.06999969482422,127.52999877929688,125.01000213623047,127.45999908447266,103.0207290649414,6979900
2016-04-26,127.41999816894531,128.33999633789062,127.02999877929688,127.70999908447266,103.22280883789062,4082300
2016-04-27,127.94000244140625,128.55999755859375,127.77999877929688,128.3000030517578,103.69965362548828,4436200
2016-04-28,127.86000061035156,128.85000610351562,127.44000244140625,127.91999816894531,103.39252471923828,3385800
2016-04-29,127.93000030517578,127.93000030517578,126.0999984741211,126.48999786376953,102.23672485351562,6276900
2016-05-02,126.6500015258789,128.22000122070312,126.5,128.1999969482422,103.61883544921875,4830800
2016-05-03,127.4000015258789,128.99000549316406,127.37999725341797,128.39999389648438,103.78047943115234,4048400
2016-05-04,127.56999969482422,130.42999267578125,127.56999969482422,129.3300018310547,104.53216552734375,6613700
2016-05-05,129.30999755859375,129.97999572753906,129.0,129.27999877929688,104.49173736572266,4519700
2016-05-06,129.3800048828125,130.5800018310547,128.58999633789062,130.5800018310547,105.54248809814453,4418400
2016-05-09,130.64999389648438,131.5,130.35000610351562,130.8300018310547,105.74456787109375,5006800
2016-05-10,130.85000610351562,131.9600067138672,130.85000610351562,131.60000610351562,106.366943359375,4082600
2016-05-11,131.24000549316406,131.6199951171875,129.13999938964844,129.13999938964844,104.37861633300781,6890200
2016-05-12,129.74000549316406,130.5399932861328,129.16000366210938,130.1199951171875,105.17066955566406,4286800
2016-05-13,129.74000549316406,130.16000366210938,128.7100067138672,128.8300018310547,104.12806701660156,6568700
2016-05-16,128.50999450683594,129.72999572753906,128.0500030517578,129.63999938964844,104.78270721435547,4343600
2016-05-17,129.60000610351562,129.97000122070312,127.30000305175781,127.69000244140625,103.20663452148438,5826200
2016-05-18,127.05000305175781,127.47000122070312,125.7300033569336,126.20999908447266,102.0103988647461,7303200
2016-05-19,125.4800033569336,125.5999984741211,124.68000030517578,125.29000091552734,101.26681518554688,6255100
2016-05-20,124.73999786376953,125.0,122.13999938964844,122.55999755859375,99.06026458740234,9735900
2016-05-23,122.76000213623047,123.7300033569336,122.47000122070312,122.80999755859375,99.2623291015625,7081600
2016-05-24,123.38999938964844,124.7699966430664,123.01000213623047,123.94999694824219,100.1837387084961,4494100
2016-05-25,123.75,123.98999786376953,123.02999877929688,123.26000213623047,99.62606048583984,5307400
2016-05-26,123.37999725341797,123.9800033569336,123.2300033569336,123.79000091552734,100.0544204711914,3716300
2016-05-27,124.2699966430664,124.68000030517578,123.12000274658203,123.25,99.61795043945312,3222800
2016-05-31,123.30000305175781,123.41000366210938,121.62000274658203,122.05999755859375,98.65611267089844,7995200
2016-06-01,122.05999755859375,122.73999786376953,121.5,121.97000122070312,98.58338928222656,5057200
2016-06-02,120.69999694824219,121.51000213623047,120.55000305175781,121.16999816894531,98.65666198730469,4740200
2016-06-03,121.08999633789062,121.66999816894531,120.33999633789062,121.3499984741211,98.80323028564453,4643000
2016-06-06,121.79000091552734,122.16999816894531,121.20999908447266,122.0,99.33244323730469,4901700
2016-06-07,122.33999633789062,123.37999725341797,121.9000015258789,121.9000015258789,99.25101470947266,4562100
2016-06-08,121.9800033569336,122.48999786376953,120.88999938964844,122.11000061035156,99.42201232910156,3925900
2016-06-09,122.06999969482422,123.08999633789062,122.06999969482422,122.79000091552734,99.97567749023438,4583400
2016-06-10,121.80000305175781,122.66000366210938,121.61000061035156,122.36000061035156,99.6255874633789,4347400
2016-06-13,121.94999694824219,123.97000122070312,121.8499984741211,122.98999786376953,100.13849639892578,5436700
2016-06-14,122.54000091552734,123.19000244140625,121.93000030517578,122.51000213623047,99.74768829345703,6351400
2016-06-15,123.1500015258789,123.31999969482422,122.12999725341797,122.25,99.53600311279297,4168100
2016-06-16,121.83999633789062,122.62999725341797,120.94999694824219,122.47000122070312,99.71511840820312,3931800
2016-06-17,122.2300033569336,122.70999908447266,121.41999816894531,122.2699966430664,99.55228424072266,8331400
2016-06-20,123.31999969482422,124.08000183105469,123.2699966430664,123.41999816894531,100.48860168457031,5951000
2016-06-21,123.91999816894531,124.0,122.30999755859375,122.62999725341797,99.84539794921875,4749000
2016-06-22,121.30999755859375,121.44999694824219,120.05000305175781,120.62000274658203,98.2088623046875,6578900
2016-06-23,121.4800033569336,121.75,120.63999938964844,121.20999908447266,98.6892318725586,3832800
2016-06-24,118.76000213623047,121.11000061035156,118.29000091552734,119.44000244140625,97.24809265136719,6985900
2016-06-27,118.16000366210938,118.16000366210938,116.08000183105469,116.30000305175781,94.6915054321289,14150500
2016-06-28,117.19999694824219,118.63999938964844,116.83000183105469,118.5,96.48274993896484,6173000
2016-06-29,119.16000366210938,119.95999908447266,119.0,119.48999786376953,97.28880310058594,5020400
2016-06-30,119.68000030517578,120.44999694824219,119.30000305175781,120.33999633789062,97.98087310791016,4808100
2016-07-01,119.72000122070312,120.86000061035156,119.66000366210938,120.4000015258789,98.02974700927734,3798100
2016-07-05,120.12000274658203,120.80000305175781,120.0999984741211,120.76000213623047,98.32282257080078,5191100
2016-07-06,119.29000091552734,120.95999908447266,119.0,120.62999725341797,98.21697235107422,5102800
2016-07-07,120.88999938964844,121.23999786376953,120.41000366210938,120.91999816894531,98.45310974121094,3621300
2016-07-08,121.22000122070312,121.69000244140625,121.08000183105469,121.30999755859375,98.77066040039062,3809600
2016-07-11,121.69000244140625,122.12000274658203,121.45999908447266,122.0,99.33244323730469,4266300
2016-07-12,122.0,122.58999633789062,121.95999908447266,122.25,99.53600311279297,3742000
2016-07-13,122.36000061035156,123.0199966430664,122.16000366210938,122.81999969482422,100.00009155273438,3464200
2016-07-14,123.69999694824219,124.20999908447266,123.01000213623047,123.93000030517578,100.90385437011719,6011900
2016-07-15,124.41999816894531,124.44000244140625,123.38999938964844,123.61000061035156,100.64331817626953,3688400
2016-07-18,124.0,124.0,123.38999938964844,123.80000305175781,100.79801940917969,5254700
2016-07-19,124.08000183105469,126.5999984741211,123.75,126.5,102.9963607788086,6277700
2016-07-20,126.83999633789062,126.87000274658203,125.55999755859375,126.05999755859375,102.63809967041016,3353300
2016-07-21,126.41999816894531,127.2300033569336,125.93000030517578,127.18000030517578,103.55001068115234,3572100
2016-07-22,127.29000091552734,128.60000610351562,127.29000091552734,128.25999450683594,104.42935180664062,4304200
2016-07-25,127.94999694824219,127.94999694824219,126.86000061035156,127.4000015258789,103.72913360595703,6210100
2016-07-26,123.5,124.3499984741211,120.97000122070312,121.70999908447266,99.09632110595703,14563700
2016-07-27,121.69000244140625,121.79000091552734,119.23999786376953,119.4800033569336,97.28064727783203,9939200
2016-07-28,119.58999633789062,120.18000030517578,118.36000061035156,119.41999816894531,97.23179626464844,6239400
2016-07-29,119.13999938964844,119.66000366210938,117.43000030517578,117.6500015258789,95.79067993164062,7460900
2016-08-01,117.87999725341797,118.38999938964844,117.73999786376953,118.01000213623047,96.08377838134766,4208800
2016-08-02,118.18000030517578,118.70999908447266,117.11000061035156,117.69999694824219,95.83135986328125,4504200
2016-08-03,117.7699966430664,118.0199966430664,117.13999938964844,117.5199966430664,95.6848373413086,4120000
2016-08-04,117.8499984741211,118.55000305175781,117.58000183105469,118.30000305175781,96.31987762451172,4313200
2016-08-05,118.77999877929688,119.44999694824219,118.5999984741211,119.20999908447266,97.06083679199219,3883800
2016-08-08,119.16999816894531,119.37000274658203,118.19999694824219,118.29000091552734,96.31175231933594,3589300
2016-08-09,117.9800033569336,119.12999725341797,117.5999984741211,118.30999755859375,96.32804107666016,3491700
2016-08-10,118.0,118.94000244140625,117.6500015258789,118.80000305175781,96.72700500488281,2941700
2016-08-11,118.87000274658203,119.75,118.8499984741211,119.37999725341797,97.1992416381836,3490200
2016-08-12,119.56999969482422,120.0199966430664,119.27999877929688,119.5199966430664,97.313232421875,3015700
2016-08-15,119.0199966430664,119.25,118.5199966430664,118.5199966430664,96.49903106689453,3391600
2016-08-16,118.30999755859375,118.52999877929688,117.91999816894531,117.94000244140625,96.02677917480469,3333900
2016-08-17,117.9800033569336,117.9800033569336,116.5199966430664,117.0999984741211,95.34286499023438,5184900
2016-08-18,117.23999786376953,117.37000274658203,116.80000305175781,117.12999725341797,95.36727905273438,3710500
2016-08-19,116.80000305175781,116.80000305175781,115.0,115.01000213623047,93.64118957519531,7065700
2016-08-22,115.0,115.7300033569336,114.6500015258789,115.41999816894531,93.97500610351562,4484700
2016-08-23,115.91000366210938,116.12000274658203,115.05000305175781,115.19000244140625,93.78772735595703,4305400
2016-08-24,115.1500015258789,115.4000015258789,114.7300033569336,114.87000274658203,93.52720642089844,4135400
2016-08-25,115.0999984741211,115.77999877929688,114.87999725341797,115.43000030517578,93.98316192626953,6694100
2016-08-26,115.62999725341797,115.72000122070312,113.95999908447266,114.44000244140625,93.17713165283203,5294500
2016-08-29,114.5999984741211,115.6500015258789,114.5,115.41000366210938,93.96687316894531,4983000
2016-08-30,115.41000366210938,115.87000274658203,114.5999984741211,115.36000061035156,94.65612030029297,5085300
2016-08-31,115.51000213623047,116.0,115.19999694824219,115.66000366210938,94.90226745605469,5394700
2016-09-01,115.51000213623047,115.80999755859375,114.86000061035156,115.4000015258789,94.68891143798828,3966600
2016-09-02,115.93000030517578,116.11000061035156,115.69999694824219,115.83000183105469,95.04174041748047,3410100
2016-09-06,117.08999633789062,119.23999786376953,116.91000366210938,117.25,96.2069091796875,6337900
2016-09-07,117.2699966430664,117.48999786376953,116.44000244140625,116.91999816894531,95.93614959716797,2647700
2016-09-08,116.81999969482422,117.11000061035156,116.04000091552734,116.16999816894531,95.32074737548828,3085600
2016-09-09,115.5999984741211,115.76000213623047,114.58000183105469,114.58000183105469,94.01610565185547,4961100
2016-09-12,114.47000122070312,116.18000030517578,114.12999725341797,115.94999694824219,95.14022064208984,5014000
2016-09-13,115.61000061035156,115.61000061035156,114.4800033569336,114.7300033569336,94.13916015625,4162200
2016-09-14,115.0,115.66000366210938,114.81999969482422,115.18000030517578,94.50840759277344,4530700
2016-09-15,114.87999725341797,116.23999786376953,114.7699966430664,116.13999938964844,95.2961196899414,3671200
2016-09-16,115.68000030517578,116.26000213623047,114.83000183105469,115.27999877929688,94.59048461914062,9500500
2016-09-19,115.83000183105469,116.41000366210938,114.95999908447266,115.20999908447266,94.53302001953125,3741500
2016-09-20,115.72000122070312,116.62999725341797,115.5,116.44999694824219,95.55048370361328,3841800
2016-09-21,116.48999786376953,117.05000305175781,115.95999908447266,116.93000030517578,95.94435119628906,4528900
2016-09-22,117.45999908447266,117.94999694824219,117.27999877929688,117.36000061035156,96.29718780517578,3808800
2016-09-23,116.48999786376953,117.5199966430664,116.3499984741211,117.16999816894531,96.14127349853516,2776000
2016-09-26,116.80000305175781,116.94000244140625,116.27999877929688,116.52999877929688,95.61613464355469,3022400
2016-09-27,116.94999694824219,117.19999694824219,116.37000274658203,116.87999725341797,95.9032974243164,3745400
2016-09-28,116.37999725341797,116.52999877929688,114.45999908447266,115.18000030517578,94.50840759277344,5638900
2016-09-29,115.19999694824219,115.97000122070312,114.7300033569336,114.79000091552734,94.18840789794922,4924400
2016-09-30,114.69000244140625,115.70999908447266,114.69000244140625,115.36000061035156,94.65612030029297,4188700
2016-10-03,115.01000213623047,115.1500015258789,114.41000366210938,114.63999938964844,94.0653305053711,3085800
2016-10-04,114.98999786376953,115.51000213623047,113.41999816894531,113.5,93.12992858886719,4742900
2016-10-05,113.91000366210938,114.83000183105469,113.37999725341797,113.41000366210938,93.05607604980469,3720300
2016-10-06,113.25,114.22000122070312,112.4000015258789,113.91999816894531,93.47454833984375,3900000
2016-10-07,113.97000122070312,114.33999633789062,113.22000122070312,113.44999694824219,93.08891296386719,4153100
2016-10-10,114.20999908447266,114.98999786376953,114.16000366210938,114.70999908447266,94.12277221679688,3290300
2016-10-11,114.6500015258789,115.2300033569336,113.55999755859375,113.68000030517578,93.27762603759766,3943300
2016-10-12,113.5999984741211,115.2300033569336,113.54000091552734,114.70999908447266,94.12277221679688,3340200
2016-10-13,114.13999938964844,115.73999786376953,114.06999969482422,115.41000366210938,94.69713592529297,4464700
2016-10-14,114.9000015258789,115.11000061035156,114.06999969482422,114.08999633789062,93.61402893066406,5312500
2016-10-17,113.91000366210938,114.4000015258789,112.0999984741211,112.41000366210938,92.23556518554688,5655700
2016-10-18,112.88999938964844,113.08999633789062,111.2300033569336,111.25,91.28373718261719,6198400
2016-10-19,111.70999908447266,111.7699966430664,111.12000274658203,111.26000213623047,91.29193115234375,6433400
2016-10-20,111.30000305175781,111.30000305175781,110.33000183105469,110.56999969482422,90.72576904296875,7250700
2016-10-21,113.2699966430664,114.5,112.75,113.93000030517578,93.48274230957031,10108000
2016-10-24,114.25,114.5,112.63999938964844,113.56999969482422,93.1873779296875,6173500
2016-10-25,113.5,113.54000091552734,112.66999816894531,112.72000122070312,92.48992919921875,4879000
2016-10-26,112.2699966430664,112.69999694824219,111.4000015258789,112.11000061035156,91.98938751220703,3763100
2016-10-27,112.16999816894531,112.48999786376953,111.77999877929688,112.08000183105469,91.96479797363281,2960700
2016-10-28,112.26000213623047,112.3499984741211,111.52999877929688,112.0999984741211,91.981201171875,3304700
2016-10-31,112.45999908447266,112.7300033569336,111.79000091552734,112.56999969482422,92.36685180664062,4181600
2016-11-01,112.6500015258789,112.7699966430664,111.94999694824219,112.25,92.10426330566406,3935600
2016-11-02,112.0999984741211,112.7699966430664,111.81999969482422,112.38999938964844,92.21915435791016,3512500
2016-11-03,112.73999786376953,112.8499984741211,111.5199966430664,111.72000122070312,91.66940307617188,3890700
2016-11-04,111.98999786376953,112.0,110.83000183105469,111.04000091552734,91.11141967773438,3457400
2016-11-07,112.0,113.27999877929688,111.87999725341797,112.81999969482422,92.57196044921875,3842400
2016-11-08,113.01000213623047,114.25,113.0,114.11000061035156,93.63046264648438,3300200
2016-11-09,112.08999633789062,115.41999816894531,111.80000305175781,114.9800033569336,94.34429931640625,5099500
2016-11-10,115.02999877929688,115.04000091552734,113.77999877929688,114.51000213623047,93.95866394042969,4437700
2016-11-11,114.66999816894531,114.95999908447266,114.16999816894531,114.22000122070312,93.720703125,4331200
2016-11-14,114.98999786376953,118.75,114.72000122070312,117.86000061035156,96.70743560791016,7093200
2016-11-15,117.58000183105469,118.4800033569336,117.0199966430664,118.31999969482422,97.08486938476562,4447900
2016-11-16,118.86000061035156,119.5999984741211,118.47000122070312,119.20999908447266,97.81514739990234,5371100
2016-11-17,118.88999938964844,119.5,118.27999877929688,119.44999694824219,98.0120620727539,2836600
2016-11-18,119.26000213623047,120.23999786376953,118.91000366210938,120.0,98.46334838867188,3655400
2016-11-21,119.80000305175781,120.5,118.95999908447266,119.5,98.05309295654297,3603300
2016-11-22,119.5,120.29000091552734,118.87999725341797,119.69000244140625,98.20902252197266,3699100
2016-11-23,119.7300033569336,120.76000213623047,119.7300033569336,120.13999938964844,98.57821655273438,2860200
2016-11-25,120.08000183105469,120.98999786376953,119.91999816894531,120.66000366210938,99.00492095947266,1709100
2016-11-28,120.37999725341797,121.87000274658203,120.2300033569336,121.81999969482422,99.95672607421875,5931700
2016-11-29,120.37999725341797,120.79000091552734,119.0199966430664,120.68000030517578,99.79135131835938,6370900
2016-11-30,120.22000122070312,120.48999786376953,119.2699966430664,119.2699966430664,98.6253890991211,5696100
2016-12-01,118.95999908447266,118.95999908447266,117.87000274658203,118.47000122070312,97.9638671875,4445000
2016-12-02,118.0,118.5,117.70999908447266,118.23999786376953,97.77368927001953,3348700
2016-12-05,119.44999694824219,120.33999633789062,119.02999877929688,119.29000091552734,98.64195251464844,5191900
2016-12-06,119.29000091552734,119.6500015258789,118.5999984741211,119.25,98.60885620117188,3368000
2016-12-07,119.41000366210938,120.12999725341797,118.47000122070312,119.91999816894531,99.16288757324219,4059900
2016-12-08,120.05000305175781,121.1500015258789,119.5,120.44999694824219,99.60111999511719,3255100
2016-12-09,120.56999969482422,121.2699966430664,120.20999908447266,121.26000213623047,100.27095031738281,2623700
2016-12-12,121.56999969482422,122.25,121.26000213623047,121.73999786376953,100.66785430908203,4172000
2016-12-13,121.77999877929688,122.91999816894531,121.76000213623047,122.68000030517578,101.4451675415039,4308000
2016-12-14,122.87000274658203,123.4000015258789,122.38999938964844,122.83999633789062,101.5774917602539,4967400
2016-12-15,122.97000122070312,123.36000061035156,121.7699966430664,122.36000061035156,101.1805419921875,4402800
2016-12-16,122.88999938964844,123.83999633789062,122.54000091552734,123.23999786376953,101.90821838378906,10793800
2016-12-19,123.2300033569336,123.66000366210938,122.7699966430664,122.98999786376953,101.70149993896484,3545500
2016-12-20,123.18000030517578,123.9000015258789,122.70999908447266,123.33000183105469,101.98265075683594,2768800
2016-12-21,123.1500015258789,123.76000213623047,123.0999984741211,123.18000030517578,101.85862731933594,2762800
2016-12-22,123.12000274658203,124.0,123.08999633789062,123.72000122070312,102.30513763427734,3037100
2016-12-23,123.37000274658203,123.83000183105469,123.06999969482422,123.13999938964844,101.82555389404297,2164100
2016-12-27,123.30000305175781,123.6500015258789,122.97000122070312,123.06999969482422,101.76763153076172,1919300
2016-12-28,122.93000030517578,123.3499984741211,122.61000061035156,122.68000030517578,101.4451675415039,1980200
2016-12-29,122.76000213623047,123.36000061035156,122.76000213623047,122.79000091552734,101.53612518310547,1943300
