Date,Open,High,Low,Close,Adj Close,Volume
2016-12-30,122.79000091552734,123.16000366210938,121.44000244140625,121.72000122070312,100.65131378173828,3574600
2017-01-03,121.86000061035156,122.0,118.95999908447266,119.62000274658203,98.9148178100586,5123800
2017-01-04,119.0,119.73999786376953,118.18000030517578,119.4800033569336,98.79905700683594,3780800
2017-01-05,119.33999633789062,120.19999694824219,119.0999984741211,119.69999694824219,98.98097229003906,4261100
2017-01-06,118.93000030517578,121.5,118.5199966430664,120.76000213623047,99.85749053955078,4089200
2017-01-09,120.76000213623047,121.05999755859375,120.33000183105469,120.43000030517578,99.58460998535156,3021800
2017-01-10,120.45999908447266,120.8499984741211,119.7300033569336,120.25,99.43578338623047,3108400
2017-01-11,120.93000030517578,121.5,120.62000274658203,120.87999725341797,99.95672607421875,3565200
2017-01-12,120.30000305175781,122.30999755859375,120.19999694824219,122.0999984741211,100.96556091308594,3480700
2017-01-13,122.23999786376953,122.23999786376953,121.0999984741211,121.5,100.46941375732422,2877400
2017-01-17,120.75,122.80000305175781,120.69999694824219,122.75,101.50304412841797,4077600
2017-01-18,122.80999755859375,123.0,121.80000305175781,122.70999908447266,101.469970703125,3395000
2017-01-19,122.23999786376953,123.0,122.04000091552734,122.18000030517578,101.03170013427734,3155200
2017-01-20,122.26000213623047,122.94999694824219,122.0199966430664,122.26000213623047,101.09786224365234,4887100
2017-01-23,121.69000244140625,122.08000183105469,119.81999969482422,121.37999725341797,100.37016296386719,7022600
2017-01-24,121.97000122070312,122.05999755859375,120.5199966430664,121.05000305175781,100.09730529785156,3495200
2017-01-25,121.48999786376953,121.91999816894531,120.94999694824219,121.79000091552734,100.709228515625,3968300
2017-01-26,121.86000061035156,122.37999725341797,121.76000213623047,121.87999725341797,100.78362274169922,2497300
2017-01-27,122.2699966430664,122.98999786376953,121.4800033569336,122.86000061035156,101.593994140625,3592700
2017-01-30,122.80999755859375,123.20999908447266,122.30000305175781,123.0199966430664,101.7262954711914,3778000
2017-01-31,123.0199966430664,123.33999633789062,122.0999984741211,122.56999969482422,101.35417938232422,3733300
2017-02-01,121.9000015258789,122.5,121.69999694824219,122.41999816894531,101.23014068603516,3233400
2017-02-02,122.54000091552734,123.9800033569336,122.26000213623047,123.22000122070312,101.89167022705078,3236600
2017-02-03,123.30999755859375,124.51000213623047,123.27999877929688,124.23999786376953,102.7351303100586,3183000
2017-02-06,124.08999633789062,124.9000015258789,123.94999694824219,124.44999694824219,102.90880584716797,2760300
2017-02-07,124.94999694824219,125.41999816894531,124.58999633789062,124.58999633789062,103.0245590209961,2847200
2017-02-08,124.58000183105469,125.36000061035156,124.48999786376953,124.66999816894531,103.09071350097656,2835200
2017-02-09,124.66999816894531,125.0,124.36000061035156,124.4800033569336,102.93359375,2493600
2017-02-10,124.68000030517578,126.11000061035156,124.5199966430664,125.81999969482422,104.04165649414062,3681400
2017-02-13,126.0199966430664,126.68000030517578,125.48999786376953,125.54000091552734,103.81010437011719,2993800
2017-02-14,125.5,126.06999969482422,125.2699966430664,125.80999755859375,104.03338623046875,2663100
2017-02-15,125.66000366210938,126.79000091552734,125.44999694824219,126.4800033569336,104.58743286132812,2974900
2017-02-16,126.75,127.81999969482422,126.30999755859375,126.69999694824219,104.76932525634766,3006000
2017-02-17,126.77999877929688,127.87999725341797,126.68000030517578,127.80000305175781,105.6789321899414,3677400
2017-02-21,127.16000366210938,128.32000732421875,127.16000366210938,128.0399932861328,105.87738800048828,4495200
2017-02-22,127.5199966430664,128.11000061035156,126.4000015258789,127.8499984741211,105.72029113769531,3670700
2017-02-23,127.93000030517578,128.89999389648438,127.44000244140625,128.27000427246094,106.06757354736328,3178000
2017-02-24,128.36000061035156,128.74000549316406,127.75,128.64999389648438,106.38179779052734,3537200
2017-02-27,127.68000030517578,127.75,126.77999877929688,126.98999786376953,105.78204345703125,5184000
2017-02-28,127.08000183105469,127.93000030517578,126.58000183105469,127.6500015258789,106.33184051513672,4619300
2017-03-01,128.02000427246094,130.0,127.62000274658203,129.0500030517578,107.49800872802734,5471600
2017-03-02,129.0500030517578,129.80999755859375,128.14999389648438,128.22999572753906,106.8149642944336,6738100
2017-03-03,128.22999572753906,128.66000366210938,127.44000244140625,127.9000015258789,106.5400619506836,4067700
2017-03-06,127.9000015258789,128.33999633789062,127.4000015258789,128.02999877929688,106.64834594726562,3271500
2017-03-07,128.05999755859375,128.30999755859375,127.33999633789062,128.07000732421875,106.68167877197266,3332400
2017-03-08,128.07000732421875,128.36000061035156,127.47000122070312,128.08999633789062,106.6983413696289,3571700
2017-03-09,127.94999694824219,128.72000122070312,127.69000244140625,128.13999938964844,106.73997497558594,3265700
2017-03-10,128.55999755859375,128.58999633789062,127.72000122070312,127.9800033569336,106.60670471191406,3178900
2017-03-13,128.00999450683594,128.27000427246094,127.3499984741211,127.61000061035156,106.29851531982422,3130800
2017-03-14,127.6500015258789,128.22999572753906,127.5,127.80000305175781,106.45677947998047,2492700
2017-03-15,128.2100067138672,128.3000030517578,127.47000122070312,127.87999725341797,106.52342224121094,3529300
2017-03-16,128.3000030517578,128.89999389648438,127.93000030517578,127.9800033569336,106.60670471191406,3945700
2017-03-17,128.57000732421875,129.97999572753906,128.4199981689453,128.63999938964844,107.156494140625,12532700
2017-03-20,128.99000549316406,129.47999572753906,128.47000122070312,128.77999877929688,107.27310180664062,3415500
2017-03-21,129.22000122070312,129.75,128.17999267578125,128.52000427246094,107.05654907226562,4062400
2017-03-22,128.5800018310547,129.14999389648438,128.41000366210938,129.10000610351562,107.53966522216797,3174200
2017-03-23,129.13999938964844,129.58999633789062,128.80999755859375,129.0,107.45635223388672,2774500
2017-03-24,129.3800048828125,129.67999267578125,129.16000366210938,129.33999633789062,107.73955535888672,3568200
2017-03-27,129.0800018310547,129.82000732421875,129.02000427246094,129.49000549316406,107.86450958251953,2540400
2017-03-28,129.4600067138672,129.77000427246094,128.94000244140625,129.4499969482422,107.83120727539062,3487400
2017-03-29,129.0,129.6699981689453,128.6300048828125,128.83999633789062,107.3230972290039,3197800
2017-03-30,128.75,129.52999877929688,128.60000610351562,129.32000732421875,107.72293090820312,2018000
2017-03-31,129.38999938964844,130.19000244140625,129.3000030517578,129.61000061035156,107.9645004272461,3041700
2017-04-03,129.5,129.7100067138672,128.86000061035156,129.61000061035156,107.9645004272461,3287100
2017-04-04,129.13999938964844,129.52999877929688,128.64999389648438,129.2899932861328,107.69795227050781,3414000
2017-04-05,129.88999938964844,131.5800018310547,129.64999389648438,130.41000366210938,108.63089752197266,4052200
2017-04-06,130.30999755859375,130.66000366210938,129.9600067138672,130.14999389648438,108.414306640625,3856900
2017-04-07,130.02000427246094,130.39999389648438,129.6199951171875,129.9600067138672,108.25606536865234,2176600
2017-04-10,129.9499969482422,130.64999389648438,129.52000427246094,129.97999572753906,108.27271270751953,2709300
2017-04-11,130.6199951171875,131.24000549316406,129.8000030517578,131.1999969482422,109.28894805908203,3677600
2017-04-12,131.30999755859375,131.55999755859375,130.8699951171875,131.25999450683594,109.33893585205078,3195500
2017-04-13,131.0,131.13999938964844,130.57000732421875,130.75999450683594,108.92242431640625,2429200
2017-04-17,131.25,131.8699951171875,130.91000366210938,131.35000610351562,109.41390228271484,3236400
2017-04-18,132.00999450683594,132.8000030517578,131.8000030517578,132.3000030517578,110.20525360107422,3617400
2017-04-19,132.63999938964844,133.0,132.33999633789062,132.63999938964844,110.48847198486328,3132800
2017-04-20,132.64999389648438,133.44000244140625,132.63999938964844,133.27000427246094,111.01327514648438,2697300
2017-04-21,133.5500030517578,133.8800048828125,133.14999389648438,133.41000366210938,111.1298828125,3466100
2017-04-24,134.24000549316406,134.75999450683594,133.25999450683594,134.22999572753906,111.81291198730469,5041000
2017-04-25,138.13999938964844,141.99000549316406,137.17999267578125,141.6999969482422,118.03539276123047,10893800
2017-04-26,141.6999969482422,142.0,140.33999633789062,140.83999633789062,117.31903076171875,7132200
2017-04-27,141.8800048828125,142.7899932861328,140.85000610351562,140.8699951171875,117.34400177001953,5183700
2017-04-28,140.38999938964844,140.75999450683594,139.77999877929688,139.92999267578125,116.56098937988281,4779900
2017-05-01,139.86000061035156,141.4499969482422,139.83999633789062,141.14999389648438,117.5772705078125,3747200
2017-05-02,140.97999572753906,141.80999755859375,140.72000122070312,141.22999572753906,117.64387512207031,3774100
2017-05-03,142.1999969482422,142.6999969482422,141.39999389648438,142.6199951171875,118.8017578125,4278400
2017-05-04,142.6199951171875,143.6699981689453,142.25999450683594,143.4499969482422,119.4931411743164,4178800
2017-05-05,143.4199981689453,143.97999572753906,142.5800018310547,143.9600067138672,119.91798400878906,2452700
2017-05-08,143.92999267578125,144.5,143.66000366210938,144.24000549316406,120.15121459960938,2813000
2017-05-09,144.08999633789062,144.97999572753906,144.0,144.36000061035156,120.25115966796875,3053800
2017-05-10,143.86000061035156,144.63999938964844,143.72999572753906,144.52000427246094,120.38443756103516,2273300
2017-05-11,144.0800018310547,144.41000366210938,143.39999389648438,144.2100067138672,120.12623596191406,1941900
2017-05-12,144.5,145.5,144.4600067138672,145.36000061035156,121.08417510986328,2747900
2017-05-15,145.42999267578125,146.39999389648438,145.42999267578125,146.27999877929688,121.85053253173828,3332800
2017-05-16,146.5500030517578,147.6699981689453,146.27999877929688,147.2899932861328,122.69187927246094,3540900
2017-05-17,147.2899932861328,147.4600067138672,146.24000549316406,146.41000366210938,121.95880126953125,3875600
2017-05-18,146.41000366210938,147.24000549316406,145.80999755859375,147.00999450683594,122.45858764648438,2730900
2017-05-19,147.25,148.8300018310547,146.83999633789062,148.14999389648438,123.40819549560547,4071200
2017-05-22,148.3000030517578,148.8800048828125,147.92999267578125,148.19000244140625,123.44153594970703,3294500
2017-05-23,148.22000122070312,148.52999877929688,147.64999389648438,147.82000732421875,123.13334655761719,3262300
2017-05-24,147.94000244140625,149.99000549316406,147.0,149.5,124.53279113769531,3348900
2017-05-25,149.80999755859375,149.9499969482422,149.27000427246094,149.77999877929688,124.76598358154297,3408100
2017-05-26,149.8699951171875,150.24000549316406,149.25,149.86000061035156,124.83267974853516,3258200
2017-05-30,149.9499969482422,150.3300018310547,149.52000427246094,149.92999267578125,124.89093780517578,3113900
2017-05-31,150.1199951171875,151.14999389648438,149.60000610351562,150.88999938964844,125.69059753417969,6415700
2017-06-01,150.7899932861328,152.38999938964844,150.35000610351562,152.38999938964844,127.73590087890625,4349800
2017-06-02,152.52000427246094,153.89999389648438,152.14999389648438,153.74000549316406,128.8674774169922,4316700
2017-06-05,153.6300048828125,153.66000366210938,152.75999450683594,152.7899932861328,128.07115173339844,2633700
2017-06-06,152.3699951171875,152.58999633789062,151.2100067138672,151.22999572753906,126.7635269165039,3661900
2017-06-07,151.22999572753906,152.00999450683594,150.72999572753906,151.94000244140625,127.35868072509766,2922900
2017-06-08,151.94000244140625,152.14999389648438,151.00999450683594,151.42999267578125,126.9311752319336,3709900
2017-06-09,151.8800048828125,152.0,150.89999389648438,151.47999572753906,126.97310638427734,4143100
2017-06-12,151.47999572753906,151.47999572753906,148.0399932861328,148.47000122070312,124.45004272460938,5902600
2017-06-13,148.86000061035156,150.25,148.6199951171875,149.82000732421875,125.58165740966797,4267700
2017-06-14,150.32000732421875,151.0800018310547,149.91000366210938,150.67999267578125,126.30254364013672,2675500
2017-06-15,149.89999389648438,151.52000427246094,149.64999389648438,151.1699981689453,126.71324920654297,2517500
2017-06-16,150.97999572753906,152.88999938964844,150.9199981689453,151.99000549316406,127.40061950683594,5443900
2017-06-19,152.38999938964844,153.17999267578125,151.83999633789062,153.13999938964844,128.3645477294922,3263800
2017-06-20,154.27000427246094,155.27999877929688,153.83999633789062,154.07000732421875,129.1441192626953,3614400
2017-06-21,154.17999267578125,154.4199981689453,153.61000061035156,153.72999572753906,128.85910034179688,2448500
2017-06-22,153.77999877929688,154.91000366210938,153.67999267578125,154.8000030517578,129.75601196289062,2003800
2017-06-23,155.0,155.4499969482422,154.42999267578125,154.63999938964844,129.62188720703125,2214700
2017-06-26,155.17999267578125,155.4600067138672,153.52000427246094,153.9600067138672,129.0518798828125,2360900
2017-06-27,154.0,154.82000732421875,153.4600067138672,153.72000122070312,128.85069274902344,2139000
2017-06-28,154.0399932861328,154.67999267578125,153.74000549316406,154.3000030517578,129.33689880371094,1302800
2017-06-29,154.5800018310547,154.5800018310547,152.14999389648438,153.1300048828125,128.35614013671875,1975900
2017-06-30,153.3000030517578,153.77000427246094,152.72000122070312,153.16000366210938,128.38128662109375,2508200
2017-07-03,153.44000244140625,153.8699951171875,152.47999572753906,152.5,127.82808685302734,1100700
2017-07-05,152.82000732421875,153.57000732421875,151.99000549316406,153.07000732421875,128.30587768554688,2497300
2017-07-06,152.6999969482422,153.4600067138672,152.3300018310547,153.08999633789062,128.32264709472656,2019800
2017-07-07,153.3699951171875,156.55999755859375,153.14999389648438,156.27000427246094,130.98814392089844,4117800
2017-07-10,156.27999877929688,156.52999877929688,155.16000366210938,155.52000427246094,130.35951232910156,2402200
2017-07-11,155.08999633789062,155.8800048828125,154.00999450683594,154.91000366210938,129.84820556640625,2008800
2017-07-12,155.41000366210938,156.75,155.27000427246094,156.5800018310547,131.24798583984375,2094900
2017-07-13,156.49000549316406,156.5399932861328,154.33999633789062,155.0399932861328,129.9571533203125,3169700
2017-07-14,154.99000549316406,155.5,154.72999572753906,155.27999877929688,130.1583709716797,2440200
2017-07-17,155.42999267578125,155.44000244140625,154.6999969482422,155.25999450683594,130.14151000976562,2408700
2017-07-18,155.0,155.27000427246094,153.3699951171875,153.9600067138672,129.0518798828125,3890300
2017-07-19,154.1300048828125,154.4600067138672,153.47999572753906,153.88999938964844,128.9932098388672,3072200
2017-07-20,154.02999877929688,155.22000122070312,153.5500030517578,154.2100067138672,129.2614288330078,2240200
2017-07-21,154.05999755859375,154.6999969482422,153.2899932861328,153.9199981689453,129.0183868408203,3522400
2017-07-24,154.0,154.22000122070312,151.77000427246094,151.85000610351562,127.28323364257812,5307400
2017-07-25,157.75,159.97999572753906,156.5399932861328,159.07000732421875,133.33517456054688,9511400
2017-07-26,158.75999450683594,159.0,155.67999267578125,156.50999450683594,131.1893768310547,4679000
2017-07-27,156.4199981689453,157.42999267578125,155.5399932861328,156.9499969482422,131.55813598632812,4624100
2017-07-28,156.36000061035156,156.66000366210938,155.07000732421875,155.85000610351562,130.63609313964844,3964500
2017-07-31,155.9199981689453,156.4199981689453,154.85000610351562,155.13999938964844,130.04095458984375,4272400
2017-08-01,154.97999572753906,155.89999389648438,153.7100067138672,154.0399932861328,129.118896484375,4185100
2017-08-02,153.75999450683594,156.64999389648438,153.7100067138672,156.58999633789062,131.25634765625,3326000
2017-08-03,156.55999755859375,156.77000427246094,154.41000366210938,154.72000122070312,129.68898010253906,3666100
2017-08-04,154.61000061035156,154.82000732421875,153.22999572753906,153.82000732421875,128.93453979492188,4435400
2017-08-07,154.13999938964844,155.38999938964844,154.0,154.97000122070312,129.8984832763672,3252100
2017-08-08,154.6699981689453,155.25,154.10000610351562,154.9199981689453,129.85658264160156,4234300
2017-08-09,155.3000030517578,155.67999267578125,154.35000610351562,154.9199981689453,129.85658264160156,3006500
2017-08-10,154.3300018310547,157.1999969482422,154.25,156.6199951171875,131.28155517578125,3874500
2017-08-11,156.8800048828125,158.39999389648438,156.6300048828125,157.3000030517578,131.85153198242188,2925000
2017-08-14,157.4499969482422,157.89999389648438,156.4600067138672,157.25999450683594,131.8179931640625,2809100
2017-08-15,157.83999633789062,158.5800018310547,157.33999633789062,157.6199951171875,132.1197052001953,2160100
2017-08-16,157.88999938964844,159.3800048828125,157.60000610351562,158.89999389648438,133.1927032470703,2921800
2017-08-17,158.75,159.52999877929688,157.80999755859375,157.88999938964844,132.34608459472656,3071600
2017-08-18,157.99000549316406,158.27999877929688,157.02000427246094,157.75999450683594,132.23707580566406,2595700
2017-08-21,158.1699981689453,158.63999938964844,157.5399932861328,158.36000061035156,132.7400360107422,2195100
2017-08-22,158.5,159.94000244140625,158.38999938964844,159.63999938964844,133.81295776367188,2122600
2017-08-23,159.3000030517578,159.3699951171875,158.3800048828125,158.80999755859375,133.1172332763672,2190700
2017-08-24,159.11000061035156,159.67999267578125,158.3300018310547,158.41000366210938,132.781982421875,1634800
2017-08-25,158.88999938964844,159.33999633789062,158.52999877929688,158.82000732421875,133.1256103515625,2019600
2017-08-28,159.0399932861328,159.9600067138672,158.66000366210938,159.6699981689453,133.8380889892578,2027300
2017-08-29,159.1999969482422,159.75999450683594,158.72999572753906,159.3800048828125,133.59500122070312,3283400
2017-08-30,158.39999389648438,159.63999938964844,158.32000732421875,159.52999877929688,134.51409912109375,2236500
2017-08-31,159.77000427246094,160.0,159.35000610351562,159.97000122070312,134.88511657714844,2717000
2017-09-01,159.8699951171875,160.1999969482422,159.5,159.80999755859375,134.75018310546875,1878300
2017-09-05,159.0,159.77999877929688,158.07000732421875,159.10000610351562,134.1515655517578,4000500
2017-09-06,159.22999572753906,159.3699951171875,158.22000122070312,158.22000122070312,133.4095001220703,4143300
2017-09-07,158.47000122070312,160.07000732421875,158.3300018310547,159.89999389648438,134.82606506347656,2965400
2017-09-08,159.52999877929688,160.3800048828125,159.17999267578125,159.7100067138672,134.6658477783203,2984200
2017-09-11,160.0,161.72000122070312,159.9199981689453,161.52999877929688,136.2005157470703,2333600
2017-09-12,160.2100067138672,160.72000122070312,155.77000427246094,156.3300018310547,131.81582641601562,10324100
2017-09-13,156.74000549316406,157.77999877929688,156.0,157.0,132.38084411621094,4705600
2017-09-14,157.0,157.35000610351562,156.0500030517578,157.0,132.38084411621094,3109700
2017-09-15,157.7899932861328,158.0,156.8800048828125,156.9199981689453,132.3134002685547,7425100
2017-09-18,157.72000122070312,157.7899932861328,156.35000610351562,156.67999267578125,132.11105346679688,3831900
2017-09-19,157.27000427246094,157.89999389648438,156.3300018310547,157.42999267578125,132.74337768554688,3554600
2017-09-20,157.89999389648438,159.88999938964844,157.75999450683594,159.8800048828125,134.8092041015625,3641100
2017-09-21,159.8699951171875,160.08999633789062,158.50999450683594,159.02999877929688,134.09251403808594,2503400
2017-09-22,158.8800048828125,159.74000549316406,158.55999755859375,158.91000366210938,133.99131774902344,2442700
2017-09-25,158.47000122070312,158.69000244140625,156.10000610351562,156.25999450683594,131.7568817138672,3661500
2017-09-26,156.25,156.83999633789062,153.27000427246094,153.35000610351562,129.3031768798828,6420000
2017-09-27,153.50999450683594,154.69000244140625,153.44000244140625,154.0500030517578,129.89341735839844,3915900
2017-09-28,156.16000366210938,158.30999755859375,155.47999572753906,157.49000549316406,132.7939910888672,4210200
2017-09-29,157.50999450683594,158.0399932861328,156.1199951171875,156.67999267578125,132.11105346679688,3670100
2017-10-02,156.0,157.17999267578125,155.8000030517578,156.9600067138672,132.3470916748047,2407000
2017-10-03,156.75,157.4600067138672,156.36000061035156,156.86000061035156,132.2627716064453,2188400
2017-10-04,156.8300018310547,157.4199981689453,156.64999389648438,157.2100067138672,132.55787658691406,1823100
2017-10-05,157.3000030517578,158.9199981689453,157.3000030517578,158.8000030517578,133.89854431152344,2796000
2017-10-06,158.5800018310547,160.1300048828125,158.5800018310547,159.60000610351562,134.57315063476562,3548500
2017-10-09,159.61000061035156,160.49000549316406,159.5,160.1199951171875,135.01156616210938,2120000
2017-10-10,159.69000244140625,161.5800018310547,159.58999633789062,160.5800018310547,135.3994140625,2909600
2017-10-11,160.89999389648438,163.24000549316406,160.5800018310547,163.14999389648438,137.56639099121094,3572500
2017-10-12,162.99000549316406,164.39999389648438,162.77000427246094,163.91000366210938,138.20724487304688,3023600
2017-10-13,164.4499969482422,165.50999450683594,164.0800018310547,165.3699951171875,139.43832397460938,2957400
2017-10-16,165.44000244140625,165.74000549316406,164.44000244140625,165.00999450683594,139.13478088378906,2132300
2017-10-17,164.9199981689453,166.02000427246094,164.75,165.39999389648438,139.46360778808594,2379700
2017-10-18,165.2899932861328,166.25,163.88999938964844,165.77000427246094,139.77560424804688,2798300
2017-10-19,165.82000732421875,166.9499969482422,164.9199981689453,166.5,140.39114379882812,2478100
2017-10-20,167.22999572753906,167.89999389648438,165.5,166.3000030517578,140.2225341796875,5577700
2017-10-23,166.10000610351562,166.10000610351562,163.08999633789062,163.33999633789062,137.72662353515625,6214800
2017-10-24,165.25999450683594,166.49000549316406,163.58999633789062,163.8800048828125,138.1819305419922,7855200
2017-10-25,163.41000366210938,165.1199951171875,163.0,163.5800018310547,137.9290008544922,3716200
2017-10-26,164.13999938964844,164.64999389648438,163.75,164.00999450683594,138.29153442382812,2934400
2017-10-27,164.08999633789062,165.85000610351562,163.77000427246094,165.38999938964844,139.4552001953125,2298100
2017-10-30,165.0,166.55999755859375,164.6699981689453,166.22999572753906,140.16343688964844,2051000
2017-10-31,166.25,167.41000366210938,166.1300048828125,166.91000366210938,140.73684692382812,2873000
2017-11-01,165.72000122070312,167.99000549316406,165.57000732421875,166.3699951171875,140.281494140625,2186100
2017-11-02,166.99000549316406,168.47000122070312,166.5,168.10000610351562,141.740234375,2291000
2017-11-03,168.0,169.4499969482422,167.60000610351562,168.64999389648438,142.20401000976562,1959500
2017-11-06,168.89999389648438,170.4199981689453,168.60000610351562,170.07000732421875,143.4012908935547,3087700
2017-11-07,170.10000610351562,170.82000732421875,169.52000427246094,170.77000427246094,143.99159240722656,2506000
2017-11-08,170.1699981689453,170.9199981689453,169.4499969482422,170.10000610351562,143.42662048339844,2605000
2017-11-09,168.72000122070312,169.1999969482422,166.10000610351562,167.0,140.81272888183594,4219000
2017-11-10,166.39999389648438,166.8000030517578,163.52000427246094,165.58999633789062,139.62376403808594,4226800
2017-11-13,165.47000122070312,167.9499969482422,165.0800018310547,167.3699951171875,141.1247100830078,2605600
2017-11-14,166.83999633789062,168.4199981689453,166.57000732421875,168.11000061035156,141.7486114501953,2180900
2017-11-15,167.69000244140625,168.69000244140625,167.14999389648438,167.32000732421875,141.08255004882812,2019300
2017-11-16,167.67999267578125,168.88999938964844,167.52999877929688,168.08999633789062,141.73178100585938,2293400
2017-11-17,167.5399932861328,167.6999969482422,166.16000366210938,166.72000122070312,140.57662963867188,2221400
2017-11-20,167.3300018310547,167.85000610351562,166.75999450683594,166.92999267578125,140.75372314453125,2442300
2017-11-21,167.5500030517578,169.25999450683594,167.50999450683594,168.3000030517578,141.90887451171875,2653100
2017-11-22,169.27000427246094,170.35000610351562,168.6699981689453,169.0500030517578,142.54127502441406,2719200
2017-11-24,168.8800048828125,169.55999755859375,168.82000732421875,169.11000061035156,142.59185791015625,963200
2017-11-27,168.89999389648438,169.17999267578125,168.08999633789062,168.9600067138672,142.4653778076172,2082400
2017-11-28,169.22999572753906,171.3800048828125,169.0399932861328,171.33999633789062,144.47216796875,2909900
2017-11-29,171.6999969482422,172.02000427246094,169.0500030517578,170.42999267578125,143.70489501953125,4590300
2017-11-30,170.24000549316406,173.1699981689453,169.33999633789062,171.97000122070312,145.8678436279297,6023700
2017-12-01,172.77000427246094,173.14999389648438,170.38999938964844,172.8699951171875,146.6312255859375,4279200
2017-12-04,173.27000427246094,173.47999572753906,170.42999267578125,170.64999389648438,144.74815368652344,3943100
2017-12-05,173.63999938964844,174.25,172.4600067138672,172.99000549316406,146.73300170898438,3228700
2017-12-06,173.47999572753906,174.44000244140625,173.0,173.47999572753906,147.1486358642578,2618700
2017-12-07,172.5500030517578,173.2899932861328,171.9199981689453,172.91000366210938,146.66514587402344,2284800
2017-12-08,173.0399932861328,173.5399932861328,172.50999450683594,173.14999389648438,146.8686981201172,2241100
2017-12-11,172.94000244140625,173.25,172.22000122070312,173.25,146.9535369873047,2340800
2017-12-12,173.0,173.1999969482422,171.85000610351562,172.22999572753906,146.0883331298828,2805900
2017-12-13,172.44000244140625,173.9600067138672,172.39999389648438,173.5500030517578,147.2080078125,2554000
2017-12-14,173.66000366210938,174.0800018310547,172.8300018310547,173.13999938964844,146.86024475097656,2666900
2017-12-15,174.3000030517578,175.08999633789062,173.67999267578125,174.05999755859375,147.64059448242188,7435200
2017-12-18,174.8699951171875,175.77999877929688,174.11000061035156,174.1999969482422,147.75929260253906,2426300
2017-12-19,174.38999938964844,174.89999389648438,173.0800018310547,173.38999938964844,147.07232666015625,3122500
2017-12-20,173.8300018310547,173.8800048828125,171.7100067138672,172.1699981689453,146.03746032714844,2749400
2017-12-21,172.60000610351562,172.75,171.6699981689453,171.85000610351562,145.7660675048828,2343300
