Date,Open,High,Low,Close,Adj Close,Volume
2017-12-22,171.82000732421875,172.0399932861328,170.5500030517578,171.4199981689453,145.40130615234375,3234100
2017-12-26,171.08999633789062,171.63999938964844,170.82000732421875,171.2899932861328,145.29103088378906,1280200
2017-12-27,171.3300018310547,172.74000549316406,170.85000610351562,172.6699981689453,146.4615478515625,1596800
2017-12-28,173.25999450683594,173.5500030517578,172.6199951171875,173.10000610351562,146.82627868652344,1800100
2017-12-29,172.97999572753906,172.97999572753906,171.9199981689453,172.1199951171875,145.99502563476562,2201800
2018-01-02,173.72999572753906,174.47999572753906,172.66000366210938,173.22000122070312,146.92811584472656,3696900
2018-01-03,173.22999572753906,173.63999938964844,172.0,172.49000549316406,146.30889892578125,3789600
2018-01-04,173.24000549316406,174.1300048828125,172.72999572753906,173.6999969482422,147.33522033691406,2756400
2018-01-05,174.0,175.0,173.39999389648438,174.0500030517578,147.63211059570312,3737700
2018-01-08,173.74000549316406,174.2100067138672,172.92999267578125,173.92999267578125,147.5303192138672,2060800
2018-01-09,174.22999572753906,174.22999572753906,173.00999450683594,173.5399932861328,147.19955444335938,2674300
2018-01-10,173.5,174.0,172.47000122070312,173.50999450683594,147.17405700683594,2172500
2018-01-11,173.55999755859375,174.5500030517578,172.10000610351562,173.38999938964844,147.07232666015625,3078000
2018-01-12,173.36000061035156,173.7899932861328,172.8800048828125,173.57000732421875,147.22496032714844,2901600
2018-01-16,173.6199951171875,174.41000366210938,172.8800048828125,173.67999267578125,147.31829833984375,3662600
2018-01-17,174.35000610351562,175.69000244140625,173.8800048828125,174.97999572753906,148.42092895507812,4129600
2018-01-18,175.19000244140625,175.4499969482422,173.89999389648438,174.57000732421875,148.07321166992188,2154800
2018-01-19,174.99000549316406,176.63999938964844,174.3800048828125,176.1199951171875,149.38790893554688,3746300
2018-01-22,175.97000122070312,176.8300018310547,175.61000061035156,176.2100067138672,149.46426391601562,3217900
2018-01-23,175.57000732421875,177.75,174.85000610351562,176.80999755859375,149.9731903076172,3197600
2018-01-24,177.3000030517578,177.3000030517578,175.25,176.1199951171875,149.38790893554688,2810800
2018-01-25,176.39999389648438,176.6199951171875,174.66000366210938,175.66000366210938,148.99774169921875,2815800
2018-01-26,175.6699981689453,178.39999389648438,175.00999450683594,178.36000061035156,151.28790283203125,3957700
2018-01-29,178.3000030517578,178.6999969482422,177.24000549316406,177.77000427246094,150.7874755859375,6091900
2018-01-30,177.10000610351562,177.6699981689453,170.85000610351562,172.47999572753906,146.30043029785156,9613000
2018-01-31,173.60000610351562,174.3000030517578,170.27000427246094,171.13999938964844,145.163818359375,7004200
2018-02-01,170.27000427246094,173.5399932861328,168.88999938964844,171.89999389648438,145.8084259033203,4751300
2018-02-02,170.8000030517578,172.72999572753906,168.99000549316406,169.3800048828125,143.67091369628906,4604500
2018-02-05,168.61000061035156,169.4600067138672,153.86000061035156,163.85000610351562,138.98033142089844,7309300
2018-02-06,158.35000610351562,166.0500030517578,158.25,165.17999267578125,140.10845947265625,7020000
2018-02-07,164.86000061035156,168.25999450683594,164.52000427246094,165.7100067138672,140.55801391601562,4974000
2018-02-08,165.69000244140625,165.72999572753906,158.75999450683594,158.97000122070312,134.8410186767578,5656000
2018-02-09,159.97999572753906,161.97999572753906,155.22999572753906,160.8000030517578,136.3932342529297,7187100
2018-02-12,162.3699951171875,165.88999938964844,161.5,163.89999389648438,139.022705078125,5255900
2018-02-13,163.0,163.8300018310547,161.72000122070312,162.39999389648438,137.7503662109375,5406000
2018-02-14,161.44000244140625,162.02000427246094,159.67999267578125,159.99000549316406,135.70620727539062,5865600
2018-02-15,161.13999938964844,161.52000427246094,158.80999755859375,160.77999877929688,136.37625122070312,5012100
2018-02-16,159.47000122070312,159.89999389648438,157.75999450683594,157.7899932861328,133.840087890625,7165800
2018-02-20,157.0,159.16000366210938,156.27999877929688,157.16000366210938,133.3057403564453,5211100
2018-02-21,157.75999450683594,161.32000732421875,157.60000610351562,158.63999938964844,134.56109619140625,7833400
2018-02-22,158.9499969482422,161.39999389648438,158.89999389648438,160.66000366210938,136.27447509765625,4398200
2018-02-23,161.44000244140625,163.30999755859375,161.44000244140625,163.05999755859375,138.31021118164062,4272400
2018-02-26,164.0,164.75,162.3000030517578,163.5800018310547,138.75128173828125,4525200
2018-02-27,164.19000244140625,164.5,160.63999938964844,160.66000366210938,136.27447509765625,4907500
2018-02-28,160.42999267578125,161.2100067138672,157.72000122070312,157.74000549316406,134.64418029785156,6116800
2018-03-01,157.8000030517578,160.42999267578125,155.2100067138672,155.6999969482422,132.90284729003906,5609000
2018-03-02,148.91000366210938,150.4499969482422,146.83999633789062,148.27000427246094,126.56072235107422,11754300
2018-03-05,148.27999877929688,151.47999572753906,147.9199981689453,151.02999877929688,128.91664123535156,6397800
2018-03-06,151.25,151.7100067138672,150.1300048828125,151.1999969482422,129.06173706054688,5015400
2018-03-07,149.86000061035156,152.74000549316406,149.67999267578125,152.3800048828125,130.06895446777344,4492000
2018-03-08,152.72999572753906,154.61000061035156,152.64999389648438,154.44000244140625,131.82733154296875,4291400
2018-03-09,155.6199951171875,157.72999572753906,154.83999633789062,157.24000549316406,134.21737670898438,5076500
2018-03-12,157.74000549316406,159.4499969482422,157.50999450683594,157.74000549316406,134.64418029785156,4461500
2018-03-13,158.55999755859375,159.88999938964844,158.2100067138672,158.22000122070312,135.05384826660156,4333100
2018-03-14,159.0,159.50999450683594,157.24000549316406,158.24000549316406,135.0709228515625,3879000
2018-03-15,158.7100067138672,162.14999389648438,158.58999633789062,161.61000061035156,137.947509765625,5925700
2018-03-16,161.8800048828125,163.22999572753906,161.5800018310547,162.36000061035156,138.5877227783203,14293800
2018-03-19,162.0,162.36000061035156,158.2100067138672,159.00999450683594,135.7281951904297,4307600
2018-03-20,159.75,160.6699981689453,159.25,159.3800048828125,136.0440216064453,3105100
2018-03-21,160.0,160.41000366210938,158.2899932861328,158.66000366210938,135.42945861816406,3871900
2018-03-22,157.85000610351562,159.1199951171875,156.85000610351562,157.0399932861328,134.04664611816406,3669400
2018-03-23,157.58999633789062,157.77999877929688,154.9199981689453,154.97999572753906,132.28826904296875,3447400
2018-03-26,156.2100067138672,158.1999969482422,156.2100067138672,158.00999450683594,134.87460327148438,3477000
2018-03-27,158.5,159.77000427246094,156.47000122070312,157.47999572753906,134.4222412109375,3519100
2018-03-28,157.83999633789062,159.75999450683594,157.82000732421875,158.41000366210938,135.216064453125,3913200
2018-03-29,159.0,159.8300018310547,156.3800048828125,156.3800048828125,133.48324584960938,5289500
2018-04-02,158.27000427246094,160.16000366210938,155.25,157.72000122070312,134.62705993652344,6960100
2018-04-03,157.97999572753906,160.52999877929688,157.3000030517578,160.39999389648438,136.91465759277344,4719400
2018-04-04,158.5,162.14999389648438,157.8800048828125,161.72999572753906,138.04998779296875,4888000
2018-04-05,162.39999389648438,164.55999755859375,161.75,163.9499969482422,139.94491577148438,4503900
2018-04-06,162.4199981689453,163.77999877929688,160.91000366210938,161.25,137.64022827148438,4321900
2018-04-09,162.22000122070312,163.57000732421875,161.05999755859375,161.22999572753906,137.62315368652344,3581500
2018-04-10,162.8300018310547,163.9600067138672,162.0500030517578,162.77000427246094,138.93765258789062,3902600
2018-04-11,162.5,164.05999755859375,162.27999877929688,163.33999633789062,139.4241943359375,2711100
2018-04-12,163.58999633789062,165.39999389648438,161.5399932861328,161.6199951171875,137.95603942871094,5178900
2018-04-13,162.16000366210938,163.16000366210938,161.25999450683594,161.72999572753906,138.04998779296875,2452800
2018-04-16,161.3000030517578,162.44000244140625,160.86000061035156,161.6300048828125,137.96458435058594,3115200
2018-04-17,162.38999938964844,163.47999572753906,162.05999755859375,162.5500030517578,138.74986267089844,2861900
2018-04-18,162.58999633789062,163.30999755859375,161.74000549316406,161.80999755859375,138.1182098388672,2503100
2018-04-19,161.61000061035156,162.10000610351562,158.77999877929688,159.52999877929688,136.1720428466797,3276600
2018-04-20,159.3300018310547,160.72999572753906,158.50999450683594,158.77000427246094,135.52334594726562,3961200
2018-04-23,158.97000122070312,159.69000244140625,158.14999389648438,158.99000549316406,135.7111358642578,3051900
2018-04-24,159.75,159.8300018310547,156.75999450683594,157.32000732421875,134.28565979003906,2904400
2018-04-25,157.08999633789062,157.33999633789062,155.00999450683594,155.94000244140625,133.10768127441406,3710200
2018-04-26,156.4600067138672,159.4600067138672,155.64999389648438,158.89999389648438,135.63424682617188,3680600
2018-04-27,159.47999572753906,159.85000610351562,158.2100067138672,158.3000030517578,135.1221466064453,4141500
2018-04-30,164.69000244140625,167.9499969482422,163.75,167.44000244140625,142.92391967773438,12954700
2018-05-01,166.3800048828125,166.5,162.10000610351562,163.44000244140625,139.50958251953125,6560100
2018-05-02,162.14999389648438,163.1999969482422,160.44000244140625,160.67999267578125,137.15367126464844,4318400
2018-05-03,160.60000610351562,160.83999633789062,159.0800018310547,160.0800018310547,136.6415252685547,3450100
2018-05-04,159.9499969482422,165.4499969482422,159.89999389648438,165.02999877929688,140.86676025390625,4283600
2018-05-07,166.77000427246094,167.3000030517578,164.64999389648438,165.0,140.8411407470703,3379000
2018-05-08,164.44000244140625,165.58999633789062,163.75,164.77000427246094,140.6448516845703,2808100
2018-05-09,165.0,165.2100067138672,163.0500030517578,164.24000549316406,140.19244384765625,2762500
2018-05-10,164.4499969482422,165.63999938964844,164.30999755859375,165.07000732421875,140.9009246826172,1675100
2018-05-11,165.0,165.97999572753906,164.85000610351562,165.38999938964844,141.17404174804688,2258500
2018-05-14,165.64999389648438,165.97999572753906,164.32000732421875,164.72000122070312,140.6021270751953,2537300
2018-05-15,164.27000427246094,164.64999389648438,162.3300018310547,163.05999755859375,139.18524169921875,3471300
2018-05-16,163.24000549316406,163.94000244140625,161.74000549316406,162.8699951171875,139.0230255126953,2522000
2018-05-17,162.6300048828125,163.22999572753906,160.72999572753906,161.30999755859375,137.69140625,2975500
2018-05-18,161.67999267578125,162.83999633789062,160.5500030517578,160.97999572753906,137.4097442626953,2318000
2018-05-21,161.77999877929688,161.97000122070312,160.61000061035156,161.47999572753906,137.83651733398438,2424000
2018-05-22,162.05999755859375,162.08999633789062,159.16000366210938,159.4499969482422,136.103759765625,3224000
2018-05-23,159.6999969482422,161.64999389648438,159.16000366210938,161.6199951171875,137.95603942871094,3835100
2018-05-24,161.11000061035156,162.60000610351562,160.44000244140625,162.38999938964844,138.61329650878906,3378000
2018-05-25,162.44000244140625,163.9499969482422,162.10000610351562,163.2100067138672,139.31329345703125,2582100
2018-05-29,162.42999267578125,162.72000122070312,160.2100067138672,160.6199951171875,137.10244750976562,3197100
2018-05-30,161.41000366210938,162.10000610351562,160.82000732421875,161.82000732421875,138.1267852783203,2396500
2018-05-31,161.17999267578125,161.6300048828125,159.94000244140625,160.00999450683594,136.5817413330078,4881100
2018-06-01,159.89999389648438,160.0500030517578,159.02000427246094,159.16000366210938,136.71922302246094,3203800
2018-06-04,160.0800018310547,160.49000549316406,159.5399932861328,160.22000122070312,137.62977600097656,3174600
2018-06-05,159.97000122070312,160.99000549316406,158.97999572753906,159.47999572753906,136.99412536621094,2952300
2018-06-06,159.7899932861328,162.38999938964844,159.3300018310547,162.3800048828125,139.4851837158203,3586200
2018-06-07,163.75,170.0,163.69000244140625,169.47999572753906,145.5841522216797,8342500
2018-06-08,169.02000427246094,171.55999755859375,168.4600067138672,168.91000366210938,145.09451293945312,5056600
2018-06-11,169.0399932861328,169.0399932861328,166.25999450683594,166.49000549316406,143.01571655273438,3246500
2018-06-12,166.82000732421875,167.24000549316406,166.22999572753906,166.72999572753906,143.22189331054688,2985300
2018-06-13,166.99000549316406,167.61000061035156,166.5500030517578,166.5800018310547,143.0930633544922,3140500
2018-06-14,167.0399932861328,167.94000244140625,166.67999267578125,167.0500030517578,143.4967803955078,2390000
2018-06-15,166.10000610351562,166.60000610351562,164.58999633789062,166.4600067138672,142.98995971679688,7384400
2018-06-18,165.52999877929688,166.5800018310547,163.80999755859375,166.27999877929688,142.83535766601562,4297700
2018-06-19,164.6199951171875,165.50999450683594,164.24000549316406,164.97000122070312,141.7100830078125,3350400
2018-06-20,164.91000366210938,165.52999877929688,162.3699951171875,162.55999755859375,139.6398468017578,3649500
2018-06-21,163.2899932861328,163.60000610351562,159.5399932861328,160.52999877929688,137.8960418701172,4655800
2018-06-22,161.27000427246094,165.13999938964844,161.25999450683594,164.5500030517578,141.3493194580078,8703600
2018-06-25,163.0,163.0,158.9499969482422,159.80999755859375,137.2775421142578,6126800
2018-06-26,160.00999450683594,161.85000610351562,159.8000030517578,160.91000366210938,138.2224884033203,3375100
2018-06-27,159.0500030517578,160.49000549316406,157.3800048828125,157.4199981689453,135.22454833984375,4962100
2018-06-28,157.25,157.3300018310547,155.10000610351562,156.32000732421875,134.27964782714844,4136500
2018-06-29,156.75999450683594,157.9499969482422,156.07000732421875,156.69000244140625,134.59744262695312,4024500
2018-07-02,155.99000549316406,156.8699951171875,155.4499969482422,156.8699951171875,134.7520751953125,3024000
2018-07-03,157.36000061035156,157.82000732421875,156.30999755859375,156.47999572753906,134.4171142578125,1437700
2018-07-05,156.89999389648438,157.6699981689453,156.5,157.32000732421875,135.13865661621094,2248300
2018-07-06,157.77000427246094,160.57000732421875,157.4499969482422,159.4199981689453,136.94256591796875,3298800
2018-07-09,160.47000122070312,160.8000030517578,159.3699951171875,159.94000244140625,137.3892364501953,2477300
2018-07-10,159.8300018310547,160.97999572753906,159.4600067138672,160.6199951171875,137.97335815429688,2187500
2018-07-11,158.88999938964844,159.7100067138672,157.6999969482422,158.6199951171875,136.2553253173828,3203800
2018-07-12,159.14999389648438,159.77999877929688,158.82000732421875,159.1199951171875,136.68484497070312,2360800
2018-07-13,157.39999389648438,158.75999450683594,155.27999877929688,158.50999450683594,136.16085815429688,5186500
2018-07-16,158.6199951171875,159.27999877929688,157.9600067138672,158.77999877929688,136.39279174804688,2818200
2018-07-17,158.55999755859375,160.0,158.55999755859375,159.75,137.2259979248047,1877500
2018-07-18,159.85000610351562,159.8699951171875,157.80999755859375,157.92999267578125,135.66265869140625,3824000
2018-07-19,157.58999633789062,158.63999938964844,157.11000061035156,157.41000366210938,135.21595764160156,4869700
2018-07-20,157.1999969482422,158.35000610351562,156.27999877929688,157.97000122070312,135.69699096679688,2695500
2018-07-23,157.8000030517578,158.8300018310547,157.0399932861328,158.75,136.36705017089844,2754300
2018-07-24,159.24000549316406,159.5800018310547,157.52000427246094,157.94000244140625,135.67124938964844,3388400
2018-07-25,157.69000244140625,158.99000549316406,157.41000366210938,158.88999938964844,136.4873046875,4193400
2018-07-26,158.22999572753906,158.88999938964844,154.7100067138672,156.13999938964844,134.12501525878906,7409800
2018-07-27,156.5800018310547,158.00999450683594,156.39999389648438,157.47999572753906,135.27606201171875,4234100
2018-07-30,157.38999938964844,160.02000427246094,157.08999633789062,158.63999938964844,136.2725372314453,3274800
2018-07-31,158.6999969482422,159.0,157.22999572753906,157.5399932861328,135.32760620117188,3530000
2018-08-01,156.57000732421875,157.22000122070312,155.66000366210938,156.9199981689453,134.79502868652344,4252800
2018-08-02,156.64999389648438,156.92999267578125,153.1300048828125,155.41000366210938,133.49795532226562,6245900
2018-08-03,155.6999969482422,156.97000122070312,154.2899932861328,156.2100067138672,134.18516540527344,3673100
2018-08-06,156.02999877929688,157.41000366210938,155.4600067138672,156.72000122070312,134.6232452392578,2375200
2018-08-07,156.91000366210938,157.1999969482422,155.83999633789062,156.0399932861328,134.03912353515625,1929300
2018-08-08,156.49000549316406,158.92999267578125,156.1699981689453,158.9199981689453,136.51304626464844,2988000
2018-08-09,158.83999633789062,159.6199951171875,157.9600067138672,159.3000030517578,136.8394775390625,2764500
2018-08-10,158.33999633789062,159.50999450683594,157.8699951171875,158.67999267578125,136.3069305419922,3343200
2018-08-13,158.47999572753906,158.99000549316406,157.25,158.13999938964844,135.84304809570312,2879600
2018-08-14,158.35000610351562,161.42999267578125,158.19000244140625,160.60000610351562,137.95620727539062,3111600
2018-08-15,159.80999755859375,160.4600067138672,158.3699951171875,159.8800048828125,137.3376922607422,3355500
2018-08-16,160.14999389648438,162.27999877929688,160.14999389648438,161.72999572753906,138.9268798828125,2822100
2018-08-17,161.89999389648438,161.89999389648438,160.24000549316406,161.14999389648438,138.4286651611328,2527400
2018-08-20,161.2899932861328,162.16000366210938,161.10000610351562,161.67999267578125,138.88389587402344,2659500
2018-08-21,161.4600067138672,161.9499969482422,161.02000427246094,161.0399932861328,138.33413696289062,1920900
2018-08-22,161.41000366210938,161.50999450683594,160.0800018310547,160.5500030517578,137.91322326660156,2361500
2018-08-23,160.55999755859375,160.7899932861328,158.3699951171875,159.0500030517578,136.62478637695312,2755500
2018-08-24,158.74000549316406,159.86000061035156,158.3000030517578,159.3800048828125,136.908203125,2199400
2018-08-27,160.22999572753906,160.52000427246094,159.1999969482422,160.47999572753906,137.85311889648438,2627100
2018-08-28,160.5500030517578,161.6699981689453,160.16000366210938,161.63999938964844,138.84957885742188,2138000
2018-08-29,161.9199981689453,163.33999633789062,161.69000244140625,163.11000061035156,140.11227416992188,3168200
2018-08-30,163.02999877929688,163.2899932861328,162.3699951171875,162.8000030517578,139.8459930419922,3038400
2018-08-31,161.52999877929688,162.91000366210938,161.52999877929688,162.22999572753906,140.22630310058594,3649700
2018-09-04,161.80999755859375,161.97999572753906,160.07000732421875,161.72000122070312,139.78549194335938,3296300
2018-09-05,161.60000610351562,163.39999389648438,161.19000244140625,163.24000549316406,141.09933471679688,2749200
2018-09-06,163.0399932861328,164.3000030517578,162.6999969482422,163.74000549316406,141.53152465820312,3133800
2018-09-07,163.5800018310547,164.1999969482422,163.13999938964844,163.89999389648438,141.66978454589844,2868300
2018-09-10,164.47999572753906,166.02000427246094,164.24000549316406,165.07000732421875,142.68109130859375,3080100
2018-09-11,164.8800048828125,165.92999267578125,164.1999969482422,164.6199951171875,142.2921142578125,2946400
2018-09-12,164.32000732421875,165.4199981689453,163.74000549316406,164.74000549316406,142.39588928222656,2613300
2018-09-13,165.4499969482422,165.4600067138672,161.6999969482422,162.39999389648438,140.37327575683594,3663600
2018-09-14,163.0,163.11000061035156,160.25,160.83999633789062,139.0248260498047,3939800
2018-09-17,159.5500030517578,159.82000732421875,156.55999755859375,158.13999938964844,136.69107055664062,5360000
2018-09-18,158.1699981689453,159.0800018310547,157.5800018310547,157.77000427246094,136.37127685546875,3722800
2018-09-19,158.7100067138672,159.49000549316406,157.72000122070312,159.17999267578125,137.59002685546875,2822000
2018-09-20,160.2100067138672,161.0500030517578,159.3699951171875,160.7899932861328,138.9816131591797,3218700
2018-09-21,162.7100067138672,165.3000030517578,162.50999450683594,165.3000030517578,142.87991333007812,8805500
2018-09-24,163.89999389648438,164.0800018310547,161.1199951171875,163.30999755859375,141.1598663330078,4375300
2018-09-25,164.58999633789062,167.17999267578125,164.07000732421875,166.41000366210938,143.8394012451172,5282900
2018-09-26,166.39999389648438,167.50999450683594,165.5500030517578,165.75999450683594,143.27755737304688,3092600
2018-09-27,165.6199951171875,167.27000427246094,165.3000030517578,166.52999877929688,143.943115234375,2390700
2018-09-28,166.74000549316406,167.8300018310547,166.50999450683594,167.2899932861328,144.6000213623047,3390200
2018-10-01,168.3699951171875,168.9499969482422,166.66000366210938,166.6699981689453,144.06411743164062,3118200
2018-10-02,166.35000610351562,167.0399932861328,165.17999267578125,165.17999267578125,142.7761993408203,3071200
2018-10-03,166.10000610351562,167.60000610351562,164.3699951171875,164.66000366210938,142.32675170898438,3830300
2018-10-04,164.88999938964844,166.07000732421875,164.5,165.8000030517578,143.31210327148438,3230400
2018-10-05,166.24000549316406,167.49000549316406,165.7899932861328,166.57000732421875,143.97769165039062,2822500
2018-10-08,166.25,168.1699981689453,166.1199951171875,167.77000427246094,145.01490783691406,2560500
2018-10-09,168.16000366210938,170.55999755859375,167.80999755859375,169.8300018310547,146.7955322265625,4157900
2018-10-10,171.99000549316406,172.0,168.22000122070312,168.3699951171875,145.53353881835938,4190500
2018-10-11,166.41000366210938,167.6699981689453,161.82000732421875,162.97000122070312,140.865966796875,5430700
2018-10-12,163.92999267578125,164.9600067138672,161.86000061035156,163.82000732421875,141.60067749023438,3446100
2018-10-15,164.69000244140625,165.47000122070312,163.63999938964844,163.6699981689453,141.47097778320312,4265900
2018-10-16,163.44000244140625,164.4600067138672,162.89999389648438,164.07000732421875,141.81674194335938,4094700
2018-10-17,164.47000122070312,167.72999572753906,164.11000061035156,166.77000427246094,144.15052795410156,3608400
2018-10-18,166.63999938964844,167.99000549316406,165.77000427246094,166.80999755859375,144.18511962890625,3378600
2018-10-19,166.38999938964844,168.14999389648438,166.3000030517578,167.49000549316406,144.7729034423828,3510000
2018-10-22,167.97999572753906,169.80999755859375,166.19000244140625,166.6300048828125,144.02957153320312,5703500
2018-10-23,171.1999969482422,177.8699951171875,170.5,177.14999389648438,153.12266540527344,12918300
2018-10-24,176.1300048828125,178.0,174.42999267578125,177.35000610351562,153.29556274414062,7866400
2018-10-25,177.55999755859375,178.27000427246094,174.60000610351562,175.30999755859375,151.53221130371094,4646400
2018-10-26,174.60000610351562,174.92999267578125,172.60000610351562,173.33999633789062,149.82945251464844,4741600
2018-10-29,175.0,176.16000366210938,172.22000122070312,173.22999572753906,149.73434448242188,3485200
2018-10-30,173.50999450683594,178.58999633789062,173.44000244140625,178.49000549316406,154.2809600830078,5582900
2018-10-31,178.80999755859375,178.9600067138672,176.3699951171875,176.89999389648438,152.90658569335938,5424700
2018-11-01,176.6699981689453,177.35000610351562,174.6999969482422,174.8800048828125,151.1605682373047,3701200
2018-11-02,176.4499969482422,176.99000549316406,174.0,176.75,152.7769317626953,4190900
2018-11-05,177.41000366210938,181.10000610351562,177.0,180.38999938964844,155.9232177734375,4747300
2018-11-06,180.02999877929688,182.86000061035156,179.49000549316406,182.7100067138672,157.92857360839844,4864700
2018-11-07,183.0,184.47999572753906,181.8800048828125,184.25,159.25970458984375,4363900
2018-11-08,184.2899932861328,186.0399932861328,184.0800018310547,185.47999572753906,160.3228759765625,3318600
2018-11-09,186.0,186.5800018310547,185.07000732421875,185.94000244140625,160.720458984375,3237000
2018-11-12,185.9499969482422,187.4199981689453,183.77999877929688,184.3699951171875,159.36343383789062,3080800
2018-11-13,183.94000244140625,184.9199981689453,183.32000732421875,184.00999450683594,159.05223083496094,2358100
2018-11-14,184.22000122070312,185.08999633789062,183.36000061035156,183.85000610351562,158.91395568847656,3407500
2018-11-15,182.97000122070312,183.97999572753906,181.52000427246094,183.55999755859375,158.6632843017578,3351100
2018-11-16,183.5,187.77000427246094,183.4199981689453,187.58999633789062,162.14671325683594,3759500
2018-11-19,187.74000549316406,188.89999389648438,185.7899932861328,186.72000122070312,161.39468383789062,3745900
2018-11-20,185.6699981689453,186.6300048828125,183.02999877929688,183.7100067138672,158.79293823242188,3708300
2018-11-21,183.2100067138672,185.57000732421875,182.6999969482422,182.72000122070312,157.937255859375,3410600
2018-11-23,182.52000427246094,183.0,181.07000732421875,181.92999267578125,157.2543182373047,1747700
2018-11-26,182.39999389648438,184.08999633789062,182.07000732421875,183.88999938964844,158.9485321044922,3843300
2018-11-27,183.3300018310547,184.63999938964844,183.19000244140625,184.6300048828125,159.588134765625,2194200
2018-11-28,185.97000122070312,188.0500030517578,184.72000122070312,187.85000610351562,162.37142944335938,3279500
2018-11-29,190.72000122070312,190.8800048828125,188.61000061035156,189.25999450683594,163.59019470214844,4617100
2018-11-30,188.33999633789062,189.22999572753906,186.75999450683594,188.50999450683594,163.94674682617188,6635700
2018-12-03,188.10000610351562,188.4199981689453,184.6699981689453,185.3699951171875,161.21588134765625,4401700
2018-12-04,185.7899932861328,188.0800018310547,184.89999389648438,185.0399932861328,160.92889404296875,4436200
2018-12-06,182.74000549316406,185.75,182.10000610351562,185.4499969482422,161.2854766845703,4878000
2018-12-07,185.3300018310547,187.1999969482422,182.6699981689453,182.9600067138672,159.1199493408203,3088000
2018-12-10,182.9600067138672,185.08999633789062,180.5500030517578,184.64999389648438,160.58970642089844,3084900
2018-12-11,186.57000732421875,186.8300018310547,182.8699951171875,183.58999633789062,159.66783142089844,2889100
2018-12-12,183.92999267578125,184.83999633789062,182.35000610351562,183.47999572753906,159.57215881347656,3024600
2018-12-13,184.0,186.75999450683594,183.80999755859375,186.42999267578125,162.13775634765625,2737500
