Date,Open,High,Low,Close,Adj Close,Volume
2018-12-14,185.25999450683594,185.25999450683594,182.1999969482422,183.2899932861328,159.40699768066406,4450000
2018-12-17,182.8000030517578,183.6199951171875,180.1999969482422,180.7899932861328,157.232666015625,4566700
2018-12-18,182.24000549316406,182.61000061035156,179.05999755859375,179.7100067138672,156.29342651367188,4269000
2018-12-19,180.9499969482422,182.97999572753906,178.5800018310547,179.16000366210938,155.81509399414062,3883800
2018-12-20,178.2100067138672,178.80999755859375,172.5399932861328,173.67999267578125,151.04913330078125,5775300
2018-12-21,173.52999877929688,177.64999389648438,173.52999877929688,174.14999389648438,151.4578857421875,8536900
2018-12-24,174.24000549316406,175.27000427246094,170.1699981689453,170.27999877929688,148.09214782714844,2400900
2018-12-26,170.08999633789062,174.0399932861328,169.0399932861328,174.02999877929688,151.35357666015625,4065500
2018-12-27,173.2899932861328,175.7100067138672,170.72999572753906,175.7100067138672,152.8146514892578,3934500
2018-12-28,176.3000030517578,177.5,174.85000610351562,175.55999755859375,152.68414306640625,2896800
2018-12-31,175.9600067138672,177.8000030517578,175.60000610351562,177.57000732421875,154.43226623535156,2482600
2019-01-02,175.41000366210938,176.3000030517578,174.1699981689453,176.05999755859375,153.11900329589844,2571500
2019-01-03,175.4499969482422,176.4499969482422,174.41000366210938,174.89999389648438,152.11012268066406,3728200
2019-01-04,176.02999877929688,179.1999969482422,175.69000244140625,178.27999877929688,155.04974365234375,3194300
2019-01-07,178.13999938964844,181.8800048828125,178.13999938964844,180.22000122070312,156.7369842529297,3283000
2019-01-08,181.9600067138672,182.2899932861328,179.91000366210938,180.60000610351562,157.0674285888672,2941400
2019-01-09,180.55999755859375,180.89999389648438,179.19000244140625,180.2899932861328,156.7978515625,2680700
2019-01-10,179.83999633789062,181.8800048828125,179.32000732421875,181.5500030517578,157.89364624023438,2498500
2019-01-11,180.58999633789062,182.39999389648438,180.4600067138672,182.3699951171875,158.60679626464844,2348900
2019-01-14,181.4199981689453,181.75,180.69000244140625,181.22000122070312,157.60670471191406,1886200
2019-01-15,181.47000122070312,183.2100067138672,180.74000549316406,181.02000427246094,157.43270874023438,3860200
2019-01-16,180.94000244140625,181.52999877929688,179.13999938964844,179.35000610351562,155.9803466796875,3375600
2019-01-17,179.25,181.11000061035156,179.02999877929688,181.11000061035156,157.51101684570312,3061000
2019-01-18,183.0399932861328,183.25999450683594,180.94000244140625,182.57000732421875,158.78073120117188,3498000
2019-01-22,182.25,185.47999572753906,182.25,184.57000732421875,160.5201416015625,3190300
2019-01-23,184.77999877929688,186.1699981689453,184.11000061035156,186.08999633789062,161.84210205078125,2530700
2019-01-24,186.86000061035156,187.8800048828125,185.94000244140625,187.3699951171875,162.95530700683594,3214200
2019-01-25,188.77000427246094,189.4199981689453,183.92999267578125,184.0,160.02442932128906,4405600
2019-01-28,183.05999755859375,183.72000122070312,181.8300018310547,183.60000610351562,159.67654418945312,4138700
2019-01-29,183.27999877929688,183.72000122070312,180.97000122070312,182.1699981689453,158.432861328125,3666700
2019-01-30,182.9199981689453,187.7899932861328,178.6699981689453,181.77000427246094,158.08493041992188,9489900
2019-01-31,180.25,181.85000610351562,176.8699951171875,178.77999877929688,155.484619140625,10440100
2019-02-01,179.5500030517578,180.49000549316406,176.47999572753906,176.72000122070312,153.69300842285156,6529200
2019-02-04,177.2899932861328,177.77999877929688,175.66000366210938,177.5500030517578,154.4148712158203,4533800
2019-02-05,177.7100067138672,179.4199981689453,177.22000122070312,177.57000732421875,154.43226623535156,4495900
2019-02-06,177.5500030517578,177.5500030517578,175.99000549316406,176.17999267578125,153.2233428955078,3965200
2019-02-07,176.0,176.25999450683594,174.30999755859375,175.27999877929688,152.4406280517578,4176300
2019-02-08,174.77000427246094,175.47000122070312,174.39999389648438,174.75,151.97972106933594,4051600
2019-02-11,175.24000549316406,175.89999389648438,174.1699981689453,174.25999450683594,151.5535430908203,3216400
2019-02-12,174.7899932861328,175.27999877929688,173.8000030517578,173.97000122070312,151.30133056640625,4692800
2019-02-13,174.0,174.66000366210938,173.75,174.14999389648438,151.4578857421875,5283000
2019-02-14,173.92999267578125,176.44000244140625,173.41000366210938,175.8699951171875,152.95376586914062,4428800
2019-02-15,177.27999877929688,179.97999572753906,177.00999450683594,179.97000122070312,156.51947021484375,4648600
2019-02-19,181.11000061035156,181.89999389648438,179.16000366210938,179.25,155.8933563232422,4765400
2019-02-20,179.47000122070312,180.9199981689453,179.33999633789062,180.49000549316406,156.97177124023438,3707400
2019-02-21,180.4499969482422,183.33999633789062,180.39999389648438,182.80999755859375,158.9894561767578,4391000
2019-02-22,182.97999572753906,183.41000366210938,182.0,183.1699981689453,159.3025665283203,3073500
2019-02-25,183.92999267578125,184.7100067138672,182.41000366210938,182.61000061035156,158.8155517578125,3090800
2019-02-26,183.44000244140625,183.80999755859375,182.47000122070312,183.2100067138672,159.3373565673828,2219100
2019-02-27,183.07000732421875,184.05999755859375,182.83999633789062,183.36000061035156,159.46780395507812,2261700
2019-02-28,182.1300048828125,183.97999572753906,182.00999450683594,183.83999633789062,160.90318298339844,3297900
2019-03-01,184.58999633789062,185.64999389648438,184.07000732421875,185.0500030517578,161.96221923828125,2691000
2019-03-04,184.5500030517578,184.72999572753906,179.6999969482422,180.58999633789062,158.05868530273438,4899800
2019-03-05,180.60000610351562,181.75,180.35000610351562,181.35000610351562,158.72384643554688,3362500
2019-03-06,182.0,183.4600067138672,181.89999389648438,182.02999877929688,159.3190155029297,2083900
2019-03-07,182.1199951171875,182.38999938964844,179.9499969482422,180.52000427246094,157.99740600585938,3268100
2019-03-08,179.75,180.0,178.27000427246094,179.5,157.10470581054688,2757200
2019-03-11,180.0,181.1199951171875,179.8000030517578,181.0800018310547,158.48756408691406,2071500
2019-03-12,181.6699981689453,182.10000610351562,180.66000366210938,181.8300018310547,159.1439666748047,2191800
2019-03-13,182.52000427246094,183.17999267578125,181.6999969482422,182.05999755859375,159.34524536132812,2612100
2019-03-14,181.99000549316406,182.77999877929688,180.6699981689453,182.74000549316406,159.94044494628906,2375300
2019-03-15,183.27000427246094,185.4600067138672,182.11000061035156,185.3300018310547,162.207275390625,6010500
2019-03-18,185.97999572753906,186.25999450683594,183.41000366210938,183.9499969482422,160.9994659423828,3669200
2019-03-19,184.05999755859375,184.3699951171875,182.52999877929688,183.11000061035156,160.26429748535156,4102800
2019-03-20,183.3800048828125,185.36000061035156,182.32000732421875,184.97000122070312,161.8922119140625,3522400
2019-03-21,184.44000244140625,186.6300048828125,184.42999267578125,186.3699951171875,163.11756896972656,2830200
2019-03-22,185.9600067138672,188.64999389648438,185.94000244140625,186.80999755859375,163.50265502929688,3319600
2019-03-25,186.25,186.4600067138672,184.00999450683594,185.72000122070312,162.5486297607422,2651600
2019-03-26,186.64999389648438,188.8800048828125,186.35000610351562,187.47999572753906,164.08901977539062,2609600
2019-03-27,187.63999938964844,188.66000366210938,187.02999877929688,187.50999450683594,164.1152801513672,1684800
2019-03-28,187.97000122070312,189.4499969482422,187.92999267578125,189.38999938964844,165.76077270507812,1977100
2019-03-29,190.25,190.52000427246094,188.91000366210938,189.89999389648438,166.20712280273438,2952000
2019-04-01,190.5,190.85000610351562,187.74000549316406,188.38999938964844,164.8855438232422,3195100
2019-04-02,188.91000366210938,188.9499969482422,186.6999969482422,188.35000610351562,164.85049438476562,1797700
2019-04-03,188.8800048828125,189.24000549316406,187.6199951171875,188.35000610351562,164.85049438476562,2512300
2019-04-04,189.0500030517578,190.72999572753906,188.89999389648438,189.8699951171875,166.1808624267578,2324900
2019-04-05,190.35000610351562,191.24000549316406,190.07000732421875,190.7100067138672,166.9160614013672,2438400
2019-04-08,190.7100067138672,191.5,189.60000610351562,189.85000610351562,166.16334533691406,2290100
2019-04-09,189.39999389648438,190.27999877929688,188.44000244140625,190.0800018310547,166.36468505859375,2279500
2019-04-10,190.55999755859375,191.3000030517578,188.75999450683594,189.22000122070312,165.6119384765625,2406800
2019-04-11,189.27999877929688,189.47999572753906,188.0500030517578,188.8800048828125,165.3143768310547,1740400
2019-04-12,189.58999633789062,192.27999877929688,189.57000732421875,191.60000610351562,167.6950225830078,3238800
2019-04-15,191.77000427246094,192.35000610351562,190.85000610351562,191.85000610351562,167.91384887695312,1973500
2019-04-16,192.5,193.07000732421875,191.38999938964844,191.6999969482422,167.78256225585938,1559200
2019-04-17,192.0,192.35000610351562,191.3699951171875,191.61000061035156,167.70376586914062,1875000
2019-04-18,191.77000427246094,195.0,191.66000366210938,194.91000366210938,170.592041015625,2918400
2019-04-22,194.0,194.72999572753906,193.3800048828125,193.9199981689453,169.72557067871094,1738400
2019-04-23,194.30999755859375,195.9499969482422,194.1199951171875,195.25999450683594,170.89834594726562,2192900
2019-04-24,195.57000732421875,198.25999450683594,195.33999633789062,197.6300048828125,172.97268676757812,3070100
2019-04-25,196.49000549316406,198.02000427246094,195.6199951171875,197.92999267578125,173.23526000976562,2040800
2019-04-26,198.47000122070312,198.60000610351562,196.5399932861328,197.4199981689453,172.7888641357422,2302100
2019-04-29,197.97999572753906,198.36000061035156,195.39999389648438,197.1199951171875,172.5263214111328,3456100
2019-04-30,198.85000610351562,200.0,195.5,197.57000732421875,172.92015075683594,6162300
2019-05-01,195.8699951171875,197.19000244140625,193.9499969482422,194.1699981689453,169.9444122314453,4059600
2019-05-02,194.19000244140625,195.14999389648438,193.32000732421875,194.61000061035156,170.32949829101562,2418000
2019-05-03,195.33999633789062,197.97000122070312,194.75,197.52000427246094,172.87640380859375,2915200
2019-05-06,196.52999877929688,199.17999267578125,195.94000244140625,198.89999389648438,174.084228515625,2371300
2019-05-07,197.9600067138672,199.6199951171875,196.72999572753906,198.0399932861328,173.33151245117188,3072500
2019-05-08,197.7100067138672,199.08999633789062,196.75,198.02999877929688,173.3227996826172,2040900
2019-05-09,197.1199951171875,198.30999755859375,196.41000366210938,197.72999572753906,173.0602264404297,1923600
2019-05-10,197.05999755859375,200.36000061035156,197.02000427246094,199.99000549316406,175.0382537841797,2668800
2019-05-13,198.0,199.91000366210938,197.27999877929688,199.02999877929688,174.19802856445312,2809400
2019-05-14,198.8300018310547,199.61000061035156,197.63999938964844,198.00999450683594,173.3052978515625,2787700
2019-05-15,197.66000366210938,199.72999572753906,197.5,199.07000732421875,174.2330322265625,1899000
2019-05-16,199.36000061035156,200.6300048828125,198.88999938964844,199.99000549316406,175.0382537841797,2520500
2019-05-17,198.86000061035156,200.3699951171875,198.8000030517578,199.22000122070312,174.3643035888672,2239600
2019-05-20,199.22000122070312,200.67999267578125,198.27999877929688,198.99000549316406,174.1630401611328,2217400
2019-05-21,200.88999938964844,201.14999389648438,199.07000732421875,199.83999633789062,174.90695190429688,2264600
2019-05-22,199.52000427246094,200.1699981689453,198.5,199.9600067138672,175.011962890625,1760300
2019-05-23,198.80999755859375,199.42999267578125,198.10000610351562,198.97000122070312,174.14553833007812,3560400
2019-05-24,199.8699951171875,199.89999389648438,197.3300018310547,197.77000427246094,173.0952606201172,2105800
2019-05-28,198.27999877929688,199.3800048828125,196.3800048828125,196.6699981689453,172.1324462890625,3675100
2019-05-29,195.85000610351562,196.6999969482422,194.85000610351562,196.02000427246094,171.5635528564453,2925100
2019-05-30,196.00999450683594,199.4199981689453,195.77999877929688,199.24000549316406,174.3818359375,2685000
2019-05-31,197.41000366210938,200.02999877929688,197.25,198.27000427246094,174.54908752441406,3669100
2019-06-03,198.36000061035156,199.10000610351562,197.32000732421875,198.77999877929688,174.99806213378906,3211800
2019-06-04,199.0,200.3000030517578,198.7899932861328,199.6300048828125,175.74635314941406,3829900
2019-06-05,200.0800018310547,200.55999755859375,199.25,200.1300048828125,176.18655395507812,4294600
2019-06-06,200.1199951171875,203.3800048828125,200.02999877929688,203.0500030517578,178.75723266601562,4657600
2019-06-07,203.5,206.38999938964844,203.5,205.47999572753906,180.89646911621094,4345000
2019-06-10,206.10000610351562,206.10000610351562,199.74000549316406,201.3000030517578,177.21658325195312,4647500
2019-06-11,202.3000030517578,203.64999389648438,201.38999938964844,203.25999450683594,178.9420623779297,2991400
2019-06-12,204.49000549316406,205.49000549316406,203.6999969482422,204.92999267578125,180.41229248046875,2874000
2019-06-13,205.1999969482422,205.39999389648438,203.66000366210938,204.49000549316406,180.02490234375,2277800
2019-06-14,204.0,205.80999755859375,203.77999877929688,205.2899932861328,180.72921752929688,2715800
2019-06-17,205.75,205.75,203.08999633789062,203.80999755859375,179.42626953125,2694400
2019-06-18,205.0,205.39999389648438,203.9199981689453,204.50999450683594,180.0425262451172,2470900
2019-06-19,204.6199951171875,205.0,202.61000061035156,204.5500030517578,180.07777404785156,2328400
2019-06-20,205.0,205.38999938964844,204.10000610351562,205.1199951171875,180.5795440673828,2162200
2019-06-21,205.5800018310547,205.94000244140625,203.97999572753906,204.25999450683594,179.8224334716797,4267400
2019-06-24,204.75,205.25,203.6300048828125,203.9199981689453,179.52313232421875,2486800
2019-06-25,204.8000030517578,206.38999938964844,204.72000122070312,205.7100067138672,181.09896850585938,3020900
2019-06-26,205.49000549316406,205.6699981689453,204.00999450683594,204.5500030517578,180.07777404785156,2576000
2019-06-27,204.6699981689453,206.35000610351562,204.1999969482422,206.27000427246094,181.59194946289062,2253500
2019-06-28,206.89999389648438,207.99000549316406,206.32000732421875,207.66000366210938,182.81565856933594,3658200
2019-07-01,208.86000061035156,209.42999267578125,206.19000244140625,206.3000030517578,181.618408203125,2689500
2019-07-02,206.75,209.5800018310547,206.32000732421875,209.5800018310547,184.50595092773438,3120000
2019-07-03,209.82000732421875,212.8699951171875,209.6999969482422,212.80999755859375,187.34951782226562,2306000
2019-07-05,212.3000030517578,213.00999450683594,210.25,211.24000549316406,185.96737670898438,1876200
2019-07-08,211.24000549316406,212.52999877929688,211.22999572753906,212.16000366210938,186.77731323242188,1818000
2019-07-09,211.99000549316406,212.69000244140625,211.47000122070312,212.08999633789062,186.7156524658203,1618800
2019-07-10,212.25,213.4600067138672,211.9499969482422,213.0,187.5167999267578,1842300
2019-07-11,214.47000122070312,214.8000030517578,211.61000061035156,212.69000244140625,187.24388122558594,1922800
2019-07-12,212.69000244140625,213.39999389648438,211.27000427246094,212.99000549316406,187.5079803466797,1960100
2019-07-15,213.6300048828125,214.6999969482422,212.69000244140625,214.2100067138672,188.5820770263672,2408500
2019-07-16,213.52999877929688,214.89999389648438,212.14999389648438,213.72000122070312,188.1506805419922,2380400
2019-07-17,213.97999572753906,214.89999389648438,213.36000061035156,213.7100067138672,188.14183044433594,1698400
2019-07-18,214.0800018310547,215.9499969482422,213.3300018310547,215.91000366210938,190.0786590576172,2259800
2019-07-19,215.5800018310547,216.25999450683594,213.8000030517578,213.8699951171875,188.28273010253906,2860500
2019-07-22,213.7899932861328,215.3300018310547,212.52000427246094,215.0,189.2775421142578,2580000
2019-07-23,215.74000549316406,216.25,212.63999938964844,214.30999755859375,188.6700439453125,2503600
2019-07-24,213.83999633789062,214.9499969482422,212.27000427246094,212.77999877929688,187.32313537597656,2971600
2019-07-25,212.36000061035156,214.60000610351562,212.30999755859375,214.44000244140625,188.78451538085938,3789000
2019-07-26,217.9499969482422,218.9600067138672,214.49000549316406,215.5800018310547,189.78811645507812,5029300
2019-07-29,216.0,217.4199981689453,214.3000030517578,214.97999572753906,189.25991821289062,4278600
2019-07-30,214.2899932861328,215.2100067138672,211.5800018310547,212.33999633789062,186.93576049804688,2808500
2019-07-31,212.0800018310547,212.7100067138672,209.3699951171875,210.72000122070312,185.5095977783203,4048800
2019-08-01,211.17999267578125,213.1300048828125,210.11000061035156,211.25,185.97616577148438,3231800
2019-08-02,211.3000030517578,215.08999633789062,210.88999938964844,214.47999572753906,188.8197479248047,3517800
2019-08-05,213.63999938964844,214.61000061035156,209.42999267578125,210.4499969482422,185.27183532714844,3685600
2019-08-06,210.5,214.5500030517578,209.8800048828125,214.0800018310547,188.4675750732422,2970300
2019-08-07,213.25999450683594,217.55999755859375,211.33999633789062,216.8300018310547,190.88851928710938,3767200
2019-08-08,217.30999755859375,219.74000549316406,216.1699981689453,218.00999450683594,191.9274139404297,3724300
2019-08-09,218.0800018310547,221.92999267578125,218.0800018310547,221.14999389648438,194.69171142578125,3784000
2019-08-12,220.44000244140625,220.64999389648438,216.3699951171875,217.16000366210938,191.17910766601562,2338200
2019-08-13,220.0,220.22000122070312,218.0399932861328,219.72999572753906,193.44161987304688,2913300
2019-08-14,218.9499969482422,219.74000549316406,216.3800048828125,216.47999572753906,190.58042907714844,3233700
2019-08-15,216.0,218.47999572753906,215.6699981689453,218.27000427246094,192.15626525878906,2774100
2019-08-16,219.17999267578125,219.82000732421875,217.3000030517578,218.47000122070312,192.33238220214844,2475900
2019-08-19,219.99000549316406,220.2100067138672,217.11000061035156,218.77999877929688,192.6052703857422,2721100
2019-08-20,218.86000061035156,219.9199981689453,218.35000610351562,218.47000122070312,192.33238220214844,2333800
2019-08-21,219.89999389648438,220.7899932861328,218.72999572753906,220.7100067138672,194.3043975830078,2053200
2019-08-22,220.5399932861328,220.88999938964844,217.8800048828125,219.49000549316406,193.23037719726562,2550600
2019-08-23,219.1699981689453,219.47000122070312,213.88999938964844,214.66000366210938,188.97821044921875,3662300
2019-08-26,216.0800018310547,217.17999267578125,214.2100067138672,216.91000366210938,190.95901489257812,2553100
2019-08-27,217.5800018310547,217.89999389648438,216.0500030517578,216.0500030517578,190.2018585205078,2070000
2019-08-28,216.6199951171875,218.2100067138672,215.39999389648438,218.07000732421875,191.98020935058594,2146100
2019-08-29,219.8300018310547,221.02000427246094,218.3699951171875,220.5399932861328,194.15469360351562,2729800
2019-08-30,219.8000030517578,220.0,216.94000244140625,217.97000122070312,192.90682983398438,2733700
2019-09-03,217.92999267578125,218.6699981689453,216.27999877929688,217.1300048828125,192.1634521484375,3183100
2019-09-04,217.5,219.25999450683594,216.5,218.5,193.37588500976562,2252200
2019-09-05,220.2100067138672,220.3300018310547,218.39999389648438,219.49000549316406,194.25205993652344,2752100
2019-09-06,219.80999755859375,220.83999633789062,219.4499969482422,220.02999877929688,194.72999572753906,1976500
2019-09-09,220.5,220.5,217.16000366210938,217.25999450683594,192.27845764160156,2569600
2019-09-10,215.42999267578125,215.42999267578125,208.27999877929688,209.67999267578125,185.57008361816406,6407600
2019-09-11,209.69000244140625,211.5500030517578,208.5399932861328,210.1999969482422,186.03030395507812,3393300
2019-09-12,211.89999389648438,214.02999877929688,211.3000030517578,212.14999389648438,187.7560272216797,3439100
2019-09-13,212.5,212.77999877929688,208.9499969482422,209.80999755859375,185.68511962890625,3791800
2019-09-16,209.3000030517578,209.86000061035156,207.3300018310547,207.39999389648438,183.55224609375,3437700
2019-09-17,208.0,210.83999633789062,207.49000549316406,209.85000610351562,185.7205352783203,3667900
2019-09-18,210.64999389648438,210.8800048828125,208.2899932861328,210.42999267578125,186.2338104248047,2534800
2019-09-19,210.3800048828125,211.8300018310547,209.8699951171875,210.52000427246094,186.31346130371094,2552000
2019-09-20,210.33999633789062,211.77999877929688,209.3699951171875,209.38999938964844,185.31341552734375,5979300
2019-09-23,209.05999755859375,212.47000122070312,209.05999755859375,211.5399932861328,187.2161865234375,2812100
2019-09-24,212.5,213.52000427246094,211.5500030517578,212.02000427246094,187.64100646972656,3049800
2019-09-25,212.02000427246094,213.14999389648438,211.0,212.6300048828125,188.18087768554688,2414500
2019-09-26,214.22000122070312,215.6699981689453,212.47999572753906,212.60000610351562,188.15431213378906,3053100
2019-09-27,213.05999755859375,213.6300048828125,212.2899932861328,213.16000366210938,188.64987182617188,2333200
2019-09-30,213.16000366210938,215.36000061035156,212.80999755859375,214.7100067138672,190.0216827392578,2488000
2019-10-01,211.1300048828125,211.6999969482422,208.4600067138672,209.02000427246094,184.9859619140625,4811900
2019-10-02,207.92999267578125,208.47999572753906,205.58999633789062,206.27000427246094,182.55218505859375,4171400
2019-10-03,206.82000732421875,210.02999877929688,206.3300018310547,210.02999877929688,185.87979125976562,3499900
2019-10-04,210.8300018310547,211.7100067138672,210.0399932861328,211.69000244140625,187.3489532470703,2220300
2019-10-07,211.10000610351562,212.8699951171875,211.10000610351562,211.9199981689453,187.55252075195312,3057000
2019-10-08,210.97999572753906,213.13999938964844,209.97000122070312,211.11000061035156,186.83563232421875,2555900
2019-10-09,211.6999969482422,213.47000122070312,211.6199951171875,212.8300018310547,188.3578643798828,1745900
2019-10-10,211.75999450683594,213.1300048828125,211.5,211.75999450683594,187.410888671875,1853100
2019-10-11,213.02999877929688,213.27000427246094,208.6699981689453,209.02000427246094,184.9859619140625,3945700
2019-10-14,208.0,210.02000427246094,207.7899932861328,208.3800048828125,184.41952514648438,3088000
2019-10-15,209.55999755859375,209.72000122070312,206.52000427246094,207.22000122070312,183.39291381835938,3766800
2019-10-16,207.0,208.92999267578125,206.80999755859375,208.3000030517578,184.34873962402344,2891400
2019-10-17,208.5,209.49000549316406,206.83999633789062,206.85000610351562,183.06546020507812,3340500
2019-10-18,206.8000030517578,209.0500030517578,206.72999572753906,208.5,184.52577209472656,3518800
2019-10-21,209.6999969482422,210.75999450683594,208.44000244140625,209.85000610351562,185.7205352783203,3684200
2019-10-22,205.08999633789062,205.25,199.14999389648438,199.27000427246094,176.35704040527344,10265400
2019-10-23,200.11000061035156,201.13999938964844,198.02000427246094,199.2100067138672,176.30393981933594,7943700
2019-10-24,199.5399932861328,199.5500030517578,195.7899932861328,196.02000427246094,173.480712890625,4955600
2019-10-25,196.10000610351562,196.64999389648438,194.39999389648438,194.61000061035156,172.2328643798828,4773700
2019-10-28,194.97999572753906,195.32000732421875,191.5,191.77999877929688,169.728271484375,7711400
2019-10-29,192.0,193.1999969482422,191.63999938964844,192.6199951171875,170.47169494628906,4454600
2019-10-30,193.2899932861328,197.0,191.67999267578125,196.88999938964844,174.25071716308594,6332600
2019-10-31,197.39999389648438,198.0,195.6300048828125,196.6999969482422,174.08258056640625,4961000
2019-11-01,197.77999877929688,197.97000122070312,193.6999969482422,193.94000244140625,171.63992309570312,4192400
2019-11-04,190.16000366210938,190.75,187.5500030517578,188.66000366210938,166.96707153320312,17662100
2019-11-05,189.64999389648438,193.0,189.4499969482422,192.17999267578125,170.08229064941406,10496000
2019-11-06,193.3000030517578,195.27000427246094,193.0500030517578,194.17999267578125,171.8523406982422,6473500
2019-11-07,195.72000122070312,196.0,192.32000732421875,193.0800018310547,170.8787841796875,4820200
2019-11-08,194.60000610351562,194.77999877929688,193.22000122070312,193.61000061035156,171.34786987304688,3499400
2019-11-11,193.6300048828125,194.25,192.5,192.63999938964844,170.48939514160156,2746700
2019-11-12,193.0,193.86000061035156,192.77000427246094,193.27999877929688,171.05581665039062,2930600
2019-11-13,193.77000427246094,195.08999633789062,193.50999450683594,195.0,172.57801818847656,3405000
2019-11-14,195.22999572753906,195.5,193.16000366210938,194.0,171.69302368164062,3173900
2019-11-15,194.57000732421875,194.7899932861328,193.30999755859375,193.97000122070312,171.6664581298828,2991300
2019-11-18,194.1999969482422,195.72000122070312,193.86000061035156,194.27999877929688,171.9408416748047,3420300
2019-11-19,194.1999969482422,194.39999389648438,193.00999450683594,193.44000244140625,171.1973876953125,2910500
2019-11-20,193.58999633789062,194.97000122070312,193.5399932861328,194.1300048828125,171.80809020996094,3131300
2019-11-21,194.27999877929688,194.66000366210938,192.25999450683594,192.35000610351562,170.2327423095703,3509500
2019-11-22,193.19000244140625,193.4199981689453,192.14999389648438,193.13999938964844,170.93191528320312,2417700
2019-11-25,193.94000244140625,194.32000732421875,191.60000610351562,191.88999938964844,169.82565307617188,3999600
2019-11-26,192.0,194.02999877929688,191.9499969482422,194.00999450683594,171.7018585205078,3877200
2019-11-27,194.25999450683594,196.6699981689453,193.9199981689453,196.3000030517578,173.72857666015625,4133000
2019-11-29,196.50999450683594,196.5399932861328,194.27000427246094,194.47999572753906,173.22084045410156,2815500
2019-12-02,195.3800048828125,195.58999633789062,193.77999877929688,195.17999267578125,173.8443145751953,3197500
2019-12-03,194.3000030517578,195.0399932861328,192.35000610351562,193.1199951171875,172.009521484375,3745300
2019-12-04,193.58999633789062,194.47000122070312,192.88999938964844,194.30999755859375,173.06942749023438,2217200
2019-12-05,194.5,194.5,193.13999938964844,194.2100067138672,172.98037719726562,2819600
2019-12-06,194.5500030517578,195.74000549316406,194.11000061035156,195.35000610351562,173.99578857421875,3095100
2019-12-09,195.66000366210938,196.35000610351562,194.2899932861328,194.67999267578125,173.39898681640625,2227500
