Date,Open,High,Low,Close,Adj Close,Volume
2019-12-10,194.6199951171875,195.38999938964844,194.27999877929688,194.9499969482422,173.63949584960938,2470100
2019-12-11,195.6699981689453,195.75,194.25999450683594,194.72000122070312,173.43460083007812,2490300
2019-12-12,195.25,197.1699981689453,194.91000366210938,196.30999755859375,174.85081481933594,3024700
2019-12-13,196.0399932861328,197.3300018310547,195.33999633789062,197.1199951171875,175.57228088378906,2077900
2019-12-16,197.58999633789062,198.16000366210938,196.47999572753906,197.8800048828125,176.2492218017578,3650100
2019-12-17,197.60000610351562,198.72000122070312,196.4499969482422,196.52000427246094,175.03785705566406,3338200
2019-12-18,196.60000610351562,196.7899932861328,194.7100067138672,195.6300048828125,174.24513244628906,4287700
2019-12-19,195.4600067138672,197.17999267578125,195.25,197.05999755859375,175.51881408691406,3345700
2019-12-20,198.5500030517578,199.0,196.64999389648438,197.13999938964844,175.59007263183594,6415500
2019-12-23,197.5399932861328,197.5399932861328,196.02999877929688,196.1999969482422,174.75286865234375,2388900
2019-12-24,195.92999267578125,197.13999938964844,195.6699981689453,196.6699981689453,175.1714324951172,1152500
2019-12-26,196.61000061035156,197.16000366210938,196.16000366210938,197.05999755859375,175.51881408691406,1809600
2019-12-27,197.3300018310547,198.47000122070312,197.17999267578125,198.1699981689453,176.50750732421875,2263900
2019-12-30,197.5800018310547,197.8000030517578,195.94000244140625,196.91000366210938,175.3852081298828,2242400
2019-12-31,196.8000030517578,197.9499969482422,196.55999755859375,197.61000061035156,176.0087127685547,2278700
2020-01-02,198.0,200.8000030517578,197.80999755859375,200.7899932861328,178.84104919433594,3554200
2020-01-03,199.38999938964844,200.5500030517578,198.85000610351562,200.0800018310547,178.20870971679688,2767600
2020-01-06,199.60000610351562,202.77000427246094,199.35000610351562,202.3300018310547,180.21275329589844,4660400
2020-01-07,201.8699951171875,202.67999267578125,200.50999450683594,202.6300048828125,180.47998046875,4047400
2020-01-08,202.6199951171875,206.69000244140625,202.1999969482422,205.91000366210938,183.4014434814453,5284200
2020-01-09,206.86000061035156,209.3699951171875,206.10000610351562,208.35000610351562,185.57472229003906,5971600
2020-01-10,208.44000244140625,208.9499969482422,207.27000427246094,207.27000427246094,184.61276245117188,2336400
2020-01-13,207.3800048828125,207.77999877929688,205.75999450683594,206.50999450683594,183.93582153320312,2784200
2020-01-14,205.4600067138672,207.64999389648438,205.4600067138672,207.32000732421875,184.65728759765625,2622700
2020-01-15,207.32000732421875,210.35000610351562,207.32000732421875,209.77000427246094,186.83946228027344,3369400
2020-01-16,210.11000061035156,211.11000061035156,209.22000122070312,210.85000610351562,187.8014373779297,2726700
2020-01-17,211.4199981689453,212.77000427246094,211.35000610351562,211.97999572753906,188.80789184570312,3540400
2020-01-21,211.3699951171875,212.25999450683594,210.22000122070312,211.16000366210938,188.0775146484375,4100500
2020-01-22,213.16000366210938,213.66000366210938,211.41000366210938,211.44000244140625,188.326904296875,2757400
2020-01-23,210.5399932861328,213.5,208.6199951171875,213.4199981689453,190.09046936035156,3378200
2020-01-24,214.17999267578125,214.17999267578125,210.89999389648438,211.24000549316406,188.14877319335938,3106300
2020-01-27,207.83999633789062,210.61000061035156,207.3000030517578,209.33999633789062,186.4564666748047,3389300
2020-01-28,209.88999938964844,212.2100067138672,209.86000061035156,210.38999938964844,187.3916778564453,3855200
2020-01-29,211.69000244140625,216.4199981689453,210.8000030517578,214.44000244140625,190.9989776611328,5734800
2020-01-30,214.0,216.74000549316406,212.8300018310547,216.17999267578125,192.54873657226562,3560700
2020-01-31,215.52000427246094,217.10000610351562,213.13999938964844,213.97000122070312,190.58035278320312,3920800
2020-02-03,214.99000549316406,216.8800048828125,214.22999572753906,215.17999267578125,191.6580810546875,3539200
2020-02-04,216.11000061035156,216.69000244140625,214.25,214.6199951171875,191.15928649902344,3367900
2020-02-05,215.63999938964844,215.77999877929688,213.00999450683594,214.3699951171875,190.93663024902344,2911400
2020-02-06,214.72000122070312,214.82000732421875,212.63999938964844,212.8699951171875,189.60060119628906,2903300
2020-02-07,212.55999755859375,212.83999633789062,211.08999633789062,211.61000061035156,188.47836303710938,2421600
2020-02-10,211.33999633789062,213.27999877929688,211.25,213.2100067138672,189.90342712402344,2318800
2020-02-11,214.0,215.86000061035156,213.64999389648438,215.72999572753906,192.14796447753906,2694500
2020-02-12,216.0,217.47000122070312,215.11000061035156,217.4600067138672,193.68885803222656,2844900
2020-02-13,216.7100067138672,218.38999938964844,216.19000244140625,217.4199981689453,193.6532440185547,2853400
2020-02-14,217.5,217.83999633789062,216.3800048828125,217.08999633789062,193.3592987060547,1720400
2020-02-18,215.9199981689453,217.0399932861328,215.6699981689453,216.14999389648438,192.52203369140625,2712600
2020-02-19,216.80999755859375,216.9199981689453,215.61000061035156,215.6300048828125,192.05892944335938,2229500
2020-02-20,216.14999389648438,216.64999389648438,212.77999877929688,215.0800018310547,191.5690155029297,2869400
2020-02-21,215.24000549316406,216.3699951171875,214.3000030517578,215.8699951171875,192.27267456054688,2791200
2020-02-24,210.5800018310547,215.17999267578125,210.11000061035156,213.52000427246094,190.1795654296875,4218800
2020-02-25,214.5800018310547,216.8300018310547,211.14999389648438,212.10000610351562,188.91476440429688,5053700
2020-02-26,212.88999938964844,214.55999755859375,209.75,210.10000610351562,187.1333770751953,4190800
2020-02-27,207.6999969482422,210.0,200.92999267578125,201.0,179.0281524658203,6406200
2020-02-28,196.0,198.44000244140625,188.80999755859375,194.1699981689453,174.02699279785156,11324000
2020-03-02,193.80999755859375,202.5500030517578,193.17999267578125,202.5500030517578,181.53770446777344,6154200
2020-03-03,202.0,205.6699981689453,197.16000366210938,199.50999450683594,178.81304931640625,5115200
2020-03-04,201.92999267578125,207.16000366210938,200.89999389648438,207.02000427246094,185.5439453125,4260400
2020-03-05,202.63999938964844,203.91000366210938,196.3300018310547,198.32000732421875,177.7465057373047,4107200
2020-03-06,192.89999389648438,199.5800018310547,191.2100067138672,198.86000061035156,178.23046875,6360100
2020-03-09,187.6699981689453,194.47000122070312,184.10000610351562,186.86000061035156,167.47531127929688,7788500
2020-03-10,190.9499969482422,200.0,187.88999938964844,199.86000061035156,179.1267547607422,5835200
2020-03-11,192.94000244140625,195.74000549316406,185.8300018310547,188.25,168.72116088867188,5625100
2020-03-12,174.77999877929688,179.83999633789062,169.3800048828125,170.1300048828125,152.48089599609375,9079300
2020-03-13,178.25999450683594,179.47000122070312,168.1999969482422,177.1300048828125,158.7546844482422,8042600
2020-03-16,157.10000610351562,161.9199981689453,147.6300048828125,149.00999450683594,133.55186462402344,9341300
2020-03-17,148.02000427246094,149.47999572753906,135.0,147.6199951171875,132.30606079101562,13708200
2020-03-18,137.5,141.7100067138672,124.2300033569336,137.3000030517578,123.05663299560547,12627600
2020-03-19,135.1999969482422,154.83999633789062,128.2100067138672,149.5,133.9910125732422,12773400
2020-03-20,153.58999633789062,161.5399932861328,147.77000427246094,148.49000549316406,133.08583068847656,12000000
2020-03-23,142.9499969482422,153.2100067138672,136.5,137.10000610351562,122.87740325927734,10660400
2020-03-24,149.0,162.97999572753906,146.10000610351562,161.9499969482422,145.1494598388672,11678400
2020-03-25,165.0,171.36000061035156,159.22000122070312,162.97999572753906,146.0726318359375,9708700
2020-03-26,163.99000549316406,170.92999267578125,161.0,167.35000610351562,149.98928833007812,8259900
2020-03-27,162.77999877929688,169.74000549316406,159.22000122070312,164.00999450683594,146.99575805664062,6441400
2020-03-30,164.9199981689453,170.30999755859375,163.57000732421875,168.1300048828125,150.68836975097656,5621700
2020-03-31,166.83999633789062,169.50999450683594,165.0,165.35000610351562,148.19676208496094,4519900
2020-04-01,160.22000122070312,161.44000244140625,156.35000610351562,158.1699981689453,141.76162719726562,4668900
2020-04-02,155.0,161.9499969482422,155.0,161.5,144.7461395263672,4803200
2020-04-03,160.30999755859375,162.22999572753906,156.14999389648438,160.3300018310547,143.69754028320312,5050400
2020-04-06,169.1999969482422,177.8699951171875,168.24000549316406,177.0399932861328,158.67404174804688,8330900
2020-04-07,184.52999877929688,185.19000244140625,175.16000366210938,175.58999633789062,157.3744659423828,7848300
2020-04-08,175.00999450683594,179.4199981689453,174.10000610351562,177.49000549316406,159.077392578125,5665700
2020-04-09,180.72999572753906,185.4600067138672,179.6199951171875,183.6999969482422,164.64315795898438,4901300
2020-04-13,182.67999267578125,182.85000610351562,176.91000366210938,180.1199951171875,161.4345245361328,3182500
2020-04-14,183.75,184.49000549316406,181.83999633789062,183.99000549316406,164.903076171875,3863800
2020-04-15,178.74000549316406,180.97000122070312,177.27000427246094,177.83999633789062,159.3910369873047,4961500
2020-04-16,177.0,179.91000366210938,172.27000427246094,179.5,160.8788604736328,7120800
2020-04-17,182.32000732421875,186.80999755859375,180.22999572753906,186.10000610351562,166.794189453125,6467600
2020-04-20,184.4499969482422,185.77999877929688,181.5500030517578,181.64999389648438,162.80581665039062,3856500
2020-04-21,177.3699951171875,179.38999938964844,176.10000610351562,177.5800018310547,159.1580352783203,4758300
2020-04-22,180.75,187.72999572753906,180.75,186.47999572753906,167.1347198486328,4243600
2020-04-23,186.16000366210938,187.3300018310547,181.32000732421875,182.0399932861328,163.15536499023438,5050100
2020-04-24,183.25999450683594,184.35000610351562,180.86000061035156,184.02000427246094,164.92996215820312,3319600
2020-04-27,185.14999389648438,188.3699951171875,184.77000427246094,185.88999938964844,166.60594177246094,4048200
2020-04-28,190.0,190.0,185.57000732421875,185.92999267578125,166.6417999267578,3805000
2020-04-29,188.52999877929688,190.41000366210938,186.8800048828125,187.82000732421875,168.33575439453125,3465200
2020-04-30,182.0,188.30999755859375,180.75999450683594,187.55999755859375,168.10272216796875,7127200
2020-05-01,184.0,185.5399932861328,182.14999389648438,182.66000366210938,163.71107482910156,3764800
2020-05-04,181.30999755859375,182.4600067138672,178.8699951171875,181.8699951171875,163.00299072265625,4027100
2020-05-05,183.52999877929688,183.86000061035156,179.11000061035156,179.24000549316406,160.64585876464844,3828400
2020-05-06,180.60000610351562,181.1199951171875,176.86000061035156,176.97000122070312,158.6112823486328,3916900
2020-05-07,179.5,181.55999755859375,178.3000030517578,181.1199951171875,162.33079528808594,3039600
2020-05-08,183.1999969482422,183.42999267578125,179.91000366210938,181.22999572753906,162.4293670654297,3411600
2020-05-11,179.3699951171875,182.8800048828125,178.52000427246094,180.8800048828125,162.11572265625,2631300
2020-05-12,181.97000122070312,182.58999633789062,176.44000244140625,176.5399932861328,158.2259063720703,3610600
2020-05-13,176.17999267578125,176.57000732421875,171.00999450683594,172.82000732421875,154.89183044433594,4729100
2020-05-14,170.1999969482422,175.66000366210938,167.85000610351562,175.41000366210938,157.21311950683594,4868400
2020-05-15,173.0500030517578,174.7100067138672,171.67999267578125,173.80999755859375,155.7790985107422,6879600
2020-05-18,180.05999755859375,181.14999389648438,178.11000061035156,179.8300018310547,161.1746368408203,4653000
2020-05-19,180.1199951171875,181.4600067138672,178.07000732421875,179.57000732421875,160.9416046142578,3365000
2020-05-20,182.0,184.60000610351562,180.57000732421875,184.10000610351562,165.0016632080078,4920800
2020-05-21,184.17999267578125,185.47999572753906,182.11000061035156,185.0800018310547,165.87998962402344,2913600
2020-05-22,184.47999572753906,185.35000610351562,183.17999267578125,184.41000366210938,165.2794952392578,2475200
2020-05-26,189.58999633789062,190.66000366210938,184.24000549316406,184.83999633789062,165.66485595703125,3990900
2020-05-27,188.74000549316406,188.75,185.27000427246094,187.72000122070312,168.2461700439453,3993400
2020-05-28,189.4199981689453,190.47999572753906,186.72000122070312,188.72999572753906,169.15135192871094,3567600
2020-05-29,187.42999267578125,188.6999969482422,185.7100067138672,186.32000732421875,168.1047821044922,5717200
2020-06-01,186.7100067138672,187.83999633789062,185.60000610351562,187.41000366210938,169.0882110595703,2168200
2020-06-02,188.39999389648438,188.55999755859375,186.08999633789062,187.58999633789062,169.25059509277344,3125500
2020-06-03,188.47000122070312,193.80999755859375,188.08999633789062,193.2899932861328,174.39332580566406,3881500
2020-06-04,192.32000732421875,194.25999450683594,191.6199951171875,193.24000549316406,174.34825134277344,3469100
2020-06-05,198.0,200.14999389648438,196.27000427246094,197.16000366210938,177.88497924804688,4728300
2020-06-08,195.67999267578125,202.72999572753906,195.63999938964844,202.64999389648438,182.83827209472656,4443900
2020-06-09,200.3699951171875,201.57000732421875,199.00999450683594,199.52000427246094,180.0142822265625,3728600
2020-06-10,199.1300048828125,199.55999755859375,195.6699981689453,195.8000030517578,176.65794372558594,3459900
2020-06-11,190.89999389648438,192.91000366210938,186.3300018310547,187.50999450683594,169.17840576171875,5796000
2020-06-12,191.6699981689453,191.6699981689453,185.4499969482422,189.1699981689453,170.67611694335938,4108600
2020-06-15,184.60000610351562,190.1199951171875,184.13999938964844,189.49000549316406,170.96481323242188,4499000
2020-06-16,192.0,193.5,187.50999450683594,190.32000732421875,171.71372985839844,5434800
2020-06-17,191.9199981689453,192.8800048828125,190.4199981689453,190.7899932861328,172.1377410888672,3154100
2020-06-18,190.00999450683594,190.74000549316406,187.88999938964844,189.49000549316406,170.96481323242188,3153300
2020-06-19,192.2899932861328,192.36000061035156,186.52999877929688,186.55999755859375,168.32131958007812,6267700
2020-06-22,186.0,187.77000427246094,184.88999938964844,187.4600067138672,169.13331604003906,3223200
2020-06-23,189.5500030517578,189.72999572753906,186.32000732421875,186.6199951171875,168.3754119873047,2951900
2020-06-24,184.9600067138672,185.7100067138672,181.33999633789062,184.2899932861328,166.27322387695312,4146600
2020-06-25,183.50999450683594,184.0800018310547,180.3300018310547,182.75999450683594,164.8927764892578,3145200
2020-06-26,182.3699951171875,182.80999755859375,178.8800048828125,179.74000549316406,162.16806030273438,5107400
2020-06-29,180.57000732421875,182.8300018310547,179.1699981689453,182.8000030517578,164.92889404296875,2622200
2020-06-30,182.9199981689453,185.1999969482422,181.88999938964844,184.47000122070312,166.4355926513672,3163100
2020-07-01,184.9499969482422,186.44000244140625,183.72000122070312,184.66000366210938,166.6070098876953,2193800
2020-07-02,187.0,187.0,182.86000061035156,183.52000427246094,165.57850646972656,2690200
2020-07-06,186.0,188.72000122070312,184.13999938964844,188.5,170.07162475585938,3171500
2020-07-07,187.3699951171875,187.85000610351562,185.25,185.82000732421875,167.65365600585938,2399600
2020-07-08,185.5,187.22999572753906,184.75,185.85000610351562,167.68072509765625,2776400
2020-07-09,186.22000122070312,186.58999633789062,182.6199951171875,184.3300018310547,166.30929565429688,2333500
2020-07-10,183.77999877929688,185.44000244140625,183.00999450683594,184.8800048828125,166.80551147460938,2714100
2020-07-13,185.60000610351562,188.9499969482422,184.7100067138672,184.9199981689453,166.84161376953125,3221600
2020-07-14,185.08999633789062,190.83999633789062,184.72999572753906,190.72000122070312,172.07456970214844,4138600
2020-07-15,193.89999389648438,194.0,189.8800048828125,191.77000427246094,173.02194213867188,3735400
2020-07-16,191.1199951171875,192.75999450683594,190.14999389648438,190.9199981689453,172.25503540039062,2111100
2020-07-17,191.33999633789062,191.89999389648438,190.1300048828125,191.47999572753906,172.7602996826172,1972600
2020-07-20,190.89999389648438,192.77000427246094,190.3699951171875,191.61000061035156,172.8775634765625,2157100
2020-07-21,192.3300018310547,194.89999389648438,192.0,192.97999572753906,174.11363220214844,3505400
2020-07-22,193.2100067138672,199.64999389648438,193.0500030517578,198.6199951171875,179.2022705078125,3484400
2020-07-23,198.4600067138672,199.27000427246094,196.00999450683594,197.5500030517578,178.23690795898438,2702200
2020-07-24,196.88999938964844,198.91000366210938,195.72999572753906,198.72000122070312,179.29246520996094,2199900
2020-07-27,199.0399932861328,202.52000427246094,198.7100067138672,201.25,181.57516479492188,4541700
2020-07-28,198.60000610351562,199.88999938964844,195.5,196.24000549316406,177.05496215820312,6051000
2020-07-29,196.3000030517578,198.4600067138672,195.7100067138672,196.2100067138672,177.02786254882812,3342900
2020-07-30,195.0,196.39999389648438,192.9199981689453,195.41000366210938,176.3060760498047,2705700
2020-07-31,194.14999389648438,194.67999267578125,191.63999938964844,194.27999877929688,175.2865753173828,3194700
2020-08-03,194.3300018310547,195.60000610351562,193.58999633789062,194.39999389648438,175.39480590820312,3143500
2020-08-04,194.9499969482422,199.6999969482422,194.33999633789062,199.36000061035156,179.8699188232422,3699900
2020-08-05,200.0,200.5,197.91000366210938,199.25999450683594,179.77967834472656,2259600
2020-08-06,198.77999877929688,203.60000610351562,198.3699951171875,203.17999267578125,183.31646728515625,3158900
2020-08-07,203.36000061035156,205.16000366210938,203.2899932861328,204.60000610351562,184.59764099121094,2980000
2020-08-10,204.35000610351562,205.16000366210938,202.5399932861328,204.1199951171875,184.16456604003906,2783600
2020-08-11,205.0,207.4199981689453,204.25,205.0,184.95852661132812,2478400
2020-08-12,206.86000061035156,207.39999389648438,205.3800048828125,206.02000427246094,185.87879943847656,2167100
2020-08-13,205.9600067138672,207.25,205.35000610351562,206.49000549316406,186.3028564453125,1795000
2020-08-14,205.9499969482422,207.3300018310547,205.1999969482422,207.02999877929688,186.7900848388672,2060200
2020-08-17,206.94000244140625,209.5,206.85000610351562,208.6699981689453,188.2697296142578,2619000
2020-08-18,209.25999450683594,210.42999267578125,207.22999572753906,210.32000732421875,189.75845336914062,2921500
2020-08-19,210.22000122070312,211.1699981689453,208.63999938964844,209.50999450683594,189.02761840820312,2711100
2020-08-20,208.1199951171875,210.99000549316406,208.10000610351562,209.8800048828125,189.36143493652344,2084900
2020-08-21,209.9600067138672,212.19000244140625,209.25999450683594,211.57000732421875,190.88621520996094,3484800
2020-08-24,212.25999450683594,213.5,210.92999267578125,212.6199951171875,191.83360290527344,2463900
2020-08-25,213.9600067138672,214.19000244140625,212.22000122070312,212.64999389648438,191.86061096191406,2302400
2020-08-26,212.08999633789062,214.4199981689453,211.60000610351562,213.75999450683594,192.86212158203125,2316700
2020-08-27,214.33999633789062,216.10000610351562,212.10000610351562,212.19000244140625,191.44564819335938,3226800
2020-08-28,212.82000732421875,216.7100067138672,211.77000427246094,214.91000366210938,193.89971923828125,3212500
2020-08-31,213.52000427246094,214.99000549316406,212.80999755859375,213.52000427246094,193.77264404296875,2900900
2020-09-01,210.83999633789062,213.61000061035156,210.5800018310547,212.69000244140625,193.0194091796875,2926700
2020-09-02,213.25,217.1300048828125,212.69000244140625,216.22999572753906,196.23202514648438,4092000
2020-09-03,218.11000061035156,218.11000061035156,211.89999389648438,213.8000030517578,194.02674865722656,3126700
2020-09-04,215.2899932861328,217.77999877929688,210.75999450683594,211.72999572753906,192.14816284179688,3828600
2020-09-08,211.17999267578125,216.3000030517578,211.05999755859375,213.5800018310547,193.8271026611328,4107600
2020-09-09,215.0,218.1699981689453,214.44000244140625,215.7100067138672,195.76014709472656,3213200
2020-09-10,215.72000122070312,219.47999572753906,215.72000122070312,217.24000549316406,197.1486053466797,3325600
2020-09-11,217.69000244140625,219.17999267578125,216.27999877929688,218.0,197.8383026123047,3616500
2020-09-14,219.72000122070312,222.58999633789062,219.33999633789062,220.55999755859375,200.16156005859375,2543800
2020-09-15,221.75999450683594,223.63999938964844,221.39999389648438,222.3699951171875,201.8041534423828,2640700
2020-09-16,222.1699981689453,226.72000122070312,221.3000030517578,224.80999755859375,204.01849365234375,3463700
2020-09-17,223.6999969482422,223.72999572753906,220.5,222.5800018310547,201.9947052001953,3376600
2020-09-18,221.6199951171875,223.57000732421875,220.1300048828125,220.27000427246094,199.8983612060547,3861400
2020-09-21,217.13999938964844,218.0500030517578,213.39999389648438,216.41000366210938,196.39540100097656,2831800
2020-09-22,216.42999267578125,216.9600067138672,214.5500030517578,216.41000366210938,196.39540100097656,2475600
2020-09-23,217.6699981689453,219.69000244140625,214.24000549316406,214.97000122070312,195.08856201171875,2777700
2020-09-24,214.75,218.41000366210938,213.58999633789062,216.1199951171875,196.13217163085938,1727000
2020-09-25,215.3000030517578,219.25,213.64999389648438,218.17999267578125,198.0016326904297,2196800
2020-09-28,220.0,221.97999572753906,219.02000427246094,220.25999450683594,199.8892822265625,2111700
2020-09-29,220.4199981689453,220.9600067138672,218.47999572753906,218.67999267578125,198.45542907714844,1731700
2020-09-30,218.8699951171875,222.1999969482422,218.41000366210938,219.49000549316406,199.19052124023438,3034100
2020-10-01,221.58999633789062,223.0,217.7899932861328,219.58999633789062,199.2812957763672,2443000
2020-10-02,217.50999450683594,223.35000610351562,217.10000610351562,222.6699981689453,202.07644653320312,3833100
2020-10-05,224.86000061035156,226.5,224.00999450683594,226.07000732421875,205.1619873046875,2913800
2020-10-06,226.8300018310547,228.66000366210938,223.60000610351562,224.08999633789062,203.36509704589844,2453600
2020-10-07,225.5800018310547,228.41000366210938,225.1300048828125,226.47999572753906,205.53402709960938,1972500
2020-10-08,226.08999633789062,227.0800018310547,224.2899932861328,225.8000030517578,204.9169158935547,3195800
2020-10-09,226.94000244140625,227.22000122070312,223.1199951171875,224.8300018310547,204.03665161132812,3237700
2020-10-12,224.80999755859375,226.50999450683594,223.1199951171875,226.11000061035156,205.19827270507812,2412400
2020-10-13,225.6999969482422,228.5800018310547,224.92999267578125,227.35000610351562,206.32359313964844,2098900
2020-10-14,228.41000366210938,229.47999572753906,227.35000610351562,227.6199951171875,206.56861877441406,1862600
2020-10-15,226.14999389648438,230.0,225.58999633789062,229.63999938964844,208.40179443359375,2177300
2020-10-16,229.77000427246094,231.91000366210938,229.14999389648438,229.3699951171875,208.15675354003906,2162800
2020-10-19,229.5500030517578,231.02000427246094,225.1699981689453,226.0,205.0984344482422,2009500
2020-10-20,226.74000549316406,230.0,226.42999267578125,227.4499969482422,206.414306640625,1883200
2020-10-21,227.22999572753906,229.49000549316406,227.2100067138672,228.19000244140625,207.08590698242188,1518200
2020-10-22,227.75999450683594,229.39999389648438,226.8800048828125,229.14999389648438,207.9571075439453,1961300
2020-10-23,230.41000366210938,230.41000366210938,227.8000030517578,228.7100067138672,207.55783081054688,2278100
2020-10-26,226.77999877929688,227.25,220.97000122070312,224.27000427246094,203.5284423828125,2537800
2020-10-27,224.47000122070312,225.22999572753906,222.72000122070312,222.97000122070312,202.34869384765625,1801900
2020-10-28,218.38999938964844,220.58999633789062,214.4600067138672,214.69000244140625,194.83445739746094,3272900
2020-10-29,214.69000244140625,217.64999389648438,213.07000732421875,214.9499969482422,195.07040405273438,2477600
2020-10-30,213.60000610351562,215.22000122070312,209.91000366210938,213.0,193.30076599121094,3450900
2020-11-02,215.8800048828125,216.32000732421875,210.7899932861328,212.55999755859375,192.9014129638672,2983200
2020-11-03,215.58999633789062,218.10000610351562,213.9499969482422,216.8000030517578,196.7493133544922,2615000
2020-11-04,215.0,219.47000122070312,213.3000030517578,214.8699951171875,194.99777221679688,3360800
2020-11-05,216.07000732421875,218.1999969482422,214.67999267578125,216.30999755859375,196.3046112060547,3622000
2020-11-06,216.0,217.88999938964844,214.25,216.55999755859375,196.531494140625,3916100
2020-11-09,226.7899932861328,227.85000610351562,207.1699981689453,213.22000122070312,193.50038146972656,7981200
2020-11-10,215.75,215.99000549316406,211.33999633789062,213.32000732421875,193.5911407470703,4255600
2020-11-11,214.80999755859375,219.25,214.3000030517578,218.02000427246094,197.85647583007812,4126900
2020-11-12,217.55999755859375,217.82000732421875,210.8800048828125,213.07000732421875,193.36428833007812,4253200
2020-11-13,213.75999450683594,214.38999938964844,212.33999633789062,213.27999877929688,193.55482482910156,3072100
2020-11-16,215.5,216.75,213.6300048828125,216.72999572753906,196.68577575683594,3702100
2020-11-17,215.60000610351562,217.38999938964844,214.02000427246094,216.00999450683594,196.0323486328125,2443100
2020-11-18,216.10000610351562,217.83999633789062,215.41000366210938,215.52000427246094,195.5876922607422,3095200
2020-11-19,214.83999633789062,215.47999572753906,213.3300018310547,215.11000061035156,195.2156219482422,2840500
2020-11-20,214.38999938964844,215.22000122070312,213.6300048828125,214.08999633789062,194.28993225097656,3932600
2020-11-23,215.13999938964844,217.60000610351562,214.64999389648438,217.0,196.93081665039062,3010300
2020-11-24,219.00999450683594,221.25,218.25,219.7100067138672,199.39013671875,3870900
2020-11-25,219.97999572753906,220.58999633789062,217.9199981689453,219.33999633789062,199.0543975830078,1889200
2020-11-27,219.02000427246094,220.39999389648438,217.66000366210938,218.3300018310547,198.1378173828125,1394400
2020-11-30,216.4600067138672,217.57000732421875,214.42999267578125,217.44000244140625,198.50296020507812,3413600
2020-12-01,218.8800048828125,218.92999267578125,215.52999877929688,216.13999938964844,197.31617736816406,4224800
2020-12-02,214.0,214.39999389648438,209.1300048828125,210.86000061035156,192.4960174560547,6223700
