Date,Open,High,Low,Close,Adj Close,Volume
2020-12-03,210.94000244140625,213.22999572753906,210.55999755859375,211.50999450683594,193.0894012451172,3732500
2020-12-04,211.60000610351562,213.3800048828125,210.10000610351562,210.74000549316406,192.3865203857422,3151100
2020-12-07,208.52999877929688,209.11000061035156,206.19000244140625,208.88999938964844,190.69757080078125,3826000
2020-12-08,206.5500030517578,209.10000610351562,206.41000366210938,208.38999938964844,190.24114990234375,2709400
2020-12-09,209.49000549316406,209.52999877929688,207.3300018310547,208.69000244140625,190.5150146484375,3010900
2020-12-10,208.5,208.75999450683594,207.07000732421875,208.0399932861328,189.92160034179688,2956400
2020-12-11,207.47000122070312,208.94000244140625,206.72999572753906,207.75999450683594,189.66600036621094,2770800
2020-12-14,210.72999572753906,214.74000549316406,210.2100067138672,211.9199981689453,193.4636688232422,4745000
2020-12-15,213.22000122070312,216.2100067138672,212.74000549316406,214.86000061035156,196.1476593017578,3798200
2020-12-16,214.8800048828125,217.50999450683594,213.66000366210938,213.8000030517578,195.1799774169922,2682000
2020-12-17,215.38999938964844,215.7899932861328,213.52999877929688,214.25,195.5907745361328,2558800
2020-12-18,215.14999389648438,216.85000610351562,213.82000732421875,215.0800018310547,196.34849548339844,7929100
2020-12-21,210.6199951171875,212.5500030517578,208.00999450683594,211.6699981689453,193.23545837402344,4342500
2020-12-22,211.1999969482422,212.91000366210938,210.3699951171875,211.9199981689453,193.4636688232422,2772800
2020-12-23,212.3000030517578,213.42999267578125,211.7899932861328,212.02000427246094,193.5550079345703,1658800
2020-12-24,212.1199951171875,212.74000549316406,211.13999938964844,211.38999938964844,192.9798583984375,1047700
2020-12-28,212.99000549316406,214.8800048828125,212.19000244140625,214.02000427246094,195.38082885742188,2550100
2020-12-29,214.63999938964844,215.77999877929688,212.4499969482422,212.7100067138672,194.18490600585938,1665700
2020-12-30,212.9600067138672,213.36000061035156,211.27999877929688,211.55999755859375,193.1350555419922,1855000
2020-12-31,211.25,214.92999267578125,210.77999877929688,214.5800018310547,195.8920440673828,2610900
2021-01-04,214.49000549316406,214.72000122070312,208.22000122070312,210.22000122070312,191.9117889404297,4055400
2021-01-05,210.17999267578125,211.9499969482422,209.6199951171875,211.47999572753906,193.06204223632812,2576100
2021-01-06,211.3000030517578,211.7100067138672,209.02999877929688,211.0,192.62384033203125,3083400
2021-01-07,213.22000122070312,213.22000122070312,210.55999755859375,211.97999572753906,193.5184783935547,3142000
2021-01-08,212.89999389648438,216.1199951171875,212.22999572753906,215.8699951171875,197.06968688964844,2639100
2021-01-11,215.08999633789062,216.1199951171875,213.1199951171875,214.22999572753906,195.572509765625,2545400
2021-01-12,213.69000244140625,214.3300018310547,210.94000244140625,211.60000610351562,193.1715545654297,2952000
2021-01-13,210.91000366210938,213.1300048828125,210.89999389648438,212.08999633789062,193.61888122558594,2069800
2021-01-14,212.10000610351562,212.6699981689453,208.0,208.5,190.341552734375,3666700
2021-01-15,207.97000122070312,210.6999969482422,207.4199981689453,209.91000366210938,191.62879943847656,3593700
2021-01-19,210.67999267578125,211.0,207.8800048828125,209.08999633789062,190.88014221191406,3331600
2021-01-20,210.14999389648438,214.41000366210938,209.6300048828125,213.6300048828125,195.02479553222656,4077700
2021-01-21,214.05999755859375,215.9600067138672,213.32000732421875,213.52999877929688,194.93348693847656,2674900
2021-01-22,212.50999450683594,214.13999938964844,211.1699981689453,213.3800048828125,194.7965545654297,2196400
2021-01-25,212.22000122070312,214.0500030517578,210.55999755859375,213.33999633789062,194.76002502441406,2615300
2021-01-26,212.50999450683594,215.50999450683594,212.1699981689453,215.3800048828125,196.6223602294922,2907800
2021-01-27,212.38999938964844,213.14999389648438,207.0,207.0,188.97218322753906,5464000
2021-01-28,208.6300048828125,210.36000061035156,205.1300048828125,206.82000732421875,188.80787658691406,5401600
2021-01-29,205.11000061035156,209.39999389648438,203.11000061035156,207.83999633789062,189.73902893066406,5203300
2021-02-01,208.47999572753906,209.69000244140625,206.60000610351562,207.92999267578125,189.82115173339844,2812500
2021-02-02,208.08999633789062,212.6300048828125,207.64999389648438,209.75999450683594,191.49179077148438,2786000
2021-02-03,208.35000610351562,209.99000549316406,207.92999267578125,208.7100067138672,190.5332794189453,3020700
2021-02-04,210.0,212.11000061035156,208.6699981689453,211.02999877929688,192.6511993408203,2777500
2021-02-05,212.58999633789062,214.17999267578125,212.00999450683594,212.5800018310547,194.06622314453125,2600200
2021-02-08,212.52999877929688,212.99000549316406,209.9600067138672,211.5800018310547,193.15335083007812,2696200
2021-02-09,212.07000732421875,216.17999267578125,211.77000427246094,215.97999572753906,197.17010498046875,3047300
2021-02-10,216.8800048828125,217.30999755859375,213.80999755859375,214.39999389648438,195.7277069091797,3161600
2021-02-11,214.5399932861328,214.8000030517578,212.39999389648438,214.27000427246094,195.60903930664062,2583600
2021-02-12,214.0,214.6999969482422,212.99000549316406,213.89999389648438,195.2712860107422,2781200
2021-02-16,214.3699951171875,216.94000244140625,213.8300018310547,215.02999877929688,196.30282592773438,2892900
2021-02-17,213.9600067138672,214.88999938964844,212.6300048828125,213.4499969482422,194.86045837402344,3280000
2021-02-18,213.2899932861328,215.86000061035156,212.64999389648438,215.42999267578125,196.66799926757812,2191000
2021-02-19,215.2899932861328,215.72999572753906,211.97000122070312,212.24000549316406,193.75584411621094,3181600
2021-02-22,211.5,213.0,209.69000244140625,212.05999755859375,193.59152221679688,2910800
2021-02-23,214.5,215.6999969482422,210.42999267578125,211.32000732421875,192.9159698486328,3243000
2021-02-24,210.83999633789062,214.10000610351562,210.4199981689453,213.27000427246094,194.6961212158203,2887100
2021-02-25,212.6999969482422,212.9199981689453,209.74000549316406,210.9499969482422,192.5782012939453,3131400
2021-02-26,210.75,211.63999938964844,206.13999938964844,206.13999938964844,189.34495544433594,5334000
2021-03-01,207.35000610351562,210.3800048828125,207.35000610351562,208.25,191.28305053710938,2827500
2021-03-02,208.0,209.89999389648438,206.19000244140625,208.6699981689453,191.66885375976562,3016600
2021-03-03,207.52000427246094,208.99000549316406,205.61000061035156,205.82000732421875,189.05105590820312,3488600
2021-03-04,206.16000366210938,207.49000549316406,202.72999572753906,204.83999633789062,188.15086364746094,3926200
2021-03-05,205.75,208.22999572753906,202.9600067138672,207.3699951171875,190.47474670410156,3608100
2021-03-08,207.6999969482422,210.58999633789062,207.13999938964844,209.11000061035156,192.072998046875,3157100
2021-03-09,210.6300048828125,211.1999969482422,208.27999877929688,208.5500030517578,191.55862426757812,3646700
2021-03-10,208.72000122070312,213.6300048828125,208.24000549316406,213.30999755859375,195.9307861328125,3447200
2021-03-11,214.6999969482422,215.22999572753906,211.49000549316406,211.57000732421875,194.3325653076172,3618000
2021-03-12,212.0399932861328,214.24000549316406,211.4199981689453,212.33999633789062,195.03981018066406,2818200
2021-03-15,213.64999389648438,220.5500030517578,213.5,220.4600067138672,202.4982452392578,5479700
2021-03-16,219.5800018310547,221.3000030517578,217.16000366210938,219.86000061035156,201.9470977783203,3583400
2021-03-17,224.55999755859375,224.89999389648438,220.00999450683594,224.11000061035156,205.85089111328125,5240600
2021-03-18,223.67999267578125,225.35000610351562,221.41000366210938,222.89999389648438,204.73947143554688,3254600
2021-03-19,222.75999450683594,225.17999267578125,221.0,222.44000244140625,204.31692504882812,7719400
2021-03-22,223.38999938964844,226.91000366210938,222.64999389648438,225.07000732421875,206.732666015625,4220700
2021-03-23,223.9600067138672,226.39999389648438,223.75,224.3699951171875,206.08969116210938,2794000
2021-03-24,225.32000732421875,227.02000427246094,224.0399932861328,224.0500030517578,205.7957763671875,2442500
2021-03-25,225.14999389648438,225.32000732421875,222.44000244140625,224.1999969482422,205.9335174560547,3249600
2021-03-26,224.1999969482422,225.27999877929688,222.4199981689453,225.2100067138672,206.8612823486328,3263100
2021-03-29,224.8300018310547,227.8800048828125,224.3000030517578,227.35000610351562,208.82691955566406,3621300
2021-03-30,226.1300048828125,227.02000427246094,224.22000122070312,224.97999572753906,206.64996337890625,2419000
2021-03-31,224.00999450683594,226.49000549316406,224.0,224.13999938964844,205.87841796875,3564100
2021-04-01,224.6699981689453,226.22000122070312,223.27999877929688,225.2100067138672,206.8612823486328,2441200
2021-04-05,226.60000610351562,229.5,226.19000244140625,228.85000610351562,210.20472717285156,2866300
2021-04-06,229.7100067138672,232.27000427246094,228.72000122070312,231.91000366210938,213.01536560058594,3230900
2021-04-07,231.67999267578125,232.80999755859375,231.24000549316406,232.61000061035156,213.65835571289062,2551300
2021-04-08,232.61000061035156,232.8000030517578,229.1999969482422,230.25,211.49063110351562,2772200
2021-04-09,230.19000244140625,231.61000061035156,228.8699951171875,231.47999572753906,212.62042236328125,2728900
2021-04-12,231.47999572753906,232.3800048828125,230.49000549316406,230.9600067138672,212.14280700683594,2292700
2021-04-13,230.44000244140625,231.66000366210938,229.69000244140625,231.32000732421875,212.4734649658203,2570900
2021-04-14,231.22000122070312,231.2899932861328,229.58999633789062,230.30999755859375,211.54574584960938,2129200
2021-04-15,229.80999755859375,231.36000061035156,229.1999969482422,231.27999877929688,212.43670654296875,2063000
2021-04-16,233.64999389648438,234.25999450683594,232.30999755859375,233.0800018310547,214.0900421142578,2694300
2021-04-19,233.1199951171875,233.3000030517578,230.8300018310547,231.80999755859375,212.92352294921875,2254800
2021-04-20,231.24000549316406,233.2100067138672,231.0800018310547,233.00999450683594,214.02574157714844,1885700
2021-04-21,233.3000030517578,233.86000061035156,231.85000610351562,232.25999450683594,213.3368682861328,2065500
2021-04-22,232.8300018310547,234.0399932861328,231.94000244140625,232.9600067138672,213.97988891601562,1839500
2021-04-23,233.7899932861328,235.24000549316406,233.10000610351562,234.5800018310547,215.4678497314453,2137500
2021-04-26,234.77999877929688,235.35000610351562,231.91000366210938,232.30999755859375,213.38278198242188,2490100
2021-04-27,232.57000732421875,235.6300048828125,232.41000366210938,234.97999572753906,215.83526611328125,2623800
2021-04-28,235.1999969482422,235.4499969482422,232.25999450683594,232.41000366210938,213.47462463378906,2777000
2021-04-29,233.99000549316406,235.8000030517578,232.6199951171875,235.2100067138672,216.04652404785156,3146700
2021-04-30,234.0,236.2899932861328,233.8699951171875,236.0800018310547,216.8456573486328,2640400
2021-05-03,237.99000549316406,238.17999267578125,235.3800048828125,235.55999755859375,216.36802673339844,2458000
2021-05-04,234.6300048828125,236.1300048828125,233.24000549316406,233.86000061035156,214.80650329589844,2529700
2021-05-05,234.1199951171875,235.35000610351562,231.55999755859375,235.0399932861328,215.890380859375,2070000
2021-05-06,235.5399932861328,235.64999389648438,233.1699981689453,234.86000061035156,215.72503662109375,1832600
2021-05-07,235.0,235.72000122070312,233.99000549316406,234.83999633789062,215.70669555664062,1406800
2021-05-10,235.10000610351562,237.9199981689453,235.10000610351562,237.11000061035156,217.79171752929688,2031500
2021-05-11,237.74000549316406,237.8000030517578,232.1999969482422,233.86000061035156,214.80650329589844,3028500
2021-05-12,232.11000061035156,233.57000732421875,227.57000732421875,227.94000244140625,209.3688507080078,3198200
2021-05-13,228.0,231.0800018310547,227.8800048828125,229.77000427246094,211.0497589111328,2819200
2021-05-14,230.7100067138672,232.63999938964844,230.47000122070312,231.72000122070312,212.8408966064453,1943100
2021-05-17,230.80999755859375,232.3000030517578,230.25,231.67999267578125,212.8041229248047,1630900
2021-05-18,231.88999938964844,233.25,231.64999389648438,231.92999267578125,213.0337371826172,2913000
2021-05-19,230.22999572753906,230.6199951171875,228.17999267578125,230.14999389648438,211.39878845214844,2967000
2021-05-20,230.72000122070312,234.02000427246094,230.55999755859375,232.17999267578125,213.26341247558594,1890200
2021-05-21,232.4199981689453,233.39999389648438,230.30999755859375,231.24000549316406,212.39999389648438,2601100
2021-05-24,231.52000427246094,232.64999389648438,231.02000427246094,231.91000366210938,213.01536560058594,1823300
2021-05-25,232.1699981689453,232.77000427246094,230.7100067138672,232.13999938964844,213.22662353515625,2681900
2021-05-26,233.7899932861328,233.7899932861328,232.16000366210938,232.35000610351562,213.4195556640625,1564200
2021-05-27,233.00999450683594,235.0800018310547,232.39999389648438,234.86000061035156,215.72503662109375,5242900
2021-05-28,234.1300048828125,234.41000366210938,232.4499969482422,233.88999938964844,216.02059936523438,2853600
2021-06-01,235.97999572753906,235.99000549316406,232.74000549316406,233.24000549316406,215.42027282714844,2574300
2021-06-02,233.97000122070312,234.3300018310547,232.80999755859375,233.77999877929688,215.9189910888672,3172000
2021-06-03,232.57000732421875,232.75999450683594,230.14999389648438,232.4499969482422,214.6906280517578,3249400
2021-06-04,233.44000244140625,233.8000030517578,232.07000732421875,233.3800048828125,215.54954528808594,1615200
2021-06-07,234.0,234.07000732421875,231.16000366210938,231.69000244140625,213.9886474609375,1877000
2021-06-08,231.5,233.97999572753906,231.33999633789062,232.63999938964844,214.8660888671875,2106200
2021-06-09,232.97999572753906,234.32000732421875,231.4499969482422,231.47000122070312,213.78549194335938,1982200
2021-06-10,232.0500030517578,234.89999389648438,231.92999267578125,234.58999633789062,216.6671142578125,2534000
2021-06-11,235.0,237.5,234.7100067138672,236.92999267578125,218.8283233642578,2654300
2021-06-14,237.17999267578125,237.77000427246094,234.80999755859375,236.97999572753906,218.87449645996094,1836800
2021-06-15,237.52999877929688,237.80999755859375,235.66000366210938,236.35000610351562,218.2926483154297,1948300
2021-06-16,237.2100067138672,237.27999877929688,233.77999877929688,235.5800018310547,217.58145141601562,2951700
2021-06-17,235.0800018310547,236.27000427246094,233.27999877929688,233.8800048828125,216.01133728027344,1895600
2021-06-18,231.47000122070312,232.88999938964844,228.82000732421875,229.6199951171875,212.0768280029297,4408200
2021-06-21,230.6300048828125,233.22999572753906,229.47000122070312,232.89999389648438,215.10623168945312,2193000
2021-06-22,233.49000549316406,234.86000061035156,232.42999267578125,233.8800048828125,216.01133728027344,1758300
2021-06-23,233.3000030517578,234.4499969482422,232.6999969482422,233.24000549316406,215.42027282714844,1701500
2021-06-24,234.10000610351562,235.16000366210938,232.74000549316406,233.3300018310547,215.5033721923828,1839800
2021-06-25,232.74000549316406,233.41000366210938,232.33999633789062,232.4199981689453,214.66287231445312,3000100
2021-06-28,232.6699981689453,232.75,230.00999450683594,231.08999633789062,213.4345245361328,2901700
2021-06-29,231.52999877929688,231.7100067138672,230.0500030517578,230.3699951171875,212.76950073242188,1932100
2021-06-30,230.9199981689453,232.25,230.60000610351562,230.99000549316406,213.34214782714844,2450700
2021-07-01,231.41000366210938,232.39999389648438,230.75,232.27000427246094,214.52438354492188,2210500
2021-07-02,233.0800018310547,234.11000061035156,232.44000244140625,233.6300048828125,215.7804412841797,1851500
2021-07-06,233.66000366210938,233.89999389648438,231.0,232.75,214.96768188476562,1762700
2021-07-07,231.9199981689453,234.99000549316406,231.72000122070312,234.6300048828125,216.70404052734375,2069400
2021-07-08,232.9499969482422,233.8300018310547,231.94000244140625,232.83999633789062,215.0508270263672,1932600
2021-07-09,234.07000732421875,236.22999572753906,233.05999755859375,235.67999267578125,217.67384338378906,2560500
2021-07-12,234.58999633789062,236.24000549316406,234.5,235.61000061035156,217.6092071533203,2158600
2021-07-13,235.66000366210938,237.47000122070312,235.1999969482422,236.1699981689453,218.1263885498047,1884600
2021-07-14,237.02999877929688,239.0500030517578,236.63999938964844,237.1300048828125,219.0130615234375,1993200
2021-07-15,236.58999633789062,237.38999938964844,234.9199981689453,236.8800048828125,218.7821502685547,2165800
2021-07-16,237.7899932861328,237.8800048828125,234.3800048828125,234.75,216.8148651123047,1680900
2021-07-19,232.50999450683594,233.32000732421875,226.4199981689453,229.25999450683594,211.74432373046875,3774900
2021-07-20,230.64999389648438,235.52000427246094,230.2100067138672,234.27000427246094,216.3715362548828,3275600
2021-07-21,235.97999572753906,238.11000061035156,235.22000122070312,235.92999267578125,217.9047088623047,2146600
2021-07-22,235.64999389648438,239.69000244140625,235.16000366210938,238.6699981689453,220.43540954589844,2538300
2021-07-23,240.1300048828125,245.0500030517578,239.60000610351562,242.9600067138672,224.3976287841797,3996400
2021-07-26,242.0,244.57000732421875,241.60000610351562,243.97999572753906,225.33969116210938,2638400
2021-07-27,244.1699981689453,247.0500030517578,244.05999755859375,246.35000610351562,227.52865600585938,3135200
2021-07-28,242.5,243.8000030517578,239.35000610351562,241.77999877929688,223.3077850341797,4948500
2021-07-29,243.32000732421875,245.1999969482422,242.97999572753906,244.02000427246094,225.3766326904297,2572300
2021-07-30,243.85000610351562,245.41000366210938,242.2100067138672,242.7100067138672,224.166748046875,2336800
2021-08-02,244.24000549316406,244.67999267578125,239.69000244140625,240.10000610351562,221.75616455078125,2693900
2021-08-03,239.55999755859375,239.9499969482422,235.25,236.9499969482422,218.84678649902344,3300000
2021-08-04,236.4499969482422,236.60000610351562,233.0500030517578,234.8300018310547,216.8887481689453,2240600
2021-08-05,235.74000549316406,236.80999755859375,234.33999633789062,236.4199981689453,218.35728454589844,2230500
2021-08-06,236.67999267578125,237.13999938964844,235.6699981689453,236.25999450683594,218.20950317382812,1558600
2021-08-09,235.7899932861328,236.07000732421875,234.02999877929688,234.67999267578125,216.750244140625,2093100
2021-08-10,235.10000610351562,235.10000610351562,233.24000549316406,233.4499969482422,215.6141815185547,2027500
2021-08-11,234.19000244140625,235.94000244140625,233.75,235.5500030517578,217.55374145507812,1969100
2021-08-12,236.0,236.75999450683594,235.0500030517578,236.6699981689453,218.5881805419922,1490800
2021-08-13,236.7899932861328,239.0,236.27000427246094,238.82000732421875,220.57394409179688,1699700
2021-08-16,239.0,241.0500030517578,238.55999755859375,240.97000122070312,222.5596923828125,2175300
2021-08-17,240.35000610351562,240.83999633789062,238.2100067138672,240.27999877929688,221.9224090576172,1652000
2021-08-18,239.44000244140625,239.75999450683594,237.77999877929688,238.0800018310547,219.89048767089844,2215500
2021-08-19,236.67999267578125,238.1199951171875,236.07000732421875,237.22999572753906,219.1053924560547,1455400
2021-08-20,236.9600067138672,239.38999938964844,236.32000732421875,238.49000549316406,220.26914978027344,1989700
2021-08-23,239.4600067138672,240.07000732421875,237.99000549316406,239.66000366210938,221.34976196289062,2086900
2021-08-24,240.38999938964844,240.38999938964844,238.32000732421875,238.42999267578125,220.21372985839844,1687700
2021-08-25,237.92999267578125,239.60000610351562,237.83999633789062,238.8300018310547,220.58316040039062,1668000
2021-08-26,238.7899932861328,238.9199981689453,235.9199981689453,236.9499969482422,218.84678649902344,2008000
2021-08-27,237.42999267578125,238.3699951171875,236.3699951171875,237.47999572753906,219.33631896972656,1784000
2021-08-30,237.33999633789062,237.75999450683594,235.86000061035156,236.58999633789062,218.51429748535156,2245600
2021-08-31,235.75,237.72999572753906,234.6699981689453,237.4600067138672,220.5202178955078,2938100
2021-09-01,237.8800048828125,239.0399932861328,237.2100067138672,238.14999389648438,221.16098022460938,2197100
2021-09-02,239.1999969482422,239.9499969482422,238.3800048828125,239.8699951171875,222.75831604003906,2140200
2021-09-03,238.38999938964844,239.64999389648438,237.50999450683594,238.82000732421875,221.783203125,1339300
2021-09-07,238.61000061035156,238.61000061035156,235.9499969482422,236.19000244140625,219.34080505371094,1820000
2021-09-08,236.8000030517578,239.4600067138672,236.0,238.6199951171875,221.5974884033203,2718400
2021-09-09,238.4199981689453,241.42999267578125,237.77000427246094,238.61000061035156,221.5881805419922,2992200
2021-09-10,240.32000732421875,241.32000732421875,239.0399932861328,239.17999267578125,222.11752319335938,2035200
2021-09-13,240.8300018310547,241.8000030517578,239.83999633789062,241.2100067138672,224.00270080566406,2294800
2021-09-14,241.72999572753906,242.25,239.5,241.1300048828125,223.92840576171875,2013800
2021-09-15,240.47000122070312,241.27000427246094,238.17999267578125,240.97999572753906,223.78909301757812,2507200
2021-09-16,240.2899932861328,243.58999633789062,239.9499969482422,243.2100067138672,225.8600311279297,3410700
2021-09-17,243.83999633789062,244.6300048828125,241.8800048828125,242.49000549316406,225.19137573242188,4756600
2021-09-20,239.8800048828125,241.9600067138672,236.63999938964844,239.08999633789062,222.03395080566406,4549900
2021-09-21,240.0,242.35000610351562,239.39999389648438,240.5,223.3433837890625,2008300
2021-09-22,241.8000030517578,245.86000061035156,241.47000122070312,243.1300048828125,225.78575134277344,3361900
2021-09-23,243.74000549316406,245.9499969482422,243.52999877929688,244.77999877929688,227.3180389404297,2941700
2021-09-24,246.63999938964844,247.3800048828125,245.24000549316406,246.4199981689453,228.8410186767578,2508800
2021-09-27,246.0,248.89999389648438,245.27999877929688,248.11000061035156,230.4104766845703,2463300
2021-09-28,247.2899932861328,247.7100067138672,242.91000366210938,243.77000427246094,226.38006591796875,3007500
2021-09-29,244.3800048828125,245.7100067138672,243.14999389648438,244.27999877929688,226.8537139892578,1719000
2021-09-30,244.77000427246094,245.4199981689453,240.82000732421875,241.11000061035156,223.90982055664062,3136800
2021-10-01,243.07000732421875,244.69000244140625,240.25,242.92999267578125,225.59999084472656,2076000
2021-10-04,242.05999755859375,244.80999755859375,241.86000061035156,243.0800018310547,225.73927307128906,2236500
2021-10-05,243.97000122070312,246.8800048828125,243.00999450683594,245.22000122070312,227.7266387939453,2463100
2021-10-06,244.55999755859375,247.16000366210938,243.02000427246094,247.10000610351562,229.4725341796875,2107900
2021-10-07,248.0,249.9499969482422,247.67999267578125,248.32000732421875,230.6055145263672,2423900
2021-10-08,249.25,249.6300048828125,247.11000061035156,247.6999969482422,230.0297088623047,1687500
2021-10-11,248.10000610351562,249.13999938964844,246.4499969482422,246.5800018310547,228.9896240234375,1504000
2021-10-12,247.72999572753906,248.60000610351562,244.17999267578125,244.52000427246094,227.07659912109375,2346700
2021-10-13,243.27000427246094,243.8699951171875,239.89999389648438,242.64999389648438,225.33998107910156,3214300
2021-10-14,242.8800048828125,245.4199981689453,242.0399932861328,244.5500030517578,227.10443115234375,2512000
2021-10-15,245.24000549316406,246.3800048828125,241.99000549316406,242.25,224.968505859375,2564700
2021-10-18,242.4199981689453,243.4499969482422,241.1300048828125,242.25999450683594,224.97779846191406,2484900
2021-10-19,243.22000122070312,243.92999267578125,241.52999877929688,242.77000427246094,225.45143127441406,2071600
2021-10-20,240.39999389648438,242.64999389648438,239.2899932861328,239.72000122070312,222.61898803710938,3040200
2021-10-21,240.1699981689453,241.91000366210938,239.30999755859375,241.39999389648438,224.1791534423828,2702400
2021-10-22,240.7100067138672,242.24000549316406,238.0,238.44000244140625,221.4302978515625,3283700
2021-10-25,239.22999572753906,239.25,236.5,237.33999633789062,220.4087677001953,3178400
2021-10-26,237.47000122070312,238.39999389648438,236.13999938964844,236.4199981689453,219.55438232421875,3066400
2021-10-27,241.0500030517578,244.6199951171875,238.85000610351562,242.72999572753906,225.41429138183594,5249400
2021-10-28,243.39999389648438,246.0800018310547,242.52999877929688,245.5,227.9866485595703,3448500
2021-10-29,243.0,246.08999633789062,242.47000122070312,245.5500030517578,228.03309631347656,4329400
2021-11-01,245.8000030517578,251.69000244140625,245.33999633789062,250.5800018310547,232.70423889160156,4456200
2021-11-02,251.75999450683594,252.22000122070312,248.16000366210938,249.24000549316406,231.4598388671875,2624300
2021-11-03,247.99000549316406,251.1300048828125,247.91000366210938,250.39999389648438,232.53709411621094,2399000
2021-11-04,251.1199951171875,254.17999267578125,250.1999969482422,253.4600067138672,235.37879943847656,2711000
2021-11-05,254.69000244140625,257.5299987792969,254.6199951171875,254.7100067138672,236.53965759277344,3224300
2021-11-08,254.77999877929688,255.64999389648438,251.92999267578125,253.10000610351562,235.04454040527344,2471300
2021-11-09,252.91000366210938,253.69000244140625,250.4499969482422,252.64999389648438,234.62660217285156,2258900
2021-11-10,250.80999755859375,253.72000122070312,250.80999755859375,253.1300048828125,235.07232666015625,1794300
2021-11-11,253.3300018310547,253.3300018310547,249.25999450683594,250.16000366210938,232.3142547607422,1640500
2021-11-12,250.14999389648438,251.00999450683594,248.88999938964844,250.6699981689453,232.787841796875,1625200
2021-11-15,250.6699981689453,253.75999450683594,250.6699981689453,252.94000244140625,234.89590454101562,1709200
2021-11-16,253.5,254.19000244140625,252.3800048828125,252.4600067138672,234.45016479492188,2195500
2021-11-17,252.41000366210938,253.33999633789062,250.52000427246094,252.69000244140625,234.66375732421875,1412000
2021-11-18,253.16000366210938,253.49000549316406,251.0800018310547,253.47999572753906,235.3973846435547,1751200
2021-11-19,253.2899932861328,253.32000732421875,250.22999572753906,251.9499969482422,233.9765167236328,2743100
2021-11-22,252.6699981689453,255.4499969482422,252.2100067138672,253.47999572753906,235.3973846435547,2438700
