Date,Open,High,Low,Close,Adj Close,Volume
2021-11-23,254.80999755859375,255.7899932861328,253.0500030517578,255.64999389648438,237.41256713867188,2770000
2021-11-24,254.5,257.7900085449219,254.0500030517578,257.1099853515625,238.7684326171875,2642800
2021-11-26,252.50999450683594,253.16000366210938,248.27000427246094,250.00999450683594,232.1749267578125,2573300
2021-11-29,251.85000610351562,252.32000732421875,249.8300018310547,250.3000030517578,232.44422912597656,2084600
2021-11-30,247.3800048828125,247.89999389648438,243.9499969482422,244.60000610351562,228.41017150878906,3836100
2021-12-01,245.75999450683594,250.89999389648438,244.11000061035156,244.17999267578125,228.01795959472656,3275300
2021-12-02,245.66000366210938,250.33999633789062,245.0,248.8000030517578,232.33216857910156,3290500
2021-12-03,250.32000732421875,250.67999267578125,247.57000732421875,249.3300018310547,232.82708740234375,3229900
2021-12-06,252.39999389648438,256.92999267578125,252.3699951171875,255.7899932861328,238.85952758789062,3616800
2021-12-07,256.95001220703125,260.3800048828125,256.45001220703125,259.9100036621094,242.70681762695312,2596200
2021-12-08,260.0,262.80999755859375,259.0899963378906,259.5799865722656,242.39866638183594,3453100
2021-12-09,259.5,263.1000061035156,258.3599853515625,262.3399963378906,244.97601318359375,2955100
2021-12-10,263.8800048828125,265.2699890136719,262.42999267578125,264.9700012207031,247.431884765625,2529600
2021-12-13,264.2200012207031,265.8599853515625,262.3999938964844,263.0899963378906,245.67628479003906,2878800
2021-12-14,263.0,263.5899963378906,261.75,262.5199890136719,245.14404296875,3695500
2021-12-15,262.1600036621094,265.6700134277344,261.4100036621094,264.5199890136719,247.0116729736328,2641800
2021-12-16,265.55999755859375,266.8900146484375,264.0899963378906,265.54998779296875,247.9735107421875,2347700
2021-12-17,264.0,264.8500061035156,260.8800048828125,261.70001220703125,244.3783416748047,5943200
2021-12-20,259.6300048828125,261.9599914550781,258.42999267578125,261.7300109863281,244.40634155273438,2824500
2021-12-21,264.2900085449219,266.4800109863281,263.4200134277344,264.3900146484375,246.8903045654297,2851800
2021-12-22,264.32000732421875,265.44000244140625,264.07000732421875,264.94000244140625,247.4038848876953,1795100
2021-12-23,265.9200134277344,267.3699951171875,265.45001220703125,265.95001220703125,248.3470458984375,1509800
2021-12-27,266.4700012207031,268.260009765625,266.0,268.239990234375,250.48548889160156,1485500
2021-12-28,267.5799865722656,269.2200012207031,267.25,267.8800048828125,250.1493377685547,1304000
2021-12-29,268.45001220703125,269.7200012207031,267.95001220703125,268.489990234375,250.71890258789062,1318500
2021-12-30,269.0,269.260009765625,266.70001220703125,267.2099914550781,249.52362060546875,1714600
2021-12-31,268.0,269.1199951171875,267.2099914550781,268.07000732421875,250.3267364501953,1519200
2022-01-03,269.489990234375,270.7300109863281,265.55999755859375,268.5799865722656,250.802978515625,2750600
2022-01-04,269.5,271.1499938964844,268.2699890136719,268.510009765625,250.73757934570312,2506000
2022-01-05,269.29998779296875,270.2799987792969,266.8999938964844,267.19000244140625,249.5049591064453,2473000
2022-01-06,268.1199951171875,270.760009765625,267.79998779296875,269.69000244140625,251.83946228027344,2908400
2022-01-07,268.55999755859375,270.1700134277344,267.0,267.05999755859375,249.383544921875,2209100
2022-01-10,266.7099914550781,266.7200012207031,262.010009765625,264.4100036621094,246.9089813232422,3122400
2022-01-11,263.489990234375,263.95001220703125,260.32000732421875,262.1199951171875,244.77053833007812,3206200
2022-01-12,263.3699951171875,263.95001220703125,260.2799987792969,260.9200134277344,243.6500244140625,3044000
2022-01-13,261.4100036621094,263.8500061035156,260.5899963378906,261.4100036621094,244.10755920410156,2371300
2022-01-14,261.1400146484375,261.239990234375,257.1600036621094,257.7099914550781,240.65243530273438,3460100
2022-01-18,256.9599914550781,257.1000061035156,254.30999755859375,256.4800109863281,239.5038604736328,3076500
2022-01-19,257.54998779296875,257.95001220703125,255.0800018310547,255.22000122070312,238.3272705078125,2304700
2022-01-20,256.6199951171875,258.1099853515625,252.89999389648438,253.1300048828125,236.37554931640625,2602200
2022-01-21,254.0399932861328,258.4599914550781,253.69000244140625,254.58999633789062,237.73892211914062,3738100
2022-01-24,252.3800048828125,253.9199981689453,247.77999877929688,253.61000061035156,236.82383728027344,5153100
2022-01-25,250.8300018310547,252.52999877929688,247.07000732421875,250.67999267578125,234.08773803710938,3908600
2022-01-26,253.0,254.2100067138672,247.86000061035156,249.85000610351562,233.3126983642578,3839000
2022-01-27,249.60000610351562,252.4600067138672,245.25,248.74000549316406,232.2761688232422,5199000
2022-01-28,250.0,256.3500061035156,247.16000366210938,256.0899963378906,239.13967895507812,3833200
2022-01-31,255.02000427246094,259.5,254.44000244140625,259.45001220703125,242.2772674560547,3174200
2022-02-01,259.75,259.8999938964844,255.5800018310547,258.989990234375,241.84771728515625,2496500
2022-02-02,258.8299865722656,262.6099853515625,258.489990234375,262.2799987792969,244.91993713378906,2371500
2022-02-03,262.0,262.79998779296875,260.07000732421875,260.6400146484375,243.3885040283203,2242200
2022-02-04,259.8699951171875,261.7300109863281,257.7900085449219,260.05999755859375,242.84689331054688,1989700
2022-02-07,261.0,261.5799865722656,259.1700134277344,259.8500061035156,242.65077209472656,1959300
2022-02-08,260.5,262.3800048828125,259.1000061035156,260.0799865722656,242.86553955078125,2920000
2022-02-09,261.989990234375,262.8800048828125,259.4100036621094,259.8599853515625,242.6601104736328,2379300
2022-02-10,258.6000061035156,260.44000244140625,255.97000122070312,256.8699951171875,239.86805725097656,3246600
2022-02-11,256.8699951171875,258.760009765625,254.72999572753906,255.16000366210938,238.271240234375,3592700
2022-02-14,255.91000366210938,256.25,251.67999267578125,253.38999938964844,236.61837768554688,2825800
2022-02-15,254.82000732421875,256.9200134277344,253.55999755859375,253.80999755859375,237.01058959960938,2171500
2022-02-16,253.77000427246094,254.60000610351562,251.1999969482422,253.08999633789062,236.33824157714844,2941800
2022-02-17,251.47999572753906,252.8800048828125,250.0,250.92999267578125,234.3211669921875,2831900
2022-02-18,250.33999633789062,252.2899932861328,250.00999450683594,250.60000610351562,234.01304626464844,2813500
2022-02-22,250.00999450683594,254.6999969482422,249.60000610351562,252.6999969482422,235.9740447998047,3980500
2022-02-23,253.52999877929688,253.85000610351562,247.0800018310547,247.7899932861328,231.38902282714844,3497200
2022-02-24,242.92999267578125,245.5800018310547,239.61000061035156,245.02999877929688,228.81170654296875,4856000
2022-02-25,246.0,249.52999877929688,243.6300048828125,249.4499969482422,232.93917846679688,4549700
2022-02-28,244.44000244140625,245.72000122070312,242.36000061035156,244.77000427246094,229.84043884277344,4410400
2022-03-01,242.3000030517578,243.60000610351562,238.3000030517578,239.6300048828125,225.0139617919922,3910700
2022-03-02,240.85000610351562,242.74000549316406,239.61000061035156,240.94000244140625,226.24403381347656,4482000
2022-03-03,241.00999450683594,242.33999633789062,235.67999267578125,236.64999389648438,222.21571350097656,4707400
2022-03-04,234.6199951171875,236.38999938964844,231.63999938964844,235.80999755859375,221.42694091796875,4184100
2022-03-07,234.30999755859375,234.30999755859375,224.19000244140625,224.3300018310547,210.6471710205078,5425000
2022-03-08,224.3300018310547,229.74000549316406,222.1999969482422,222.7899932861328,209.20111083984375,5258800
2022-03-09,226.7899932861328,227.25,222.00999450683594,222.47000122070312,208.90061950683594,5630500
2022-03-10,220.1999969482422,222.0500030517578,217.67999267578125,222.0,208.4592742919922,5444900
2022-03-11,224.74000549316406,229.11000061035156,224.1999969482422,226.8699951171875,213.0322265625,6126300
2022-03-14,226.77999877929688,228.44000244140625,223.16000366210938,226.17999267578125,212.38429260253906,4436100
2022-03-15,227.97999572753906,234.57000732421875,227.97999572753906,232.57000732421875,218.38458251953125,5087400
2022-03-16,234.8699951171875,238.2100067138672,234.36000061035156,238.13999938964844,223.6147918701172,4173200
2022-03-17,236.44000244140625,237.47000122070312,234.5399932861328,237.47000122070312,222.98568725585938,3752800
2022-03-18,237.22999572753906,239.19000244140625,235.99000549316406,238.9199981689453,224.3472442626953,5336500
2022-03-21,239.5800018310547,240.08999633789062,234.07000732421875,235.32000732421875,220.9668426513672,3704000
2022-03-22,237.0399932861328,238.44000244140625,236.47000122070312,238.1199951171875,223.5960235595703,2938100
2022-03-23,237.1300048828125,238.00999450683594,235.9499969482422,236.1199951171875,221.71804809570312,2200500
2022-03-24,237.55999755859375,241.0399932861328,236.47000122070312,240.25999450683594,225.6055145263672,2337500
2022-03-25,240.5399932861328,241.85000610351562,239.42999267578125,241.5800018310547,226.84500122070312,2134800
2022-03-28,241.91000366210938,242.9499969482422,239.86000061035156,242.94000244140625,228.12205505371094,2041800
2022-03-29,246.35000610351562,248.64999389648438,244.77000427246094,248.1699981689453,233.03305053710938,2657400
2022-03-30,247.50999450683594,250.5,247.50999450683594,249.02999877929688,233.84059143066406,2227300
2022-03-31,249.72000122070312,251.35000610351562,247.27999877929688,247.27999877929688,232.19732666015625,3803400
2022-04-01,248.1199951171875,249.42999267578125,246.17999267578125,249.25,234.0471954345703,2023000
2022-04-04,246.7899932861328,247.27000427246094,242.3800048828125,246.8300018310547,231.77479553222656,2500700
2022-04-05,246.10000610351562,249.74000549316406,245.42999267578125,248.50999450683594,233.35232543945312,2532500
2022-04-06,247.63999938964844,252.3800048828125,245.97999572753906,251.4600067138672,236.12237548828125,2886000
2022-04-07,250.7899932861328,255.47999572753906,249.5399932861328,254.36000061035156,238.84548950195312,4041800
2022-04-08,253.0399932861328,255.07000732421875,250.9199981689453,251.4600067138672,236.12237548828125,2551000
2022-04-11,251.25,252.94000244140625,249.92999267578125,250.4499969482422,235.17398071289062,2326700
2022-04-12,250.72999572753906,252.2899932861328,248.8000030517578,249.1699981689453,233.97207641601562,2724900
2022-04-13,249.36000061035156,251.66000366210938,249.02000427246094,251.3300018310547,236.0003204345703,2133800
2022-04-14,251.3300018310547,253.72999572753906,250.42999267578125,250.50999450683594,235.23031616210938,2105900
2022-04-18,249.6300048828125,252.49000549316406,249.1300048828125,251.05999755859375,235.7467803955078,1426600
2022-04-19,250.0399932861328,255.9600067138672,250.0399932861328,255.39999389648438,239.82205200195312,2324500
2022-04-20,256.0,257.7900085449219,254.82000732421875,255.85000610351562,240.24461364746094,2278700
2022-04-21,257.6499938964844,259.6099853515625,254.8800048828125,255.25,239.68121337890625,2476900
2022-04-22,255.0,255.0,249.94000244140625,250.1699981689453,234.9110565185547,2643600
2022-04-25,249.4499969482422,253.1300048828125,247.92999267578125,252.8800048828125,237.45579528808594,2523000
2022-04-26,250.1300048828125,252.41000366210938,248.3300018310547,248.5800018310547,233.41806030273438,2948500
2022-04-27,247.97999572753906,250.97000122070312,247.0500030517578,247.13999938964844,232.0658721923828,2706500
2022-04-28,249.94000244140625,256.3800048828125,248.0800018310547,254.19000244140625,238.6858673095703,3547400
2022-04-29,254.27999877929688,254.85000610351562,248.8000030517578,249.16000366210938,233.96266174316406,3388000
2022-05-02,250.86000061035156,251.5500030517578,242.25999450683594,246.63999938964844,231.59637451171875,3418700
2022-05-03,247.38999938964844,247.83999633789062,242.27999877929688,245.8699951171875,230.87330627441406,2562000
2022-05-04,246.16000366210938,254.77999877929688,246.16000366210938,254.32000732421875,238.8079376220703,3289300
2022-05-05,252.88999938964844,254.49000549316406,246.77999877929688,248.9199981689453,233.7373046875,2925900
2022-05-06,248.19000244140625,252.4499969482422,247.6999969482422,250.77999877929688,235.48385620117188,2964500
2022-05-09,247.0,249.89999389648438,246.7899932861328,247.49000549316406,232.39456176757812,2918900
2022-05-10,248.99000549316406,250.8800048828125,244.92999267578125,245.67999267578125,230.69493103027344,3070800
2022-05-11,245.27000427246094,246.7899932861328,243.2100067138672,244.42999267578125,229.52117919921875,2833200
2022-05-12,245.32000732421875,246.3800048828125,241.1199951171875,244.19000244140625,229.2957763671875,2861000
2022-05-13,247.14999389648438,247.17999267578125,242.27999877929688,245.0399932861328,230.09396362304688,3255200
2022-05-16,244.4600067138672,245.47999572753906,240.72999572753906,244.0399932861328,229.15493774414062,2147100
2022-05-17,246.0,247.0,239.4600067138672,241.6300048828125,226.89195251464844,3204900
2022-05-18,239.4600067138672,240.0800018310547,230.3699951171875,231.0500030517578,216.95729064941406,3946100
2022-05-19,229.5,232.14999389648438,228.33999633789062,229.0,215.03231811523438,3518300
2022-05-20,231.3800048828125,234.05999755859375,228.58999633789062,233.91000366210938,219.6428680419922,3208200
2022-05-23,235.75999450683594,238.88999938964844,233.5,238.0,223.48336791992188,3053500
2022-05-24,237.5,245.8000030517578,237.4499969482422,244.52000427246094,229.605712890625,5258200
2022-05-25,242.5800018310547,245.6999969482422,241.58999633789062,244.00999450683594,229.12680053710938,2641700
2022-05-26,246.0,249.3300018310547,245.60000610351562,248.08999633789062,232.95791625976562,1972300
2022-05-27,249.5,251.8699951171875,248.77999877929688,251.8699951171875,236.50735473632812,2063800
2022-05-31,250.0,254.27999877929688,248.6300048828125,252.2100067138672,236.82662963867188,3924700
2022-06-01,253.19000244140625,253.4199981689453,248.19000244140625,249.27999877929688,234.07534790039062,2264100
2022-06-02,249.60000610351562,250.44000244140625,246.22000122070312,250.3800048828125,235.1082763671875,2089700
2022-06-03,248.42999267578125,250.27000427246094,248.1699981689453,248.36000061035156,234.50396728515625,1838900
2022-06-06,249.0800018310547,249.52999877929688,247.3300018310547,248.07000732421875,234.23013305664062,1569300
2022-06-07,246.0,249.7899932861328,245.52999877929688,248.94000244140625,235.05160522460938,2782000
2022-06-08,247.89999389648438,248.47999572753906,244.88999938964844,245.61000061035156,231.90737915039062,2101300
2022-06-09,243.6199951171875,246.0,242.02999877929688,242.16000366210938,228.6498565673828,2682600
2022-06-10,239.17999267578125,239.50999450683594,237.16000366210938,237.3800048828125,224.13653564453125,1992300
2022-06-13,232.7899932861328,240.10000610351562,232.67999267578125,238.47000122070312,225.16571044921875,4697000
2022-06-14,239.9600067138672,242.89999389648438,238.6199951171875,238.75999450683594,225.43954467773438,3564800
2022-06-15,239.86000061035156,241.5800018310547,236.1199951171875,238.89999389648438,225.57176208496094,3152100
2022-06-16,236.0800018310547,237.32000732421875,233.82000732421875,235.19000244140625,222.0687255859375,3272000
2022-06-17,234.22000122070312,235.49000549316406,232.1699981689453,234.3800048828125,221.3039093017578,7236300
2022-06-21,236.22000122070312,240.10000610351562,234.13999938964844,239.58999633789062,226.22323608398438,3263500
2022-06-22,238.7899932861328,244.5500030517578,238.36000061035156,243.05999755859375,229.49964904785156,3054300
2022-06-23,243.6999969482422,245.08999633789062,240.4600067138672,243.5800018310547,229.99061584472656,1937000
2022-06-24,245.25999450683594,248.0,244.49000549316406,247.89999389648438,234.0696258544922,3104800
2022-06-27,247.89999389648438,248.77000427246094,246.57000732421875,247.02999877929688,233.24815368652344,2059200
2022-06-28,247.05999755859375,249.9600067138672,242.52000427246094,242.8300018310547,229.282470703125,2381700
2022-06-29,246.13999938964844,248.8699951171875,245.11000061035156,247.74000549316406,233.91856384277344,2997200
2022-06-30,248.25,248.58999633789062,245.4499969482422,246.8800048828125,233.10655212402344,2786200
2022-07-01,246.35000610351562,253.13999938964844,246.0,252.9600067138672,238.8473358154297,2531400
2022-07-05,251.14999389648438,253.0,249.66000366210938,252.2899932861328,238.21470642089844,2390700
2022-07-06,252.47000122070312,252.86000061035156,249.3699951171875,251.4600067138672,237.43101501464844,1948600
2022-07-07,253.25999450683594,254.9199981689453,251.17999267578125,252.94000244140625,238.8284454345703,2396700
2022-07-08,252.60000610351562,254.6199951171875,252.32000732421875,253.24000549316406,239.1116943359375,1450300
2022-07-11,252.0800018310547,255.39999389648438,252.0800018310547,253.27999877929688,239.1494903564453,1478100
2022-07-12,252.97000122070312,255.6199951171875,250.75999450683594,251.47999572753906,237.4499053955078,2112800
2022-07-13,248.9600067138672,254.8000030517578,248.25999450683594,252.6699981689453,238.57351684570312,2205300
2022-07-14,249.88999938964844,253.10000610351562,249.6199951171875,252.60000610351562,238.50741577148438,2371000
2022-07-15,254.02000427246094,256.3900146484375,253.4499969482422,255.00999450683594,240.782958984375,2627200
2022-07-18,255.24000549316406,255.58999633789062,252.07000732421875,252.4199981689453,238.33746337890625,2164400
2022-07-19,253.8800048828125,256.6199951171875,252.97000122070312,256.5,242.1898193359375,2181300
2022-07-20,256.7799987792969,256.9100036621094,253.47000122070312,254.5800018310547,240.37693786621094,2183700
2022-07-21,253.99000549316406,254.8000030517578,252.32000732421875,253.47000122070312,239.32887268066406,2056500
2022-07-22,253.75,254.52999877929688,252.4499969482422,253.99000549316406,239.8198699951172,2226600
2022-07-25,254.57000732421875,254.8000030517578,248.66000366210938,250.3800048828125,236.41128540039062,2860400
2022-07-26,249.55999755859375,259.2200012207031,248.6999969482422,257.0899963378906,242.74693298339844,5272300
2022-07-27,255.8000030517578,259.9100036621094,254.69000244140625,258.8900146484375,244.44651794433594,2718300
2022-07-28,258.79998779296875,264.0,257.55999755859375,263.4599914550781,248.7615509033203,2849100
2022-07-29,263.6499938964844,264.3500061035156,262.1000061035156,263.3699951171875,248.6765594482422,2653800
2022-08-01,262.5400085449219,265.4599914550781,262.4100036621094,264.2300109863281,249.4886016845703,2384000
2022-08-02,264.6199951171875,265.45001220703125,260.8900146484375,261.04998779296875,246.48593139648438,2375200
2022-08-03,261.04998779296875,262.9200134277344,259.760009765625,262.0899963378906,247.4679412841797,2305300
2022-08-04,261.70001220703125,262.17999267578125,258.69000244140625,260.6400146484375,246.098876953125,2089600
2022-08-05,259.6400146484375,260.0299987792969,257.07000732421875,259.2300109863281,244.76751708984375,1818500
2022-08-08,260.0,260.9100036621094,255.33999633789062,256.79998779296875,242.47308349609375,2253500
2022-08-09,256.8999938964844,260.2099914550781,256.3599853515625,260.05999755859375,245.5512237548828,2315800
2022-08-10,262.0,263.7099914550781,260.5,261.3599853515625,246.77867126464844,2967900
2022-08-11,263.20001220703125,263.2699890136719,258.6300048828125,259.2799987792969,244.8147430419922,2007000
2022-08-12,259.54998779296875,262.510009765625,259.54998779296875,262.17999267578125,247.55291748046875,1530800
2022-08-15,262.2099914550781,265.6199951171875,261.25,265.44000244140625,250.63111877441406,2342700
2022-08-16,265.0400085449219,267.1300048828125,264.260009765625,266.2900085449219,251.4336700439453,1828000
2022-08-17,265.9599914550781,267.9700012207031,265.5799865722656,266.82000732421875,251.93408203125,1699100
2022-08-18,266.0,267.3599853515625,265.4200134277344,266.5799865722656,251.7074432373047,1591900
2022-08-19,265.94000244140625,267.75,265.5400085449219,266.5400085449219,251.66970825195312,1833800
2022-08-22,264.5,265.7900085449219,262.3699951171875,262.95001220703125,248.28005981445312,1986700
2022-08-23,262.6199951171875,263.3500061035156,260.5299987792969,260.5400085449219,246.00442504882812,2211100
2022-08-24,260.7099914550781,262.0,259.8599853515625,260.8599853515625,246.30654907226562,1777200
2022-08-25,261.989990234375,262.67999267578125,260.20001220703125,262.55999755859375,247.9117431640625,1330400
2022-08-26,262.79998779296875,263.20001220703125,256.3900146484375,256.95001220703125,242.61474609375,2357800
2022-08-29,255.5,256.7099914550781,254.58999633789062,255.66000366210938,241.39669799804688,2017500
2022-08-30,256.0,256.7200012207031,252.57000732421875,253.49000549316406,239.34776306152344,2051300
2022-08-31,254.1699981689453,255.67999267578125,252.1999969482422,252.27999877929688,239.50914001464844,3119200
2022-09-01,251.82000732421875,256.5299987792969,251.75999450683594,256.4700012207031,243.48704528808594,2577800
2022-09-02,257.4100036621094,258.5799865722656,253.36000061035156,254.50999450683594,241.62625122070312,1791300
2022-09-06,254.47000122070312,256.7300109863281,253.3800048828125,254.38999938964844,241.51234436035156,2645700
2022-09-07,255.13999938964844,259.82000732421875,254.9600067138672,258.4200134277344,245.33834838867188,4185200
2022-09-08,257.8500061035156,261.0799865722656,257.3299865722656,260.0799865722656,246.91429138183594,2448900
2022-09-09,260.260009765625,260.739990234375,258.2099914550781,259.5199890136719,246.38262939453125,2007000
2022-09-12,260.0,261.3999938964844,259.4200134277344,260.3699951171875,247.18960571289062,2204300
2022-09-13,257.739990234375,258.95001220703125,253.6699981689453,254.3300018310547,241.45538330078125,2604900
2022-09-14,255.0,258.2699890136719,254.3699951171875,255.72000122070312,242.7750244140625,2745200
2022-09-15,255.02000427246094,255.22999572753906,252.49000549316406,253.47000122070312,240.63888549804688,2289500
2022-09-16,251.85000610351562,255.82000732421875,251.75,254.91000366210938,242.00601196289062,4304100
2022-09-19,254.0,257.54998779296875,253.35000610351562,257.010009765625,243.99969482421875,2195800
2022-09-20,256.1000061035156,256.489990234375,252.77999877929688,255.39999389648438,242.47119140625,2140200
2022-09-21,255.1300048828125,256.9100036621094,251.0800018310547,251.0800018310547,238.36990356445312,2438800
2022-09-22,250.38999938964844,250.42999267578125,247.64999389648438,247.94000244140625,235.38885498046875,2300500
2022-09-23,247.2100067138672,249.10000610351562,244.19000244140625,245.9499969482422,233.49960327148438,2672100
2022-09-26,245.94000244140625,246.25,242.44000244140625,243.75999450683594,231.42047119140625,3179100
2022-09-27,244.5800018310547,244.92999267578125,236.55999755859375,236.6999969482422,224.7178192138672,4193800
2022-09-28,236.1300048828125,238.52999877929688,233.75999450683594,236.94000244140625,224.94570922851562,4202400
2022-09-29,236.32000732421875,237.66000366210938,232.4600067138672,234.39999389648438,222.5342559814453,3053200
2022-09-30,233.32000732421875,234.8300018310547,230.5800018310547,230.74000549316406,219.05955505371094,3629300
2022-10-03,233.52000427246094,236.85000610351562,231.7100067138672,235.33999633789062,223.4267120361328,3286700
2022-10-04,236.7100067138672,241.0500030517578,236.2100067138672,238.5,226.42674255371094,3685700
2022-10-05,236.91000366210938,240.41000366210938,236.13999938964844,239.08999633789062,226.98684692382812,3033000
2022-10-06,239.33999633789062,239.8800048828125,234.4600067138672,234.75,222.86654663085938,2999200
2022-10-07,233.9600067138672,234.60000610351562,232.0800018310547,233.19000244140625,221.38552856445312,2294300
2022-10-10,233.41000366210938,236.25999450683594,233.41000366210938,234.9499969482422,223.05641174316406,2668700
2022-10-11,234.16000366210938,239.1199951171875,233.92999267578125,237.0500030517578,225.0501251220703,3169200
2022-10-12,237.27000427246094,240.0399932861328,237.05999755859375,237.05999755859375,225.05963134765625,2709300
2022-10-13,234.4600067138672,249.3000030517578,234.4600067138672,246.75,234.2590789794922,5026900
2022-10-14,249.0800018310547,249.42999267578125,242.41000366210938,243.16000366210938,230.85081481933594,2918300
2022-10-17,245.8000030517578,247.22000122070312,243.52999877929688,246.47999572753906,234.0027618408203,2758200
2022-10-18,249.3699951171875,250.4199981689453,247.25,249.19000244140625,236.57559204101562,3123600
2022-10-19,250.0,252.52000427246094,249.1199951171875,250.75,238.05661010742188,3021300
2022-10-20,249.5500030517578,251.75,249.0500030517578,249.77000427246094,237.12620544433594,2410700
2022-10-21,250.2100067138672,255.36000061035156,249.5,254.5500030517578,241.6642608642578,3254900
2022-10-24,255.27999877929688,256.8699951171875,253.07000732421875,255.32000732421875,242.395263671875,4125100
2022-10-25,254.57000732421875,257.2799987792969,254.39999389648438,255.72999572753906,242.78448486328125,2689000
2022-10-26,257.8399963378906,260.69000244140625,256.1199951171875,256.6099853515625,243.6199493408203,3582600
2022-10-27,263.0,266.989990234375,262.260009765625,265.1099853515625,251.68968200683594,4145700
2022-10-28,267.510009765625,274.80999755859375,265.989990234375,274.5199890136719,260.6233215332031,4647600
2022-10-31,273.05999755859375,273.6300048828125,270.80999755859375,272.6600036621094,258.85748291015625,3336100
2022-11-01,273.69000244140625,273.7900085449219,269.6600036621094,272.95001220703125,259.1327819824219,2740900
2022-11-02,273.0,276.6700134277344,270.30999755859375,270.3699951171875,256.68341064453125,3069900
2022-11-03,269.3299865722656,274.67999267578125,268.3800048828125,272.95001220703125,259.1327819824219,3225400
2022-11-04,275.6000061035156,275.7099914550781,272.1300048828125,274.6199951171875,260.71826171875,3256500
2022-11-07,275.07000732421875,278.0799865722656,275.07000732421875,276.4100036621094,262.41766357421875,3029500
2022-11-08,276.8599853515625,279.5199890136719,276.5,278.3999938964844,264.306884765625,2628800
2022-11-09,278.510009765625,280.25,277.67999267578125,277.7900085449219,263.727783203125,2610800
2022-11-10,281.489990234375,281.6700134277344,272.5799865722656,275.8800048828125,261.9144592285156,4510900
2022-11-11,276.3299865722656,277.0,269.17999267578125,271.3900146484375,257.65179443359375,4742800
2022-11-14,270.92999267578125,274.7099914550781,270.5799865722656,272.2699890136719,258.4871826171875,3357400
2022-11-15,270.25,271.0299987792969,266.3399963378906,267.8399963378906,254.28147888183594,5429100
2022-11-16,268.9200134277344,274.42999267578125,268.9200134277344,272.510009765625,258.7150573730469,4132700
2022-11-17,272.07000732421875,274.3500061035156,270.55999755859375,273.3599853515625,259.52203369140625,2467400
