Date,Open,High,Low,Close,Adj Close,Volume
2022-11-18,273.9200134277344,275.1000061035156,272.1199951171875,273.3699951171875,259.53155517578125,2699200
2022-11-21,274.6499938964844,274.9800109863281,273.1000061035156,274.5199890136719,260.6233215332031,2974200
2022-11-22,275.0,275.29998779296875,274.29998779296875,274.760009765625,260.8511962890625,2770400
2022-11-23,275.54998779296875,275.6499938964844,272.8800048828125,273.2699890136719,259.43658447265625,2514800
2022-11-25,274.510009765625,275.32000732421875,272.8599853515625,275.0,261.0790710449219,1596600
2022-11-28,274.8800048828125,275.94000244140625,272.3800048828125,272.8800048828125,259.06634521484375,3160500
2022-11-29,271.0,271.9200134277344,269.4700012207031,271.4100036621094,257.6707458496094,2873500
2022-11-30,269.6199951171875,273.30999755859375,268.8299865722656,272.7900085449219,260.4394836425781,5196500
2022-12-01,273.1600036621094,274.239990234375,271.3900146484375,273.3999938964844,261.0218200683594,2599600
2022-12-02,269.80999755859375,273.45001220703125,269.6199951171875,273.3999938964844,261.0218200683594,2807500
2022-12-05,271.0199890136719,272.57000732421875,270.0,271.5899963378906,259.2937927246094,2586900
2022-12-06,271.79998779296875,273.3699951171875,270.0299987792969,271.7699890136719,259.4656066894531,3573000
2022-12-07,272.5,273.9800109863281,269.6700134277344,270.3399963378906,258.10040283203125,2766400
2022-12-08,271.0,273.57000732421875,270.6199951171875,273.3900146484375,261.0123291015625,3022700
2022-12-09,273.6099853515625,274.1600036621094,271.7200012207031,272.0400085449219,259.723388671875,1677400
2022-12-12,272.19000244140625,276.7099914550781,271.2200012207031,276.6199951171875,264.0960693359375,3230500
2022-12-13,278.67999267578125,279.8999938964844,273.6400146484375,274.2799987792969,261.8620300292969,3390100
2022-12-14,275.2200012207031,277.0799865722656,272.29998779296875,274.5299987792969,262.1006774902344,2660900
2022-12-15,273.7900085449219,274.3800048828125,269.2099914550781,271.7300109863281,259.4274597167969,2735300
2022-12-16,270.4100036621094,271.0199890136719,265.760009765625,266.1199951171875,254.0714569091797,5932500
2022-12-19,266.25,268.4200134277344,264.6700134277344,265.8299865722656,253.79454040527344,2160800
2022-12-20,266.9200134277344,267.94000244140625,264.5400085449219,267.25,255.15036010742188,1785600
2022-12-21,267.4800109863281,269.94000244140625,267.30999755859375,268.1600036621094,256.01904296875,2366800
2022-12-22,267.2699890136719,268.1199951171875,263.6499938964844,265.7699890136719,253.73731994628906,2366700
2022-12-23,265.8999938964844,268.3500061035156,264.7900085449219,267.57000732421875,255.455810546875,1269000
2022-12-27,268.6600036621094,268.8699951171875,266.6000061035156,266.8399963378906,254.75881958007812,1674700
2022-12-28,268.0,268.1400146484375,265.07000732421875,265.1099853515625,253.10716247558594,1427800
2022-12-29,265.94000244140625,267.80999755859375,264.8800048828125,265.92999267578125,253.89002990722656,1393900
2022-12-30,265.20001220703125,265.3800048828125,261.3999938964844,263.5299987792969,251.5987091064453,1720100
2023-01-03,263.5299987792969,264.3500061035156,259.510009765625,264.3299865722656,252.36251831054688,2743800
2023-01-04,266.25,266.54998779296875,262.8900146484375,264.3900146484375,252.4197540283203,2584100
2023-01-05,264.760009765625,264.760009765625,261.3800048828125,262.1600036621094,250.29071044921875,1945600
2023-01-06,263.760009765625,269.8900146484375,263.3900146484375,269.4700012207031,257.269775390625,2855400
2023-01-09,269.92999267578125,269.95001220703125,266.7699890136719,267.25,255.15036010742188,2654600
2023-01-10,266.9800109863281,269.1000061035156,266.9599914550781,268.9100036621094,256.735107421875,1718400
2023-01-11,269.5199890136719,269.739990234375,266.9599914550781,268.80999755859375,256.6396789550781,2391400
2023-01-12,269.5,269.9200134277344,266.19000244140625,266.69000244140625,254.61561584472656,1933000
2023-01-13,266.3900146484375,268.95001220703125,265.8800048828125,268.8900146484375,256.7160949707031,2168900
2023-01-17,270.0199890136719,275.3900146484375,270.0199890136719,274.1099853515625,261.69970703125,3640200
2023-01-18,273.510009765625,274.3699951171875,265.7200012207031,266.0400085449219,253.99508666992188,3276500
2023-01-19,266.7200012207031,269.1400146484375,263.5299987792969,263.5799865722656,251.6464385986328,2845400
2023-01-20,264.42999267578125,268.6499938964844,262.8299865722656,268.5799865722656,256.4200744628906,2588600
2023-01-23,268.8399963378906,271.1700134277344,267.760009765625,269.2900085449219,257.09796142578125,2434000
2023-01-24,261.2200012207031,270.1600036621094,261.2200012207031,269.55999755859375,257.3556823730469,2517100
2023-01-25,270.3299865722656,273.07000732421875,268.82000732421875,273.0,260.63995361328125,3097400
2023-01-26,273.0,274.75,271.70001220703125,274.7200012207031,262.28204345703125,2222500
2023-01-27,275.0,275.30999755859375,271.9700012207031,272.4599914550781,260.1244201660156,2203200
2023-01-30,271.6700134277344,272.57000732421875,270.05999755859375,270.8900146484375,258.62548828125,2862400
2023-01-31,265.0899963378906,267.510009765625,263.25,267.3999938964844,255.29348754882812,5477900
2023-02-01,267.0199890136719,268.4599914550781,263.5,266.2699890136719,254.2146453857422,3557700
2023-02-02,264.8900146484375,265.9800109863281,262.0199890136719,263.2099914550781,251.293212890625,3735600
2023-02-03,262.6300048828125,265.2200012207031,261.3500061035156,264.2300109863281,252.2670440673828,3008500
2023-02-06,264.989990234375,268.20001220703125,264.3599853515625,267.9200134277344,255.7899627685547,2863900
2023-02-07,265.0199890136719,267.7699890136719,263.6300048828125,267.3399963378906,255.2362060546875,2514000
2023-02-08,265.0899963378906,265.8900146484375,262.45001220703125,262.82000732421875,250.92086791992188,2801800
2023-02-09,263.69000244140625,263.95001220703125,260.19000244140625,260.6600036621094,248.85867309570312,3534600
2023-02-10,260.8699951171875,262.69000244140625,260.2900085449219,262.4200134277344,250.53897094726562,3049900
2023-02-13,263.70001220703125,266.7900085449219,263.0,266.20001220703125,254.14785766601562,2418300
2023-02-14,266.6499938964844,267.5199890136719,264.5899963378906,266.6099853515625,254.53924560546875,2202100
2023-02-15,266.2699890136719,267.67999267578125,265.1499938964844,266.55999755859375,254.49156188964844,1862000
2023-02-16,265.07000732421875,267.7099914550781,263.2799987792969,265.8299865722656,253.79454040527344,2785400
2023-02-17,266.29998779296875,270.0,265.3299865722656,269.989990234375,257.7662048339844,3055600
2023-02-21,269.2900085449219,270.239990234375,267.6099853515625,268.54998779296875,256.3914489746094,2824300
2023-02-22,268.20001220703125,270.4800109863281,267.6600036621094,268.6400146484375,256.47735595703125,2192000
2023-02-23,267.70001220703125,267.8699951171875,263.9599914550781,266.7799987792969,254.7015838623047,4217000
2023-02-24,265.9100036621094,266.2799987792969,262.25,263.67999267578125,251.741943359375,2645300
2023-02-27,265.0299987792969,266.29998779296875,263.5400085449219,264.7799987792969,252.79209899902344,2024800
2023-02-28,263.1400146484375,264.5799865722656,262.80999755859375,263.9100036621094,253.41627502441406,2853400
2023-03-01,262.5400085449219,263.5299987792969,261.67999267578125,262.7200012207031,252.27357482910156,2058900
2023-03-02,262.45001220703125,268.4599914550781,262.30999755859375,267.57000732421875,256.9307556152344,2385900
2023-03-03,268.4200134277344,269.3800048828125,266.20001220703125,269.07000732421875,258.37109375,2725800
2023-03-06,269.1499938964844,270.7799987792969,268.8999938964844,270.6400146484375,259.878662109375,2217600
2023-03-07,271.5199890136719,273.1499938964844,266.82000732421875,267.1300048828125,256.5082702636719,2766600
2023-03-08,265.8599853515625,266.1600036621094,263.1400146484375,265.3299865722656,254.77981567382812,2314000
2023-03-09,267.0899963378906,267.6099853515625,260.8699951171875,261.6300048828125,251.22694396972656,2339300
2023-03-10,263.7300109863281,266.5799865722656,261.260009765625,262.0299987792969,251.61105346679688,3093100
2023-03-13,260.3699951171875,267.3999938964844,260.3699951171875,263.0799865722656,252.6192626953125,3552400
2023-03-14,263.1199951171875,266.94000244140625,262.6000061035156,265.8999938964844,255.3271484375,3194400
2023-03-15,264.5799865722656,266.4100036621094,262.57000732421875,266.3399963378906,255.74966430664062,3419400
2023-03-16,265.7799987792969,270.67999267578125,265.510009765625,270.57000732421875,259.8114929199219,3097900
2023-03-17,269.57000732421875,269.9700012207031,265.7099914550781,267.20001220703125,256.5754699707031,5075300
2023-03-20,267.8399963378906,271.3800048828125,267.8399963378906,270.739990234375,259.97467041015625,2108900
2023-03-21,270.0,270.8699951171875,267.6199951171875,270.2099914550781,259.46575927734375,3120100
2023-03-22,270.0400085449219,271.9800109863281,267.7099914550781,267.8699951171875,257.2187805175781,2240800
2023-03-23,267.989990234375,271.4800109863281,267.989990234375,269.6199951171875,258.89923095703125,2263800
2023-03-24,270.3699951171875,271.8299865722656,268.8399963378906,271.3299865722656,260.541259765625,2229200
2023-03-27,272.0,274.95001220703125,270.57000732421875,273.8399963378906,262.951416015625,2799100
2023-03-28,273.989990234375,276.2200012207031,273.510009765625,275.8500061035156,264.8815612792969,2036000
2023-03-29,277.0,278.1499938964844,276.45001220703125,277.44000244140625,266.4082946777344,2053400
2023-03-30,277.260009765625,278.3999938964844,276.5,277.7900085449219,266.744384765625,1788800
2023-03-31,278.9200134277344,280.6400146484375,278.5,279.6099853515625,268.4919738769531,2902500
2023-04-03,280.989990234375,282.8699951171875,279.67999267578125,282.1400146484375,270.92144775390625,2352700
2023-04-04,281.4100036621094,283.4200134277344,280.3900146484375,282.2799987792969,271.0558776855469,2282300
2023-04-05,283.489990234375,284.9800109863281,281.7799987792969,282.0199890136719,270.8061828613281,2600800
2023-04-06,282.42999267578125,283.489990234375,281.57000732421875,282.8900146484375,271.6416015625,1731000
2023-04-10,283.17999267578125,284.1700134277344,281.989990234375,283.7799987792969,272.4962463378906,1941800
2023-04-11,283.1700134277344,285.5400085449219,282.75,284.4800109863281,273.16839599609375,2732900
2023-04-12,283.8500061035156,286.7900085449219,283.5,285.29998779296875,273.9557800292969,2557400
2023-04-13,286.57000732421875,289.5400085449219,286.1099853515625,289.07000732421875,277.57586669921875,3229300
2023-04-14,289.2900085449219,289.94000244140625,287.6199951171875,288.9800109863281,277.48944091796875,2054700
2023-04-17,289.8399963378906,290.510009765625,288.17999267578125,289.30999755859375,277.8063049316406,2371000
2023-04-18,289.3999938964844,291.19000244140625,289.0,290.9100036621094,279.34271240234375,2086700
2023-04-19,290.9100036621094,291.6000061035156,290.19000244140625,291.2699890136719,279.6883544921875,2254000
2023-04-20,290.9599914550781,291.6700134277344,289.8800048828125,291.0,279.4291076660156,2274200
2023-04-21,292.32000732421875,292.5299987792969,290.510009765625,292.05999755859375,280.44696044921875,2171200
2023-04-24,292.8299865722656,293.42999267578125,291.7099914550781,293.20001220703125,281.54168701171875,2995200
2023-04-25,295.0,295.0,289.42999267578125,291.510009765625,279.9188537597656,5845200
2023-04-26,289.9800109863281,291.5,289.760009765625,289.760009765625,278.2384338378906,3290000
2023-04-27,290.7200012207031,295.04998779296875,290.0,294.7200012207031,283.001220703125,3142300
2023-04-28,294.8299865722656,296.17999267578125,293.9100036621094,295.75,283.990234375,2837200
2023-05-01,295.7200012207031,298.79998779296875,295.6499938964844,297.5799865722656,285.7474365234375,2124400
2023-05-02,297.3699951171875,298.4599914550781,295.5799865722656,298.07000732421875,286.2179870605469,2083800
2023-05-03,296.760009765625,297.260009765625,294.6499938964844,295.2200012207031,283.4813232421875,2425500
2023-05-04,296.05999755859375,296.30999755859375,293.4700012207031,295.1600036621094,283.4237060546875,2005300
2023-05-05,295.7699890136719,297.0199890136719,294.4599914550781,296.6000061035156,284.80645751953125,1815400
2023-05-08,297.1000061035156,297.3699951171875,295.57000732421875,296.69000244140625,284.8928527832031,2969600
2023-05-09,298.6300048828125,298.8599853515625,296.29998779296875,296.6600036621094,284.86407470703125,1637500
2023-05-10,296.3800048828125,298.0,293.8399963378906,296.57000732421875,284.7776184082031,1849300
2023-05-11,296.5,296.94000244140625,293.3599853515625,294.7900085449219,283.0684509277344,1955100
2023-05-12,295.19000244140625,296.42999267578125,294.30999755859375,296.1400146484375,284.36474609375,1801700
2023-05-15,295.7699890136719,296.6400146484375,294.6600036621094,295.8999938964844,284.1343078613281,1700500
2023-05-16,295.94000244140625,296.19000244140625,293.9800109863281,294.1499938964844,282.4538269042969,2859500
2023-05-17,295.5199890136719,295.5199890136719,292.6499938964844,293.4599914550781,281.791259765625,2802100
2023-05-18,293.25,294.42999267578125,291.1300048828125,294.04998779296875,282.3577880859375,2410700
2023-05-19,293.8399963378906,296.0,292.4700012207031,295.54998779296875,283.7981872558594,2371200
2023-05-22,295.54998779296875,296.6400146484375,289.1400146484375,289.3500061035156,277.8447570800781,2514700
2023-05-23,288.1499938964844,288.5,285.44000244140625,286.3699951171875,274.98321533203125,2943900
2023-05-24,286.45001220703125,287.1199951171875,284.5799865722656,285.9200134277344,274.55108642578125,2262100
2023-05-25,286.7900085449219,286.9100036621094,284.7099914550781,285.5199890136719,274.1670227050781,2748100
2023-05-26,285.67999267578125,288.75,285.67999267578125,286.0400085449219,274.6662902832031,2148200
2023-05-30,283.92999267578125,286.3500061035156,283.67999267578125,284.9200134277344,273.5908508300781,3385200
2023-05-31,284.8800048828125,285.70001220703125,283.3500061035156,285.1099853515625,273.7733154296875,3104900
2023-06-01,284.9200134277344,288.0400085449219,283.6000061035156,287.8699951171875,276.423583984375,2605300
2023-06-02,286.70001220703125,290.20001220703125,286.1400146484375,289.9100036621094,279.8601379394531,2869000
2023-06-05,290.0,290.5,288.0299987792969,288.42999267578125,278.4314270019531,1974500
2023-06-06,289.8599853515625,290.2300109863281,281.9800109863281,284.5400085449219,274.67633056640625,2771500
2023-06-07,284.45001220703125,284.739990234375,281.30999755859375,281.8999938964844,272.1278076171875,3614800
2023-06-08,280.9700012207031,286.05999755859375,280.0,285.7799987792969,275.8733215332031,3043700
2023-06-09,285.5199890136719,287.2799987792969,284.739990234375,286.7900085449219,276.84832763671875,1975900
2023-06-12,288.1600036621094,288.75,286.5,288.57000732421875,278.5665588378906,1885000
2023-06-13,288.5,289.69000244140625,287.54998779296875,288.54998779296875,278.54730224609375,2027800
2023-06-14,288.1000061035156,289.55999755859375,287.30999755859375,288.44000244140625,278.441162109375,1964500
2023-06-15,289.6499938964844,293.4800109863281,288.260009765625,292.6099853515625,282.4665832519531,2619200
2023-06-16,294.510009765625,296.57000732421875,293.1400146484375,293.70001220703125,283.5187683105469,4890400
2023-06-20,293.6499938964844,297.17999267578125,292.67999267578125,293.0400085449219,282.8816833496094,2729800
2023-06-21,293.32000732421875,295.1600036621094,292.80999755859375,294.5199890136719,284.310302734375,2837100
2023-06-22,294.6199951171875,295.0799865722656,291.5199890136719,293.29998779296875,283.1326599121094,1799400
2023-06-23,291.3500061035156,292.45001220703125,289.6400146484375,289.9100036621094,279.8601379394531,3720600
2023-06-26,289.6400146484375,289.75,287.07000732421875,289.0899963378906,279.0685729980469,1851800
2023-06-27,290.30999755859375,292.489990234375,289.6499938964844,291.29998779296875,281.20196533203125,1815000
2023-06-28,291.45001220703125,291.82000732421875,289.04998779296875,291.739990234375,281.6267395019531,1666500
2023-06-29,291.54998779296875,294.6600036621094,290.2099914550781,294.4700012207031,284.2620849609375,1744000
2023-06-30,295.1400146484375,299.1000061035156,294.8900146484375,298.4100036621094,288.06549072265625,2644700
2023-07-03,297.7900085449219,298.3999938964844,294.79998779296875,294.8399963378906,284.6192626953125,1601300
2023-07-05,295.1099853515625,297.30999755859375,294.5899963378906,296.8999938964844,286.6078186035156,2356000
2023-07-06,295.32000732421875,296.5799865722656,293.44000244140625,294.9200134277344,284.69647216796875,2569600
2023-07-07,293.7200012207031,294.3599853515625,291.54998779296875,292.1000061035156,281.9742431640625,2586500
2023-07-10,292.3999938964844,295.6199951171875,292.3299865722656,294.489990234375,284.28143310546875,1703700
2023-07-11,295.2900085449219,295.5,291.7699890136719,294.739990234375,284.522705078125,1529600
2023-07-12,296.8299865722656,297.1000061035156,295.20001220703125,295.6099853515625,285.3625183105469,2156000
2023-07-13,295.3900146484375,296.6600036621094,295.010009765625,295.2200012207031,284.98602294921875,1656900
2023-07-14,295.25,296.04998779296875,294.010009765625,294.94000244140625,284.7157897949219,1550000
2023-07-17,295.0799865722656,296.8599853515625,294.54998779296875,294.67999267578125,284.4648132324219,1669900
2023-07-18,294.4700012207031,295.75,292.4599914550781,293.82000732421875,283.6346435546875,1991600
2023-07-19,295.0,295.3999938964844,293.2200012207031,294.1300048828125,283.9338684082031,1969200
2023-07-20,294.30999755859375,297.55999755859375,294.1099853515625,297.1300048828125,286.8299255371094,2104300
2023-07-21,297.6600036621094,299.3500061035156,295.32000732421875,295.6099853515625,285.3625183105469,2834100
2023-07-24,296.0,296.95001220703125,294.8599853515625,295.30999755859375,285.0729675292969,2034400
2023-07-25,294.20001220703125,294.92999267578125,291.6499938964844,292.3599853515625,282.2252197265625,2780600
2023-07-26,292.25,292.5799865722656,289.5,291.75,281.6363830566406,2896900
2023-07-27,292.0,298.8999938964844,291.510009765625,295.19000244140625,284.95709228515625,4698300
2023-07-28,295.79998779296875,297.70001220703125,292.95001220703125,294.0299987792969,283.83734130859375,2843000
2023-07-31,293.6099853515625,294.239990234375,290.04998779296875,293.20001220703125,283.0361328125,3296000
2023-08-01,293.0,293.9100036621094,290.25,291.07000732421875,280.9799499511719,1916200
2023-08-02,290.260009765625,293.45001220703125,289.3800048828125,289.6199951171875,279.5801696777344,2388300
2023-08-03,288.79998779296875,291.2699890136719,288.6499938964844,291.0199890136719,280.9316711425781,1910700
2023-08-04,292.4100036621094,292.82000732421875,286.760009765625,287.0199890136719,277.0703125,2517300
2023-08-07,287.8800048828125,291.3999938964844,287.8599853515625,291.3999938964844,281.29852294921875,2176800
2023-08-08,291.04998779296875,291.6000061035156,288.5400085449219,289.5799865722656,279.54156494140625,1948400
2023-08-09,289.0,289.7200012207031,287.8800048828125,288.2300109863281,278.2384033203125,1895800
2023-08-10,288.80999755859375,290.3699951171875,286.7799987792969,287.6000061035156,277.6302490234375,2436300
2023-08-11,287.25,288.9599914550781,286.760009765625,288.6199951171875,278.6148681640625,1760900
2023-08-14,288.7900085449219,289.8500061035156,287.6199951171875,288.80999755859375,278.79827880859375,1712400
2023-08-15,287.95001220703125,289.0799865722656,287.1199951171875,288.29998779296875,278.3059387207031,1883800
2023-08-16,287.57000732421875,288.8800048828125,285.0299987792969,285.3999938964844,275.5064697265625,1829400
2023-08-17,286.1499938964844,286.5400085449219,281.7799987792969,281.8599853515625,272.0892028808594,2148400
2023-08-18,281.7200012207031,283.739990234375,280.29998779296875,281.739990234375,271.97332763671875,2624500
2023-08-21,281.70001220703125,282.2900085449219,278.67999267578125,280.0400085449219,270.332275390625,2682600
2023-08-22,280.760009765625,280.82000732421875,279.0899963378906,280.30999755859375,270.5929260253906,2052300
2023-08-23,282.0199890136719,283.1499938964844,280.6499938964844,281.8699951171875,272.098876953125,2308800
2023-08-24,281.739990234375,284.75,281.739990234375,282.3500061035156,272.5622253417969,2006400
2023-08-25,284.760009765625,286.1400146484375,283.510009765625,284.5799865722656,274.71490478515625,3725200
2023-08-28,284.5799865722656,286.20001220703125,283.510009765625,283.67999267578125,273.8460998535156,2317600
2023-08-29,283.95001220703125,284.57000732421875,280.42999267578125,283.5899963378906,273.7592468261719,2348500
2023-08-30,283.79998779296875,285.9800109863281,283.2900085449219,284.239990234375,274.38671875,2410700
2023-08-31,283.2099914550781,283.79998779296875,280.8800048828125,281.1499938964844,272.86297607421875,2979800
2023-09-01,282.5400085449219,283.1400146484375,279.1300048828125,280.94000244140625,272.6591796875,2136400
2023-09-05,281.0,281.6400146484375,279.05999755859375,279.1600036621094,270.93170166015625,2410300
2023-09-06,278.0,278.6499938964844,275.0,275.44000244140625,267.3212890625,2705800
2023-09-07,277.25,278.989990234375,276.1000061035156,278.3299865722656,270.1260986328125,3732800
2023-09-08,278.0799865722656,280.3500061035156,277.8500061035156,279.2200012207031,270.9898681640625,2351300
2023-09-11,279.69000244140625,280.1300048828125,278.55999755859375,279.760009765625,271.51397705078125,2433200
2023-09-12,279.489990234375,281.5,277.69000244140625,280.7099914550781,272.4359436035156,1450200
2023-09-13,281.6700134277344,282.8900146484375,280.6099853515625,281.7699890136719,273.4646911621094,1724300
2023-09-14,283.3299865722656,285.6000061035156,282.57000732421875,284.760009765625,276.3665771484375,2219700
2023-09-15,283.8599853515625,283.8599853515625,277.7300109863281,278.2300109863281,270.0290832519531,5720400
2023-09-18,278.7200012207031,280.2699890136719,276.92999267578125,277.7200012207031,269.5340881347656,2884800
2023-09-19,276.44000244140625,278.260009765625,276.44000244140625,278.1300048828125,269.9320068359375,2128100
2023-09-20,278.739990234375,280.2699890136719,277.1400146484375,277.20001220703125,269.0293884277344,1979300
2023-09-21,276.94000244140625,277.19000244140625,271.0199890136719,271.2200012207031,263.22564697265625,2370100
2023-09-22,271.3999938964844,273.6400146484375,270.8299865722656,272.2200012207031,264.1961975097656,1958300
2023-09-25,270.45001220703125,271.760009765625,268.9100036621094,269.7799987792969,261.828125,1895500
2023-09-26,268.82000732421875,269.29998779296875,266.5799865722656,267.7200012207031,259.828857421875,2251600
2023-09-27,267.7200012207031,267.94000244140625,262.2900085449219,263.6400146484375,255.869140625,2735000
2023-09-28,264.2300109863281,266.30999755859375,263.1300048828125,265.5899963378906,257.7616271972656,2182400
2023-09-29,267.1499938964844,267.3699951171875,261.75,263.44000244140625,255.67501831054688,3366600
2023-10-02,262.0,262.07000732421875,257.4599914550781,257.75,250.15267944335938,4425000
2023-10-03,257.2099914550781,258.29998779296875,253.8699951171875,254.49000549316406,246.98880004882812,3408100
2023-10-04,255.3300018310547,256.25,254.00999450683594,255.80999755859375,248.26986694335938,2820000
2023-10-05,256.0,257.8500061035156,251.5800018310547,252.22999572753906,244.79542541503906,3799600
2023-10-06,250.0,250.82000732421875,245.72999572753906,248.22000122070312,240.90362548828125,5129500
2023-10-09,247.72000122070312,249.99000549316406,247.25999450683594,249.9199981689453,242.5535125732422,2782300
2023-10-10,251.72000122070312,253.42999267578125,250.5,251.52000427246094,244.10635375976562,3129600
2023-10-11,252.58999633789062,252.69000244140625,249.38999938964844,250.9199981689453,243.52403259277344,2919400
2023-10-12,251.69000244140625,252.14999389648438,245.8800048828125,246.19000244140625,238.93345642089844,3528300
2023-10-13,246.82000732421875,248.80999755859375,246.0,248.30999755859375,240.99095153808594,2646500
2023-10-16,249.22000122070312,250.49000549316406,248.07000732421875,249.94000244140625,242.57290649414062,2774700
2023-10-17,250.08999633789062,251.39999389648438,249.3800048828125,251.13999938964844,243.737548828125,2627500
2023-10-18,252.85000610351562,257.0899963378906,252.33999633789062,256.0299987792969,248.48341369628906,4559200
2023-10-19,256.260009765625,262.55999755859375,256.260009765625,258.3800048828125,250.76412963867188,5646200
2023-10-20,258.9599914550781,260.3399963378906,257.55999755859375,258.1099853515625,250.5020751953125,3778200
2023-10-23,256.6099853515625,257.239990234375,254.5399932861328,254.75,247.24114990234375,3409800
2023-10-24,254.67999267578125,257.760009765625,254.67999267578125,257.2699890136719,249.6868438720703,2468000
2023-10-25,258.1199951171875,259.42999267578125,256.94000244140625,258.0299987792969,250.42446899414062,2759100
2023-10-26,258.3599853515625,259.5400085449219,255.67999267578125,255.8300018310547,248.289306640625,2702600
2023-10-27,256.54998779296875,259.3800048828125,254.8699951171875,255.75999450683594,248.2213592529297,3209000
2023-10-30,260.1000061035156,262.05999755859375,254.60000610351562,260.1499938964844,252.4819793701172,6305100
2023-10-31,263.4599914550781,263.69000244140625,259.75,262.1700134277344,254.4424285888672,3990600
2023-11-01,263.0,263.3900146484375,259.8299865722656,261.9700012207031,254.24832153320312,3543000
2023-11-02,263.5899963378906,267.4200134277344,263.510009765625,266.8500061035156,258.9844970703125,4109700
2023-11-03,267.55999755859375,268.6099853515625,265.489990234375,267.8699951171875,259.97442626953125,3126200
2023-11-06,268.010009765625,269.1099853515625,267.29998779296875,268.9100036621094,260.9837341308594,3090600
2023-11-07,268.79998779296875,269.7900085449219,268.1099853515625,268.6700134277344,260.7508850097656,2360800
2023-11-08,268.8299865722656,270.05999755859375,267.2799987792969,267.489990234375,259.6055908203125,2223300
2023-11-09,268.239990234375,268.3399963378906,265.94000244140625,266.9100036621094,259.0426940917969,2501700
2023-11-10,267.3299865722656,268.1300048828125,265.2099914550781,267.7900085449219,259.8968200683594,2664900
2023-11-13,267.3999938964844,269.7200012207031,267.260009765625,269.20001220703125,261.2652282714844,2591900
2023-11-14,270.0,271.6600036621094,269.3500061035156,271.489990234375,263.48773193359375,2647800
2023-11-15,272.42999267578125,273.1000061035156,269.0199890136719,270.3900146484375,262.420166015625,2575900
2023-11-16,271.07000732421875,276.1600036621094,271.0299987792969,276.1199951171875,267.9812316894531,3593700
2023-11-17,276.54998779296875,277.1199951171875,275.1499938964844,275.75,267.62213134765625,2604800
2023-11-20,275.3500061035156,279.79998779296875,275.0199890136719,279.0299987792969,270.80548095703125,3499400
2023-11-21,279.8699951171875,280.6700134277344,278.42999267578125,280.4700012207031,272.2030334472656,2940800
