Date,Open,High,Low,Close,Adj Close,Volume
2023-11-22,281.25,282.4100036621094,281.20001220703125,281.92999267578125,273.6199951171875,2285000
2023-11-24,282.0,282.5899963378906,281.0299987792969,282.5400085449219,274.2120056152344,1218000
2023-11-27,282.6600036621094,283.8999938964844,281.0899963378906,281.8399963378906,273.53265380859375,3703900
2023-11-28,281.5,283.5400085449219,281.3500061035156,282.0899963378906,273.7752990722656,2199600
2023-11-29,282.2099914550781,282.4700012207031,279.5,280.3800048828125,272.1156921386719,2433400
2023-11-30,280.4200134277344,282.2799987792969,278.05999755859375,281.8399963378906,275.1716003417969,5030400
2023-12-01,283.25,286.8599853515625,283.0,285.9599914550781,279.1941223144531,4967400
2023-12-04,284.989990234375,287.3999938964844,284.989990234375,286.1300048828125,279.360107421875,3522900
2023-12-05,286.54998779296875,288.760009765625,285.2099914550781,286.5400085449219,279.76043701171875,3005300
2023-12-06,286.7300109863281,287.3699951171875,283.3999938964844,286.8599853515625,280.0728454589844,2765100
2023-12-07,287.489990234375,288.1499938964844,285.6400146484375,286.7900085449219,280.0045166015625,3131900
2023-12-08,287.3299865722656,287.8999938964844,285.04998779296875,285.5299987792969,278.77435302734375,3623600
2023-12-11,285.55999755859375,289.30999755859375,285.55999755859375,289.1499938964844,282.30865478515625,3353000
2023-12-12,289.1199951171875,291.70001220703125,288.510009765625,291.4200134277344,284.52496337890625,2252200
2023-12-13,291.69000244140625,295.9700012207031,291.54998779296875,295.92999267578125,288.9281921386719,3312300
2023-12-14,294.6000061035156,295.2699890136719,288.010009765625,290.0199890136719,283.1580810546875,4626800
2023-12-15,290.4100036621094,291.75,285.7200012207031,287.2699890136719,280.47314453125,6324300
2023-12-18,288.6499938964844,290.5899963378906,287.55999755859375,290.2300109863281,283.3631286621094,2490100
2023-12-19,290.6700134277344,291.7200012207031,289.5899963378906,290.7300109863281,283.851318359375,2054200
2023-12-20,290.7300109863281,291.6700134277344,288.7200012207031,288.989990234375,282.1524353027344,2398500
2023-12-21,290.57000732421875,291.5299987792969,289.2900085449219,291.3900146484375,284.49566650390625,2313100
2023-12-22,290.70001220703125,292.4700012207031,290.5,291.70001220703125,284.7983093261719,1700300
2023-12-26,291.2200012207031,293.04998779296875,290.8900146484375,292.8599853515625,285.93084716796875,1381500
2023-12-27,292.5,294.6300048828125,292.4599914550781,294.54998779296875,287.5809020996094,1892100
2023-12-28,294.4700012207031,296.4700012207031,294.0,295.8399963378906,288.8403625488281,1907100
2023-12-29,295.8299865722656,296.8500061035156,295.30999755859375,296.510009765625,289.4945373535156,2227500
2024-01-02,295.04998779296875,297.2799987792969,295.04998779296875,297.0400085449219,290.0119934082031,4458400
2024-01-03,297.0,297.989990234375,294.25,294.3900146484375,287.4247131347656,3114800
2024-01-04,295.32000732421875,297.2699890136719,290.9200134277344,291.739990234375,284.8373718261719,4615400
2024-01-05,289.2099914550781,290.3299865722656,287.20001220703125,288.989990234375,282.1524353027344,3406900
2024-01-08,288.510009765625,292.0,287.5199890136719,291.8999938964844,284.99359130859375,3097000
2024-01-09,289.6300048828125,290.8699951171875,287.5199890136719,290.8699951171875,283.98797607421875,2176400
2024-01-10,291.0,294.3900146484375,290.8699951171875,294.0899963378906,287.1317443847656,2199700
2024-01-11,294.45001220703125,294.95001220703125,290.6499938964844,294.1499938964844,287.19036865234375,2047400
2024-01-12,295.4599914550781,295.75,292.8399963378906,293.4700012207031,286.52642822265625,1714200
2024-01-16,293.4700012207031,294.25,289.9800109863281,291.0899963378906,284.2027282714844,2859000
2024-01-17,290.1400146484375,292.3399963378906,290.1300048828125,291.1600036621094,284.2711486816406,2008200
2024-01-18,292.0899963378906,294.4800109863281,291.30999755859375,294.3599853515625,287.3953552246094,2221200
2024-01-19,298.0,301.0799865722656,296.5199890136719,300.5299987792969,293.4194030761719,4240800
2024-01-22,300.95001220703125,302.3900146484375,297.739990234375,298.4100036621094,291.34954833984375,3250200
2024-01-23,297.44000244140625,300.2099914550781,297.1300048828125,300.04998779296875,292.9507751464844,1874000
2024-01-24,300.0,302.0400085449219,299.30999755859375,300.44000244140625,293.33154296875,3209700
2024-01-25,300.739990234375,301.30999755859375,296.0899963378906,297.2099914550781,290.1779479980469,3219600
2024-01-26,295.3299865722656,295.9800109863281,291.70001220703125,292.260009765625,285.3451232910156,4210500
2024-01-29,291.6400146484375,292.760009765625,288.30999755859375,292.30999755859375,285.3938903808594,3899700
2024-01-30,292.1400146484375,294.9200134277344,290.20001220703125,294.6499938964844,287.6784973144531,2524200
2024-01-31,295.8999938964844,297.44000244140625,291.6499938964844,292.7200012207031,285.794189453125,3476200
2024-02-01,291.70001220703125,298.1300048828125,290.2799987792969,298.0799865722656,291.0273742675781,3380600
2024-02-02,296.07000732421875,298.1700134277344,293.3500061035156,297.04998779296875,290.0217590332031,3969400
2024-02-05,287.010009765625,291.44000244140625,283.3299865722656,285.9700012207031,279.2038879394531,7581900
2024-02-06,282.9700012207031,284.67999267578125,281.5400085449219,284.6499938964844,277.9151306152344,5927200
2024-02-07,285.04998779296875,290.5299987792969,284.1099853515625,287.3299865722656,280.5317077636719,3954700
2024-02-08,286.20001220703125,293.1499938964844,284.20001220703125,291.92999267578125,285.02288818359375,4605000
2024-02-09,292.1499938964844,292.510009765625,288.9200134277344,289.4700012207031,282.62109375,3323000
2024-02-12,289.0,291.19000244140625,288.760009765625,289.44000244140625,282.5918273925781,2392300
2024-02-13,288.6300048828125,289.8999938964844,285.6700134277344,287.1099853515625,280.3169250488281,2756100
2024-02-14,287.32000732421875,288.32000732421875,286.5899963378906,288.1700134277344,281.35186767578125,2139300
2024-02-15,287.8999938964844,292.1000061035156,287.2799987792969,291.8599853515625,284.95452880859375,2401400
2024-02-16,290.7900085449219,293.70001220703125,289.260009765625,292.0199890136719,285.1107482910156,2837500
2024-02-20,292.0,295.5,291.8399963378906,292.6499938964844,285.72589111328125,2264000
2024-02-21,293.0899963378906,295.20001220703125,292.25,293.9100036621094,286.9560241699219,2076800
2024-02-22,294.0,296.6700134277344,293.25,295.9200134277344,288.91845703125,3146600
2024-02-23,296.0,298.739990234375,295.07000732421875,297.75,290.7052001953125,2199000
2024-02-26,298.2099914550781,298.67999267578125,296.3999938964844,297.1199951171875,290.0901184082031,2595300
2024-02-27,296.79998779296875,296.79998779296875,293.32000732421875,293.760009765625,286.8096008300781,2811200
2024-02-28,294.0299987792969,296.1000061035156,292.7200012207031,295.19000244140625,288.20574951171875,2507300
2024-02-29,294.20001220703125,294.75,291.7099914550781,292.2799987792969,286.98822021484375,3601700
2024-03-01,291.3900146484375,292.6700134277344,289.5299987792969,290.7300109863281,285.46630859375,3028600
2024-03-04,289.3699951171875,291.239990234375,288.5,290.94000244140625,285.6724853515625,2832000
2024-03-05,291.55999755859375,293.510009765625,288.9200134277344,292.5400085449219,287.2434997558594,2969600
2024-03-06,293.3299865722656,295.1400146484375,292.1499938964844,292.92999267578125,287.62640380859375,2348000
2024-03-07,294.20001220703125,294.9200134277344,291.0299987792969,291.1099853515625,285.8393859863281,2237700
2024-03-08,290.0400085449219,293.4800109863281,288.8299865722656,292.54998779296875,287.2532958984375,2481800
2024-03-11,292.1499938964844,295.45001220703125,291.8699951171875,294.82000732421875,289.4822082519531,2893300
2024-03-12,295.67999267578125,296.3599853515625,293.5400085449219,294.30999755859375,288.9814758300781,2233100
2024-03-13,292.260009765625,293.4700012207031,282.6000061035156,282.8599853515625,277.73876953125,5441300
2024-03-14,282.4200134277344,282.5199890136719,277.8299865722656,281.7300109863281,276.6292419433594,4659300
2024-03-15,281.8900146484375,284.2300109863281,278.3800048828125,279.1400146484375,274.08612060546875,5071400
2024-03-18,279.4700012207031,280.29998779296875,278.07000732421875,278.5799865722656,273.5362548828125,3319400
2024-03-19,279.20001220703125,284.3999938964844,278.5799865722656,282.8699951171875,277.74859619140625,4055400
2024-03-20,283.5,284.6000061035156,281.3699951171875,284.45001220703125,279.29998779296875,2867300
2024-03-21,284.5,285.5799865722656,282.6400146484375,283.5299987792969,278.3966064453125,3653300
2024-03-22,283.8800048828125,284.3900146484375,282.1199951171875,282.6300048828125,277.512939453125,2556100
2024-03-25,280.0,280.5799865722656,277.6400146484375,278.6199951171875,273.57550048828125,2985500
2024-03-26,279.2200012207031,279.45001220703125,277.1700134277344,278.6199951171875,273.57550048828125,2572100
2024-03-27,278.1000061035156,282.29998779296875,278.1000061035156,282.0199890136719,276.9139709472656,2605000
2024-03-28,282.25,283.3800048828125,281.25,281.95001220703125,276.8452453613281,3453900
2024-04-01,281.5,281.54998779296875,278.6400146484375,280.2200012207031,275.1465759277344,2408800
2024-04-02,280.0,280.4800109863281,277.45001220703125,277.739990234375,272.71142578125,2907700
2024-04-03,276.57000732421875,277.9599914550781,275.1499938964844,275.5400085449219,270.5513000488281,2748000
2024-04-04,276.239990234375,276.239990234375,269.9200134277344,270.0899963378906,265.199951171875,4095100
2024-04-05,269.4200134277344,270.6199951171875,266.3599853515625,266.69000244140625,261.8615417480469,6815200
2024-04-08,267.239990234375,268.69000244140625,265.8699951171875,267.55999755859375,262.71575927734375,3753200
2024-04-09,266.2200012207031,269.6700134277344,265.5,269.44000244140625,264.5617370605469,3934900
2024-04-10,266.9700012207031,268.989990234375,265.1099853515625,268.6700134277344,263.8056640625,3817500
2024-04-11,269.5,269.8800048828125,267.1499938964844,268.6199951171875,263.756591796875,2519200
2024-04-12,267.9100036621094,268.2300109863281,266.5799865722656,267.3900146484375,262.5488586425781,2708400
2024-04-15,267.8599853515625,268.5199890136719,266.04998779296875,266.2300109863281,261.40985107421875,3686700
2024-04-16,266.1300048828125,266.989990234375,265.1499938964844,265.42999267578125,260.62432861328125,2912900
2024-04-17,266.5,270.1199951171875,265.5199890136719,269.95001220703125,265.0625305175781,3383100
2024-04-18,270.9800109863281,271.2900085449219,268.8500061035156,270.9800109863281,266.0738525390625,3402700
2024-04-19,272.010009765625,272.2200012207031,270.4800109863281,271.989990234375,267.0655822753906,3016700
2024-04-22,273.75,276.5,272.32000732421875,275.5799865722656,270.590576171875,3129300
2024-04-23,276.82000732421875,277.3999938964844,274.239990234375,276.8800048828125,271.8670349121094,3275700
2024-04-24,275.5400085449219,277.0299987792969,272.8900146484375,276.75,271.7393798828125,4071600
2024-04-25,277.0199890136719,279.82000732421875,274.7200012207031,275.6000061035156,270.6102294921875,4179800
2024-04-26,271.2300109863281,276.1099853515625,270.3699951171875,273.0899963378906,268.1456604003906,3636500
2024-04-29,273.8299865722656,274.42999267578125,272.6000061035156,273.54998779296875,268.5973205566406,3148900
2024-04-30,264.3299865722656,276.8699951171875,262.6300048828125,273.0400085449219,268.0965576171875,6894400
2024-05-01,271.3800048828125,276.42999267578125,270.04998779296875,274.42999267578125,269.4613952636719,4843200
2024-05-02,274.510009765625,276.30999755859375,272.7099914550781,273.2799987792969,268.33221435546875,3084000
2024-05-03,274.1400146484375,274.6199951171875,268.8900146484375,270.32000732421875,265.4258117675781,2642100
2024-05-06,271.05999755859375,271.8800048828125,269.0400085449219,269.29998779296875,264.4242248535156,2481300
2024-05-07,270.0400085449219,270.6700134277344,266.989990234375,267.5,262.6568603515625,3160000
2024-05-08,267.5,268.92999267578125,266.05999755859375,268.489990234375,263.62890625,3259800
2024-05-09,268.4599914550781,268.4800109863281,267.0199890136719,267.95001220703125,263.0987243652344,3140000
2024-05-10,268.1700134277344,275.3800048828125,267.8399963378906,275.0,270.02105712890625,4983500
2024-05-13,275.3800048828125,276.739990234375,271.1400146484375,271.32000732421875,266.4076843261719,3840700
2024-05-14,272.1199951171875,272.7699890136719,268.7099914550781,270.6600036621094,265.7596740722656,3143200
2024-05-15,271.1099853515625,274.3699951171875,270.2300109863281,273.8699951171875,268.9115295410156,2982500
2024-05-16,274.510009765625,275.55999755859375,272.9200134277344,273.510009765625,268.55804443359375,2339900
2024-05-17,274.05999755859375,274.05999755859375,270.9200134277344,272.3800048828125,267.4485168457031,2454500
2024-05-20,271.739990234375,272.1300048828125,267.2799987792969,267.8699951171875,263.0201721191406,2651100
2024-05-21,268.510009765625,269.0799865722656,265.44000244140625,265.8699951171875,261.05633544921875,2362600
2024-05-22,265.8699951171875,266.82000732421875,264.54998779296875,265.7699890136719,260.9581604003906,1906100
2024-05-23,265.1300048828125,265.6199951171875,257.6000061035156,257.92999267578125,253.2601318359375,5636200
2024-05-24,258.739990234375,260.4599914550781,257.5199890136719,258.1099853515625,253.43687438964844,3381100
2024-05-28,257.3900146484375,258.80999755859375,252.64999389648438,253.5399932861328,248.94960021972656,4324700
2024-05-29,253.36000061035156,253.8000030517578,249.16000366210938,249.3699951171875,244.85508728027344,4029300
2024-05-30,250.61000061035156,252.9600067138672,250.10000610351562,252.07000732421875,247.50621032714844,3599800
2024-05-31,254.19000244140625,259.25,253.50999450683594,258.8900146484375,254.20277404785156,6125400
2024-06-03,257.92999267578125,259.95001220703125,255.60000610351562,259.75,256.70306396484375,4342800
2024-06-04,259.3399963378906,263.0899963378906,259.25,262.7200012207031,259.6382141113281,4592700
2024-06-05,261.5,261.739990234375,258.6600036621094,259.989990234375,256.9402160644531,4136800
2024-06-06,260.9100036621094,261.7900085449219,258.92999267578125,260.7200012207031,257.66168212890625,3354300
2024-06-07,260.07000732421875,261.3999938964844,255.33999633789062,256.2099914550781,253.20457458496094,2290100
2024-06-10,256.0,256.0,253.14999389648438,253.80999755859375,250.83273315429688,2867100
2024-06-11,253.00999450683594,254.69000244140625,252.10000610351562,254.27999877929688,251.29722595214844,2729400
2024-06-12,254.8800048828125,256.30999755859375,253.41000366210938,254.47999572753906,251.494873046875,3169600
2024-06-13,253.58999633789062,254.74000549316406,251.17999267578125,253.6999969482422,250.72401428222656,3153000
2024-06-14,252.86000061035156,253.6199951171875,250.61000061035156,253.5800018310547,250.6054229736328,2806600
2024-06-17,252.3000030517578,254.52000427246094,251.8800048828125,253.50999450683594,250.5362548828125,2532900
2024-06-18,253.9499969482422,254.35000610351562,249.35000610351562,250.7899932861328,247.84815979003906,2956300
2024-06-20,250.27000427246094,255.69000244140625,249.50999450683594,253.8000030517578,250.82286071777344,4046500
2024-06-21,258.2799987792969,261.4599914550781,255.61000061035156,259.3900146484375,256.3472900390625,8426600
2024-06-24,259.0,261.3699951171875,257.79998779296875,260.3800048828125,257.32568359375,3901200
2024-06-25,260.1300048828125,260.1300048828125,255.58999633789062,257.3800048828125,254.36085510253906,4252300
2024-06-26,256.6499938964844,258.1700134277344,254.67999267578125,257.8299865722656,254.80555725097656,2796100
2024-06-27,258.0,258.8299865722656,256.9700012207031,258.1700134277344,255.14161682128906,2651000
2024-06-28,257.5400085449219,259.489990234375,252.86000061035156,254.83999633789062,251.8506622314453,8958700
2024-07-01,254.8300018310547,255.33999633789062,249.72000122070312,249.99000549316406,247.0575408935547,3817600
2024-07-02,249.67999267578125,251.02999877929688,247.41000366210938,247.7899932861328,244.8833465576172,3944900
2024-07-03,248.5,250.97999572753906,248.17999267578125,250.0,247.0674285888672,2026100
2024-07-05,251.0,251.4199981689453,248.80999755859375,251.08999633789062,248.14463806152344,2814300
2024-07-08,251.75999450683594,252.5800018310547,247.05999755859375,247.85000610351562,244.94265747070312,3163900
2024-07-09,247.22999572753906,247.39999389648438,243.52999877929688,245.82000732421875,242.93646240234375,4927300
2024-07-10,247.0,250.55999755859375,245.89999389648438,250.49000549316406,247.5516815185547,4092700
2024-07-11,251.22000122070312,255.64999389648438,249.8699951171875,254.8000030517578,251.81112670898438,5546400
2024-07-12,254.25,256.9200134277344,251.80999755859375,253.89999389648438,250.9216766357422,4543000
2024-07-15,253.63999938964844,255.72999572753906,251.19000244140625,251.52999877929688,248.57948303222656,3393600
2024-07-16,251.0,257.30999755859375,250.10000610351562,257.2699890136719,254.25213623046875,4173000
2024-07-17,258.9700012207031,262.04998779296875,257.8599853515625,261.0,257.9383850097656,3711500
2024-07-18,258.0299987792969,262.3299865722656,257.6000061035156,259.5199890136719,256.4757385253906,3421800
2024-07-19,260.3900146484375,260.44000244140625,255.02999877929688,257.2799987792969,254.26202392578125,3470600
2024-07-22,258.29998779296875,259.7900085449219,256.3999938964844,259.5400085449219,256.4955139160156,2759500
2024-07-23,259.67999267578125,260.1400146484375,253.50999450683594,254.0500030517578,251.06991577148438,2653100
2024-07-24,246.32000732421875,254.3300018310547,246.1199951171875,253.3699951171875,250.3979034423828,5983300
2024-07-25,254.19000244140625,256.0899963378906,251.10000610351562,251.4600067138672,248.5102996826172,3323100
2024-07-26,252.89999389648438,254.0500030517578,250.75,252.0,249.04397583007812,4002900
2024-07-29,253.5500030517578,263.92999267578125,250.22999572753906,261.4200134277344,258.3534851074219,9381000
2024-07-30,261.0,267.3699951171875,260.30999755859375,266.44000244140625,263.3145751953125,4936600
2024-07-31,265.4200134277344,267.6700134277344,263.20001220703125,265.3999938964844,262.2867736816406,4652100
2024-08-01,266.82000732421875,268.7699890136719,262.3999938964844,268.75,265.5975036621094,4936000
2024-08-02,269.3999938964844,276.80999755859375,268.79998779296875,276.69000244140625,273.4443359375,9585900
2024-08-05,274.0400085449219,277.8699951171875,267.67999267578125,268.45001220703125,265.301025390625,6794900
2024-08-06,269.8599853515625,273.20001220703125,268.0799865722656,270.05999755859375,266.8921203613281,3369300
2024-08-07,269.55999755859375,273.1400146484375,268.5799865722656,269.3699951171875,266.210205078125,3540000
2024-08-08,268.92999267578125,273.6499938964844,268.0799865722656,271.19000244140625,268.0088806152344,3227200
2024-08-09,271.70001220703125,271.70001220703125,266.9599914550781,267.9100036621094,264.767333984375,2664900
2024-08-12,267.4599914550781,269.5299987792969,265.3299865722656,269.4599914550781,266.2991638183594,3008100
2024-08-13,270.30999755859375,272.0,267.5400085449219,270.30999755859375,267.1391906738281,2603600
2024-08-14,269.8599853515625,271.510009765625,268.5,271.1499938964844,267.9693298339844,2242100
2024-08-15,272.0,275.760009765625,271.8500061035156,274.8699951171875,271.64569091796875,2445200
2024-08-16,274.75,279.5,274.70001220703125,278.489990234375,275.22320556640625,3286000
2024-08-19,282.3299865722656,288.32000732421875,281.7200012207031,287.54998779296875,284.17694091796875,5268800
2024-08-20,286.5,290.2699890136719,285.2099914550781,285.6300048828125,282.27947998046875,3697600
2024-08-21,287.1499938964844,289.9700012207031,286.2699890136719,289.7099914550781,286.3116149902344,2686300
2024-08-22,289.54998779296875,290.5,287.54998779296875,289.2099914550781,285.8174743652344,1746400
2024-08-23,290.3800048828125,290.7799987792969,287.1300048828125,289.5199890136719,286.12384033203125,2145900
2024-08-26,289.25,292.2099914550781,287.8699951171875,288.67999267578125,285.293701171875,2018500
2024-08-27,289.0799865722656,290.29998779296875,288.05999755859375,289.6400146484375,286.2424621582031,2897600
2024-08-28,289.95001220703125,290.9599914550781,285.260009765625,287.04998779296875,283.68280029296875,2603800
2024-08-29,287.7799987792969,289.1099853515625,284.7799987792969,287.8599853515625,284.4832763671875,1797100
2024-08-30,287.55999755859375,288.8800048828125,286.2900085449219,288.6600036621094,285.2739562988281,2528500
2024-09-03,286.3599853515625,288.2099914550781,283.7099914550781,285.5199890136719,283.8127136230469,2902800
2024-09-04,286.54998779296875,288.9700012207031,285.989990234375,288.0299987792969,286.3077087402344,2558300
2024-09-05,289.0,289.54998779296875,286.239990234375,287.9700012207031,286.2480773925781,2412500
2024-09-06,287.82000732421875,292.19000244140625,287.57000732421875,289.510009765625,287.77886962890625,3863600
2024-09-09,290.0299987792969,291.739990234375,287.79998779296875,291.2900085449219,289.5482177734375,3208600
2024-09-10,292.80999755859375,296.2300109863281,291.0400085449219,291.2699890136719,289.5283203125,2497100
2024-09-11,290.8299865722656,291.44000244140625,285.8299865722656,290.2300109863281,288.49456787109375,2747500
2024-09-12,290.1700134277344,292.69000244140625,288.260009765625,292.3500061035156,290.6018981933594,2274700
2024-09-13,294.489990234375,296.739990234375,292.6199951171875,296.5299987792969,294.75689697265625,2205500
2024-09-16,297.4200134277344,300.1099853515625,295.0400085449219,296.69000244140625,294.9159240722656,2916200
2024-09-17,297.0,297.3900146484375,292.1700134277344,293.75,291.9934997558594,2997400
2024-09-18,293.8800048828125,295.1000061035156,290.3699951171875,292.0299987792969,290.2837829589844,1788200
2024-09-19,294.25,295.0799865722656,290.8999938964844,293.8500061035156,292.0929260253906,2271400
2024-09-20,292.94000244140625,298.04998779296875,292.8299865722656,296.8299865722656,295.0550842285156,5817300
2024-09-23,299.0,300.2200012207031,296.8900146484375,299.05999755859375,297.2717590332031,2312400
2024-09-24,299.05999755859375,301.45001220703125,297.70001220703125,300.2699890136719,298.4745178222656,2408100
2024-09-25,300.3299865722656,301.79998779296875,298.3999938964844,300.4700012207031,298.67333984375,1986200
2024-09-26,301.1499938964844,304.2900085449219,300.739990234375,303.6499938964844,301.8343200683594,1971100
2024-09-27,303.5199890136719,306.9599914550781,303.5199890136719,303.69000244140625,301.87408447265625,3402800
2024-09-30,303.75,305.0299987792969,302.1000061035156,304.510009765625,302.6891784667969,2286500
2024-10-01,304.510009765625,305.2300109863281,302.25,302.9800109863281,301.1683349609375,3036200
2024-10-02,300.5799865722656,304.0799865722656,299.5799865722656,303.760009765625,301.94366455078125,2352400
2024-10-03,303.5,304.0199890136719,301.260009765625,303.45001220703125,301.6355285644531,1802500
2024-10-04,303.04998779296875,305.8900146484375,301.3800048828125,303.760009765625,301.94366455078125,2432400
2024-10-07,303.760009765625,305.1199951171875,300.0,300.8500061035156,299.0510559082031,2091800
2024-10-08,302.6400146484375,303.3500061035156,300.3599853515625,301.8999938964844,300.0947570800781,2038300
2024-10-09,302.94000244140625,305.010009765625,301.9599914550781,303.8299865722656,302.0132141113281,1854100
2024-10-10,304.0299987792969,305.75,302.92999267578125,304.0400085449219,302.22198486328125,1739500
2024-10-11,304.4200134277344,305.5,302.9700012207031,305.0400085449219,303.21600341796875,1775600
2024-10-14,305.1499938964844,310.4200134277344,304.5,309.8399963378906,307.9873046875,2376300
2024-10-15,312.0,315.3599853515625,311.010009765625,313.3399963378906,311.46636962890625,3067100
2024-10-16,313.32000732421875,313.7300109863281,310.1099853515625,312.9200134277344,311.04888916015625,1821300
2024-10-17,313.9800109863281,315.04998779296875,312.4800109863281,314.70001220703125,312.8182373046875,3095200
2024-10-18,315.57000732421875,317.17999267578125,314.2300109863281,316.55999755859375,314.6671142578125,2531200
2024-10-21,317.1300048828125,317.8999938964844,314.4100036621094,314.8900146484375,313.0071105957031,2404100
2024-10-22,314.0899963378906,315.739990234375,313.29998779296875,314.69000244140625,312.80828857421875,5889100
2024-10-23,292.7699890136719,301.6000061035156,290.8299865722656,298.57000732421875,296.7846984863281,18792000
2024-10-24,299.1199951171875,302.3900146484375,298.2799987792969,301.5799865722656,299.77667236328125,5522600
2024-10-25,301.0,301.6000061035156,292.20001220703125,292.6099853515625,290.8603210449219,8863200
2024-10-28,299.20001220703125,299.9200134277344,296.5400085449219,296.7900085449219,295.0153503417969,6656000
2024-10-29,297.6000061035156,302.70001220703125,295.0,295.0,293.23602294921875,9048900
2024-10-30,294.5,295.3699951171875,289.8399963378906,291.5199890136719,289.7768249511719,4924000
2024-10-31,292.25,294.3800048828125,291.1700134277344,292.1099853515625,290.3633117675781,4277400
2024-11-01,294.510009765625,296.8800048828125,293.2799987792969,295.2099914550781,293.44476318359375,4131800
2024-11-04,294.739990234375,294.9599914550781,291.79998779296875,292.8500061035156,291.0989074707031,2583100
2024-11-05,293.75,297.3800048828125,292.55999755859375,297.32000732421875,295.54217529296875,3032100
2024-11-06,300.2799987792969,300.3299865722656,292.7200012207031,294.0,292.24200439453125,4646400
2024-11-07,294.8399963378906,296.5400085449219,293.80999755859375,294.6600036621094,292.8980712890625,3357400
2024-11-08,295.6000061035156,301.8299865722656,295.25,298.9700012207031,297.18231201171875,3279100
2024-11-11,300.489990234375,303.80999755859375,300.0199890136719,301.5299987792969,299.72698974609375,2872400
2024-11-12,300.1400146484375,301.3999938964844,297.5199890136719,298.6499938964844,296.86419677734375,2452900
2024-11-13,298.8999938964844,299.1300048828125,295.2200012207031,297.3500061035156,295.5719909667969,2327100
2024-11-14,298.0,300.1099853515625,296.5899963378906,298.55999755859375,296.7747497558594,1932600
2024-11-15,297.7200012207031,299.5,289.7200012207031,292.6300048828125,290.8802185058594,4039400
2024-11-18,293.010009765625,295.44000244140625,290.7900085449219,291.1000061035156,289.359375,2866100
2024-11-19,290.0,292.07000732421875,287.6000061035156,290.7300109863281,288.9915771484375,2353300
2024-11-20,290.6199951171875,291.32000732421875,288.260009765625,290.9100036621094,289.1705017089844,2524600
2024-11-21,285.0,288.6000061035156,283.4599914550781,288.4700012207031,286.7450866699219,4475700
2024-11-22,288.4700012207031,290.6000061035156,288.1400146484375,290.2799987792969,288.54425048828125,2879100
2024-11-25,291.7699890136719,296.6099853515625,291.7699890136719,296.19000244140625,294.4189147949219,5021800
2024-11-26,297.0,297.2799987792969,294.8299865722656,296.3299865722656,294.5580749511719,2254200
